MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21643874,,Residential,Single Fam,,600,Julie C. Preston,,289000,289000,2019-06-06,2019-12-06,Plat Collective,Andrew Barr
21659292,,Residential,Single Fam,,Woodstock,Marie Edwards,,257389,289060,2019-08-01,2020-01-31,Highgarden Real Estate,Richard K. Gillette
21670919,,Residential,Single Fam,,Rosewood,Non-BLC Member,,289507,289507,2019-03-31,2019-09-26,F.C. Tucker Company,Andrew M. Liechty
21678079,,Residential,Single Fam,,1050,Michelle Tackett,,289900,289900,2019-10-25,2020-07-25,RE/MAX Edge,Nicole Witt
21666981,,Residential,Single Fam,,State Road 234,Brittany Burke,Rodney Brown,309000,289900,2019-09-09,2020-03-09,Keller Williams Indy Metro NE,Heather Upton
21630771,,Residential,Single Fam,,Covington,Ann Williams,,312995,299995,2019-04-05,2020-04-05,CENTURY 21 Scheetz,Brian Sanders
21655869,,Residential,Single Fam,,LAREDO,Leslie Luebcke,David L. Bland,294900,294900,2019-07-22,2020-01-22,F.C. Tucker Company,Joseph Buttler
21645180,,Residential,Single Fam,,Kingbird,Dick Richwine,Samuel C. Snell,289500,289500,2019-06-05,2019-11-04,Encore Sotheby's International,Heather Carpenter
21679789,,Residential,Single Fam,,Woodland,Brian J. Wayman,,299900,299900,2019-11-05,2020-02-29,RE/MAX Results,Jamie Brown
21651062,,Residential,Single Fam,,Nautica,Ann M. Kloc,,297500,297500,2019-06-27,2019-12-31,"Weichert, Realtors-Tralee Prop",Ryan Moriarty
21643581,,Residential,Single Fam,,Treeline,Alex Montagano,,309900,299900,2019-05-30,2019-11-29,Keller Williams Indy Metro NE,Katelyn Broadus
21637370,,Residential,Single Fam,,Fawn,Marie Edwards,,299284,299284,2019-04-30,2020-04-30,Coldwell Banker - Kaiser,Bradley T. Gough
21630814,,Residential,Single Fam,,Ridgecrest,Ann Williams,,322780,305995,2019-04-05,2020-04-05,Keller Williams Indy Metro NE,Amy Solomon
21612327,,Residential,Single Fam,,Woodhaven,Marie Edwards,,297401,312000,2018-12-27,2019-12-31,Berkshire Hathaway Home,Ted Jahanshahi
21645201,,Residential,Single Fam,,Clearview,Brian Black,,304900,304900,2019-06-06,2020-10-23,"Ready To Call Home, LLC",Christine Hendricks
21631499,,Residential,Single Fam,,Clearview,Brian J. Wayman,,339900,304900,2019-04-10,2019-10-10,Keller Williams Indy Metro S,Ross J. Graham
21651741,,Residential,Single Fam,,Wood Glen,Matthew Mielke,,319900,305000,2019-07-09,2019-10-09,"Carpenter, REALTORS®",Lauren Anthony
21676620,,Residential,Single Fam,,Clearview,Brian J. Wayman,,319900,319900,2019-11-01,2020-04-29,Berkshire Hathaway Home,Emily Bowman
21630819,,Residential,Single Fam,,Ridgecrest,Ann Williams,,319995,319995,2019-04-05,2020-04-05,F.C. Tucker Company,Marty Wagner
21659355,,Residential,Single Fam,,Covington,Ann Williams,,329485,326485,2019-08-02,2020-08-02,Non-BLC Office,Non-BLC Member
21631649,,Residential,Single Fam,,Port,Paula M. Smith,David C. Smith,324999,324999,2019-04-09,2019-10-09,F.C. Tucker Company,Kay Kammeyer
21633714,,Residential,Single Fam,,Ridgecrest,Ann Williams,,339995,329685,2019-04-18,2020-04-18,Nix Real Estate Group,Tracey Nix
21630822,,Residential,Single Fam,,Ridgecrest,Ann Williams,,338880,338880,2019-04-05,2020-04-05,Plat Collective,Patricia Mera
21664267,,Residential,Single Fam,,Port,Shawna O'Brien,Gene Tumbarello,335000,335000,2019-08-29,2020-01-29,Vision One Real Estate,Jeffrey A. Boller
21657815,,Residential,Single Fam,,Trafford,Ann Williams,,357170,346170,2019-07-26,2020-07-26,Highgarden Real Estate,Richard K. Gillette
21649477,,Residential,Single Fam,,Trafford,Ann Williams,,349070,333070,2019-06-21,2020-06-21,RE/MAX Legends Group,Brett Young
21630829,,Residential,Single Fam,,Ridgecrest,Ann Williams,,338565,336565,2019-04-05,2020-04-05,RE/MAX Legends Group,Scott Burdine
21630809,,Residential,Single Fam,,Ridgecrest,Ann Williams,,356880,334880,2019-04-05,2020-04-05,F.C. Tucker Company,Erin Wagner
21646950,,Residential,Single Fam,,Stream,Shawna O'Brien,Gene Tumbarello,340000,340000,2019-06-17,2019-12-17,Trueblood Real Estate,Lindsay Sears
21649466,,Residential,Single Fam,,Trafford,Ann Williams,,354070,354070,2019-06-21,2020-06-21,"E & L Son Enterprise, LLC",Althea Childs
21643793,,Residential,Single Fam,,First Watch,Justine Bright,,360000,345000,2019-05-30,2019-11-30,Keller Williams Indpls Metro N,James Embry
21672167,,Residential,Single Fam,,Hidden Meadow,Marie Edwards,,352054,352054,2019-09-30,2020-09-30,Non-BLC Office,Non-BLC Member
21657811,,Residential,Single Fam,,Trafford,Ann Williams,,386665,366665,2019-07-26,2020-07-26,Non-BLC Office,Non-BLC Member
21630096,,Residential,Single Fam,,Lookout,Brigitte Dayan,,363500,349900,2019-04-01,2019-10-01,Keller Williams Indpls Metro N,Stephen W. Clark
21650714,,Residential,Single Fam,,Port,Teresa Booher,Elizabeth H. Marks-Strauss,374000,367000,2019-07-04,2020-01-05,F.C. Tucker Company,Shawna Hargrave
21637420,,Residential,Single Fam,,Hidden Meadow,Marie Edwards,,349387,349387,2019-04-30,2020-04-30,Highgarden Real Estate,Richard K. Gillette
21655156,,Residential,Single Fam,,Compass,James Trueblood,Amanda Whittington,384900,372500,2019-07-17,2020-01-16,"The Infinity Grp Realtors, LLC",Kristen Olsen
21672907,,Residential,Single Fam,,HIDDEN MEADOW,Non-BLC Member,,376113,376113,2019-09-29,2020-03-29,Highgarden Real Estate,Richard K. Gillette
21637605,,Residential,Single Fam,,Highland,Stephen W. Clark,Emily Kortepeter,389900,384900,2019-05-02,2019-11-02,F.C. Tucker Company,Sherry Soforic
21637507,,Residential,Single Fam,,WOODBRUSH,Richard Gillette,,419900,389900,2019-05-06,2019-11-06,No Hassle Homes,Christine Nevogt
21672200,,Residential,Single Fam,,Hidden Meadow,Marie Edwards,,390923,390923,2019-09-30,2020-09-30,Non-BLC Office,Non-BLC Member
21672082,,Residential,Single Fam,,Treeline,Marie Edwards,,389646,389646,2019-09-30,2020-09-30,Highgarden Real Estate,Richard K. Gillette
21659522,,Residential,Single Fam,,Wood Glen,Marie Edwards,,405513,405513,2019-08-02,2020-07-31,RE/MAX Realty Group,Mark Dudley
21639246,,Residential,Single Fam,,50,Latham Brown,,419000,419000,2019-05-09,2019-11-08,"Weichert, REALTORS - Success!",Lori Edwards
21672113,,Residential,Single Fam,,Hidden Meadow,Marie Edwards,,418344,418344,2019-09-30,2020-09-30,Keller Williams Indy Metro NE,Staci M. Woods
21647936,,Residential,Single Fam,,1000,Erin Lowder,,435000,435000,2019-06-20,2019-08-20,Highgarden Real Estate,Toby Smith
21668093,,Residential,Single Fam,,900,Kathy Hall,,499900,499900,2019-09-14,2020-02-14,David Nash,David Nash
21635970,,Residential,Single Fam,,THORNEBUSH,Lisa Witsken-Gearhart,,525000,494900,2019-04-25,2019-10-25,RE/MAX Realty Services,Christopher Schulhof
21632551,,Residential,Single Fam,,May Apple,Jim Reed,Jill M. Dora,565000,550000,2019-04-12,2019-10-11,CENTURY 21 Scheetz,Sally Kohn
21637332,,Residential,Single Fam,,Box Elder,Christopher Schulhof,,575000,575000,2019-05-17,2019-11-30,Berkshire Hathaway Home,Christopher B. Fahy
21649435,,Residential,Single Fam,,Fortville,James Embry,,596221,596221,2019-06-20,2019-12-20,F.C. Tucker Company,Gina L. Rininger
21642072,,Residential,Single Fam,,Spice Bush,Hayley Wild,,849900,849900,2019-05-21,2019-09-17,Trueblood Real Estate,Hayley Wild
21660107,,Residential,Single Fam,,625 N,Nadine Coombs,,125000,132000,2019-08-06,2020-02-06,CENTURY 21 Scheetz,James V. Rendaci
21642843,,Residential,Single Fam,,State Road 9,Jeanne Hutcherson,,219000,219000,2019-05-28,2019-11-28,Keller Williams Indpls Metro N,Todd M. Denkmann
21646923,,Residential,Single Fam,,Troy,Erin Lowder,,239900,239900,2019-06-12,2019-09-12,Front Porch Real Estate,Crissi Peters
21654637,,Residential,Single Fam,,650,Kathy Hall,,239900,239900,2019-07-16,2019-11-16,DAVID BRENTON'S TEAM,David C. Brenton
21597124,,Residential,Single Fam,,625,Jeff Weightman,,319900,265000,2018-09-24,2019-09-30,Encore Sotheby's International,Jonathan M. Eriksen
21661008,,Residential,Single Fam,,State Road 234,Patricia Calder,,259900,259900,2019-08-07,2020-02-06,F.C. Tucker Company,Parge June
21652648,,Residential,Single Fam,,50,Karen A. Deno,,299900,299900,2019-07-08,2019-12-31,CENTURY 21 Wilson & Associates,Ben Crouch
21585493,,Residential,Single Fam,,600,Gregory Leugers,,590000,420000,2018-08-01,2019-08-30,Keller Williams Indy Metro S,Gregory J. Leugers
21678883,,Residential,Single Fam,,White,Nicholas Rodgers,Shawn Begley,15000,15000,2019-10-28,2020-04-22,RE/MAX Realty Group,Laci Hardy
21684485,,Residential,Single Fam,,G,Jill Collins,,32000,32000,2019-12-03,2020-05-01,RE/MAX Realty Group,Laci Hardy
21628163,,Residential,Single Fam,,Walnut,Daniel J. Witte,,59900,39900,2019-03-19,2019-08-31,"Wynkoop Brokerage Firm, LLC",Shaunacy Odom
21672285,,Residential,Single Fam,,White,Scott Lightfoot,Brady M. Lightfoot,45000,45000,2019-09-30,2020-03-27,ERA Integrity,Scott Lightfoot
21649826,,Residential,Single Fam,,700 North,Laci Hardy,,69900,59900,2019-06-21,2020-01-01,"eXp Realty, LLC",George Walker
21645257,,Residential,Single Fam,,1st,Kelly Wood,,65900,59900,2019-06-05,2019-12-05,"Rhodes Realty, LLC",John Rhodes
21658140,,Residential,Single Fam,,WALNUT,Stefan Bean,,72000,72000,2019-07-26,2019-12-31,CENTURY 21 Scheetz,Christopher Porter
21666168,,Residential,Single Fam,,Noble,Lisa Jines-Plessinger,,125900,125900,2019-09-04,2019-12-04,Christy's of Indiana,Lisa Jines-Plessinger
21627729,,Residential,Single Fam,,1st,Mark Dudley,,104900,110000,2019-03-18,2019-10-01,CENTURY 21 Wilson & Associates,Harry A. Kemper
21666039,,Residential,Single Fam,,South,Kali Cooper,,125000,120000,2019-09-04,2020-02-15,F.C. Tucker Company,Rena M. Swails
21644426,,Residential,Single Fam,,White,Kali Cooper,,125000,118000,2019-06-01,2019-12-01,Keller Williams Indy Metro NE,Heather Upton
21643859,,Residential,Single Fam,,1st,David E. Allen,John Deck,110000,110000,2019-05-30,2019-11-30,Harrison Real Estate,Brenda Jones
21642619,,Residential,Single Fam,,ALABAMA,Garrett J. Pennington,,130000,130000,2019-05-26,2019-11-23,Keller Williams Indy Metro S,Garrett J. Pennington
21639354,,Residential,Single Fam,,New Jersey,Nicholas Spegal,,139900,139900,2019-05-08,2019-11-08,Berkshire Hathaway Home,Sarah Springman
21591414,,Residential,Single Fam,,1000,Gina Rininger,,250000,160000,2018-08-24,2019-12-24,"Jeff Boone Realty, LLC",Terry Sheets
21636342,,Residential,Single Fam,,B,Steffanie Hensley,,149900,165000,2019-04-26,2019-10-22,RE/MAX At The Crossing,Steffanie Hensley
21676616,,Residential,Single Fam,,State Road 234,Ben Crouch,Rita Fish,184900,184900,2019-10-23,2020-03-23,Highgarden Real Estate,Chassidy King
21651114,,Residential,Single Fam,,I,Nicholas Spegal,,185000,185000,2019-06-27,2019-12-27,"McGauley Realty, Inc.",Scott McGauley
21642909,,Residential,Single Fam,,900,Garrett J. Pennington,,225000,225000,2019-05-26,2019-11-26,Berkshire Hathaway Home,Erin Lowder
21663578,,Residential,Single Fam,,1100 N,Nancee Dowler,,250000,250000,2019-08-29,2020-02-18,F.C. Tucker Company,Nancee A. Dowler
21667709,,Residential,Single Fam,,650,Steven L. Collins,,235000,240000,2019-09-13,2020-03-13,"Craftsman Realty Group, LLC",Rebecca A. Lund
21641334,,Residential,Single Fam,,700,Amy Borgmann,,299900,269900,2019-05-15,2019-11-16,"Borgmann Realty, LLC",Amy Borgmann
21638272,,Residential,Single Fam,,650 N,Roy Wilson,,259900,259900,2019-05-02,2019-11-01,"Ebeyer Realty, LLC",David P. Ebeyer
21660435,,Residential,Single Fam,,1000,Donette Looper,,349000,329000,2019-08-07,2020-08-07,"Home Loop Realty, LLC",Donette M. Looper
21623643,,Residential,Single Fam,,1000,Jim Reed,,434900,409900,2019-03-01,2019-06-01,RE/MAX Realty Group,Phillip L. Olson
21633063,,Residential,Single Fam,,950,Nancee Dowler,,699900,633000,2019-05-11,2019-11-11,F.C. Tucker Company,Nancee A. Dowler
21626313,,Residential,Single Fam,,500 East,Michelle Collings,,97900,84900,2019-03-15,2019-11-29,RE/MAX Realty Group,Michelle Collings
21639939,,Residential,Single Fam,,Carthage,Adam Westfall,,19600,99900,2019-05-10,2019-08-09,RE/MAX Real Estate Solutions,Nicholas Rodgers
21648022,,Residential,Single Fam,,US Highway 40,Brittany Burke,Rodney Brown,125900,125900,2019-06-18,2019-12-18,RE/MAX Realty Group,Brittany Burke
21647357,,Residential,Single Fam,,600,Gary M. Apter,,149900,149900,2019-06-26,2019-12-26,"Front Porch Real Estate, LLC",Vickie L. Jordan
21642026,,Residential,Single Fam,,600 EAST,Heather Way,,162000,162000,2019-05-24,2019-11-24,Maximum Results Real Estate,Christie McLaughlin
21665108,,Residential,Single Fam,,EASTERN VILLAGE,Amy L. Mocas,,175000,175000,2019-08-29,2020-02-29,RE/MAX Legends Group,Shelby W. Meerhoff
21624111,,Residential,Single Fam,,US Highway 40,Brian D. Hodges,,219900,209900,2019-03-11,2020-09-11,"Carpenter, REALTORS®",Jennifer Stegman
21674353,,Residential,Single Fam,,Eastern Village,Brittany Burke,Philmia Cole,213000,213000,2019-10-09,2019-10-31,RE/MAX Realty Group,Brittany Burke
21646512,,Residential,Single Fam,,250,Robert A. Morris,,248500,248500,2019-06-13,2019-12-03,RE/MAX Realty Group,Jill Collins
21646043,,Residential,Single Fam,,1050 EAST,Art Johnson,,359900,359900,2019-06-10,2019-12-10,F.C. Tucker Company,Art Johnson
21665369,,Residential,Single Fam,,Franklin,Linda Cox,Diane Sheets,37500,37500,2019-08-30,2020-08-30,CENTURY 21 Wilson & Associates,Melissa Ewald
21685933,,Residential,Single Fam,,2nd,Melissa Trahan,,39900,39900,2019-12-12,2020-12-12,F.C. Tucker Company,Mary Hoover
21646264,,Residential,Single Fam,,American Legion,Jill Collins,,49500,49500,2019-06-12,2019-12-10,F.C. Tucker Company,Jerry Gemmecke
21659641,,Residential,Single Fam,,Walnut,Nicole Mattingly,,59900,59900,2019-08-02,2020-02-02,"Front Porch Real Estate, LLC",Karen Neligh
21668856,,Residential,Single Fam,,Walnut,Spencer Lindahl,,29900,29900,2019-09-18,2020-02-18,RE/MAX Realty Group,Michelle Collings
21665469,,Residential,Single Fam,,North,Elisha Drake,,59900,59900,2019-08-31,2019-12-31,CENTURY 21 Wilson & Associates,Erin Vetters
21638892,,Residential,Single Fam,,Cherry,Ryan Poske,,65000,65000,2019-05-07,2019-07-05,RE/MAX Ability Plus,Denise N. Wilson
21668613,,Residential,Single Fam,,100,Paul Garner,,79900,79900,2019-09-18,2019-12-31,RE/MAX Realty Group,Brittany Burke
21655727,,Residential,Single Fam,,Main,Roy Wilson,,84900,84900,2019-07-19,2020-01-07,"Front Porch Real Estate, LLC",Greta Gill
21655696,,Residential,Single Fam,,Walnut,Roy Wilson,,99900,99900,2019-07-19,2020-01-09,CENTURY 21 Wilson & Associates,Ryan Nelson
21630283,,Residential,Single Fam,,State,Mark Dudley,Jeffrey K. Clark,99900,94900,2019-04-01,2019-10-20,RE/MAX Realty Group,Sharon Kay Smith
21674895,,Residential,Single Fam,,Wood,Caroline McPherson,,99000,94000,2019-10-14,2020-03-14,RE/MAX Legends Group,Dena Mullins
21665412,,Residential,Single Fam,,Indiana,Lisa Meulbroek,Chris T. Meulbroek,94900,94900,2019-08-31,2020-02-02,RE/MAX Realty Group,Sue Miller
21679450,,Residential,Single Fam,,Mount,Julie C. Preston,Lynette R. Hofmeister,92000,92000,2019-11-05,2020-02-05,CENTURY 21 Scheetz,Jim Mackenzie
21670283,,Residential,Single Fam,,400 North,Steve Sanford,,99000,99000,2019-09-19,2020-03-31,RE/MAX Realty Group,Steve Sanford
21658994,,Residential,Single Fam,,State,Jeffery Welch,,119900,109900,2019-07-31,2020-07-31,"Welch & Wilson Real Estate, LL",Jeffery Welch
21644001,,Residential,Single Fam,,Sage,James C. Abner,Latham Brown,99500,95000,2019-05-30,2019-11-22,"Trinity Solutions, Inc.",Max R. Wright
21624086,,Residential,Single Fam,,HENDRICKS,Lisa Meulbroek,Chris T. Meulbroek,99500,99500,2019-03-05,2019-09-30,RE/MAX Realty Group,Jill Collins
21628518,,Residential,Single Fam,,Pennsylvania,Linda Cox,Diane Sheets,99500,99500,2019-03-19,2020-03-19,RE/MAX Realty Group,Linda Cox
21658109,,Residential,Single Fam,,Garfield,Edie Horan,,114900,108600,2019-07-26,2020-07-26,F.C. Tucker Company,Kurt A. Simmons
21642697,,Residential,Single Fam,,McKenzie,Mona G. Spalding,Thomas Spalding,124900,119900,2019-05-23,2019-11-30,My Agent,Kandi S Allen
21659053,,Residential,Single Fam,,Walnut,Heather Way,,113500,109500,2019-08-23,2020-02-23,Front Porch Real Estate,Heather Way
21639878,,Residential,Single Fam,,Meek,Rita Fish,Ben Crouch,114900,114900,2019-05-10,2019-11-10,RE/MAX Realty Group,Michelle Collings
21676534,,Residential,Single Fam,,Michigan,Brad Droddy,,125000,125000,2019-10-23,2020-04-23,RE/MAX Realty Group,Sue Mize
21661356,,Residential,Single Fam,,Sixth,Linda Cox,Diane Sheets,119900,119900,2019-08-12,2020-08-12,Berkshire Hathaway Home,Stacy L. West
21664475,,Residential,Single Fam,,Michigan,Mark Dudley,Jeffrey K. Clark,113900,116500,2019-08-27,2020-02-13,RE/MAX Realty Group,Debbie G. Yozipovich
21637398,,Residential,Single Fam,,Michigan,Rena Swails,Kimberly Wildman,123000,123000,2019-04-30,2019-10-31,Keller Williams Indy Metro W,Trent J. Whittington
21678661,,Residential,Condo,,Apple Lake,Brittany Burke,,118000,118000,2019-10-29,2020-04-28,RE/MAX Realty Group,Mark Dudley
21680865,,Residential,Single Fam,,Fairview,Mark Dudley,,118500,118500,2019-11-10,2020-05-10,CENTURY 21 Scheetz,Hellena Robinett
21643419,,Residential,Single Fam,,Walnut,Mark Dudley,,119500,119500,2019-05-28,2019-11-20,"Welch & Wilson Real Estate, LL",Jeffery Welch
21629473,,Residential,Single Fam,,Main,Monica Masters,Emily Masters,119900,119900,2019-04-02,2019-10-31,F.C. Tucker Company,Gina L. Rininger
21588607,,Residential,Single Fam,,Main,Amy Borgmann,,174900,130000,2018-08-09,2019-06-30,Harrison Real Estate,Brenda Jones
21643711,,Residential,Single Fam,,Fifth,Denise N. Wilson,,125000,125000,2019-05-29,2019-10-31,CENTURY 21 Rasmussen Company,Jennifer Kohnen
21662681,,Residential,Single Fam,,Prairieview,Michael Riggs,,125000,125000,2019-08-25,2020-02-15,"Carpenter, REALTORS®",Loreen Trent
21643833,,Residential,Single Fam,,Collins Way,Joshua W. Moss,Dylan Haywood,120000,120000,2019-05-30,2019-11-15,"Carpenter, REALTORS®",James Linville
21645282,,Residential,Single Fam,,Oak,Rita Fish,Ben Crouch,129900,129900,2019-06-05,2019-10-05,Weichert REALTORS® Cooper Grou,Ronda R. Bailey Cooper
21674723,,Residential,Single Fam,,Sixth,Roy Wilson,,119900,124900,2019-10-11,2020-04-10,RE/MAX Realty Group,Mark Dudley
21647460,,Residential,Single Fam,,Michigan,Dawn M. Whalen,,1,125000,2019-06-17,2019-12-31,ERA Integrity,Louise Thompson
21644357,,Residential,Single Fam,,400,Karen A. Deno,,119900,119900,2019-06-02,2019-12-31,"Front Porch Real Estate, LLC",James Perry
21611267,,Residential,Single Fam,,North,Erin Lowder,,139900,139900,2018-12-14,2019-06-14,"Parish, REALTORS",David R. Parish
21673959,,Residential,Single Fam,,Fern,Scott Adams,,131900,131900,2019-10-08,2020-01-31,Realty Wealth Advisors,Jamie M. Richardson
21641934,,Residential,Single Fam,,Pierson,Debbie Yozipovich,,127000,127000,2019-05-20,2019-11-30,"Carpenter, REALTORS®",Steven Merle Fansler
21671448,,Residential,Single Fam,,SCHOOL,Adam Barlow,,125000,125000,2019-09-26,2020-02-07,Birkle Realty Group LLC,Susie Edwards
21648241,,Residential,Single Fam,,Fern,Rita Fish,Ben Crouch,128900,128900,2019-06-20,2019-11-20,Keller Williams Zionsville,Jordan Moody
21651557,,Residential,Single Fam,,Fern,Kelly L. Munden,,129900,129900,2019-06-30,2019-12-29,Keller Williams Indy Metro NE,Anabel C. Haviza
21650513,,Residential,Single Fam,,Douglas,Jeff Schafer,Terri Wilcox,137900,129900,2019-06-26,2020-06-25,RE/MAX Legends Group,Michelle L. Kelly
21639901,,Residential,Single Fam,,Murdoch,Brittany Burke,Rodney Brown,129900,129900,2019-05-10,2019-11-10,Keller Williams Indy Metro NE,Anthony Robinson
21637116,,Residential,Single Fam,,Roosevelt,Rita Fish,Ben Crouch,129900,129900,2019-04-29,2019-09-30,RE/MAX Realty Group,Debbie G. Yozipovich
21652328,,Residential,Single Fam,,School,Melissa Hartman,,127000,127000,2019-07-05,2020-02-05,F.C. Tucker/Crossroads Real Es,Lindsay King
21637061,,Residential,Single Fam,,Roosevelt,Nicole M. Mattingly,,129900,129900,2019-04-29,2019-10-29,Highgarden Real Estate,Courtney Watts
21679121,,Residential,Single Fam,,Forest,Mark Dudley,Jeffrey K. Clark,139000,139000,2019-11-01,2020-04-29,CENTURY 21 Wilson & Associates,Rita Fish
21646861,,Residential,Single Fam,,Independence,Debbie G. Yozipovich,,137500,137500,2019-06-11,2019-12-11,RE/MAX Realty Group,Mark Dudley
21662240,,Residential,Single Fam,,SEDGEWICK,B. Kelly Bogigian,,129000,129000,2019-08-15,2020-02-14,"Carpenter, REALTORS®",Deborah Flowers
21650392,,Residential,Single Fam,,PLAZA,Roy Wilson,,126000,126000,2019-06-24,2019-12-23,"Buyer's Choice Realty, INC",Marilyn Elkins
21643015,,Residential,Single Fam,,Collins,AlesiaBrown,,133900,133900,2019-05-24,2019-06-24,Main Street Renewal,Spencer Lindahl
21665032,,Residential,Single Fam,,State,Debbie G. Yozipovich,,137600,134900,2019-08-30,2020-03-31,RE/MAX Realty Group,Debbie G. Yozipovich
21655131,,Residential,Single Fam,,INDIGO,Jeffrey Paxson,,142500,142500,2019-07-30,2020-01-30,Keller Williams Indy Metro NE,Anthony Robinson
21650282,,Residential,Single Fam,,MAIN,Jonathan I. Evens,,130000,139000,2019-06-24,2019-12-21,"Carpenter, REALTORS®",Nicole Dyar
21641345,,Residential,Single Fam,,Florence,Kelly L. Munden,,144900,144900,2019-05-16,2019-11-16,Keller Williams Indy Metro NE,Anabel C. Haviza
21659581,,Residential,Single Fam,,Prairieview,Clay Burris,Christopher Oaks,134900,134900,2019-08-02,2020-01-22,F.C. Tucker Company,Jennifer Morris
21665073,,Residential,Single Fam,,Maple,Deborah Flowers,David Danz,150000,150000,2019-09-03,2020-03-03,F.C. Tucker Company,Kristi L. Duff
21639543,,Residential,Single Fam,,WILLOWVIEW,Nadine Coombs,,137500,137500,2019-05-10,2019-09-10,Front Porch Real Estate,Nadine Coombs
21631161,,Residential,Single Fam,,Mckenzie,Marla L. Shockley,,149900,141900,2019-04-05,2019-10-31,Keller Williams Indy Metro NE,Eric Forney
21667695,,Residential,Single Fam,,Thistle Wood,Rebecca A. Hibbert,,138000,138000,2019-09-12,2020-09-12,RE/MAX Realty Group,Mark Dudley
21662920,,Residential,Single Fam,,Jefferson,Kimberly Wert,,139900,139900,2019-08-19,2020-02-19,The Modglin Group,Matthew Jones
21655758,,Residential,Single Fam,,Grandison,Brenda Stailey,,135000,139900,2019-07-19,2019-10-31,Keller Williams Indy Metro NE,Stephanie Evelo
21642589,,Residential,Single Fam,,Carlton,Holly Nigh,,140000,140000,2019-05-23,2019-11-23,Keller Williams Indy Metro NE,Kim Alexander
21635735,,Residential,Single Fam,,Sedgewick,Rena Swails,Kimberly Wildman,145000,145000,2019-04-24,2019-10-18,CENTURY 21 Wilson & Associates,Rita Fish
21640094,,Residential,Single Fam,,Evergreen,Vickie Jordan,,146000,146000,2019-05-12,2019-11-12,"eXp Realty, LLC",Zach Syrus
21666758,,Residential,Single Fam,,Main,Amy Jones,,154000,154000,2019-09-11,2019-12-07,RE/MAX Realty Group,Mark Dudley
21654641,,Residential,Single Fam,,Fern,Lenny Lam,,148999,148999,2019-07-23,2020-02-23,Keller Williams Indy Metro NE,Anthony Robinson
21652181,,Residential,Single Fam,,Streamside,Brittany Burke,Rodney Brown,145000,145000,2019-07-03,2020-01-03,Berkshire Hathaway Home,Karen A. Deno
21659837,,Residential,Single Fam,,SR 9,Michele Willard,,154500,149500,2019-08-16,2020-02-16,RE/MAX Complete,Jeffrey D. Cummings
21659102,,Residential,Single Fam,,Stutsman,Sharon Kay Smith,,144500,144500,2019-07-30,2019-10-31,F.C. Tucker Company,Duane L. Trinkle
21674862,,Residential,Single Fam,,Carlton,Cassie R. Richardson,,145000,145000,2019-10-13,2020-03-31,Keller Williams Indy Metro S,Stephanie Lines
21674049,,Residential,Single Fam,,Atir,Todd Messer,,165000,159900,2019-10-09,2020-04-09,RE/MAX Realty Group,Debbie G. Yozipovich
21658946,,Residential,Single Fam,,Winfield,Robert Harton,,139900,139900,2019-07-30,2019-12-30,"Carpenter, REALTORS®",LeDora S. Calvert
21649535,,Residential,Single Fam,,50 East,Jeanine Levine,,149900,149900,2019-06-21,2019-12-31,Front Porch Real Estate,Monica Clark
21651496,,Residential,Single Fam,,Ashby,Amber Stinson,Rachel Blacklidge,145000,145000,2019-06-29,2020-06-29,RE/MAX Realty Group,Steve Sanford
21655653,,Residential,Single Fam,,Woodstream,Anna Brennan,,145000,145000,2019-07-23,2020-01-23,The Cooper Real Estate Group,Erin Garvey
21684090,,Residential,Condo,,Lexington,Hilary Cabiness,,150000,150000,2019-11-27,2020-05-29,F.C. Tucker Company,Terri Wilcox
21625490,,Residential,Single Fam,,Woodstream,Mark Dudley,,165500,152000,2019-03-06,2019-09-02,"Main Street Renewal, LLC",Spencer Lindahl
21670994,,Residential,Single Fam,,Jefferson,Non-BLC Member,,147900,147900,2019-09-29,2019-10-24,"Front Porch Real Estate, LLC",Vickie L. Jordan
21659136,,Residential,Single Fam,,Stutsman,Sharon Kay Smith,,146000,146000,2019-07-30,2019-10-31,"Carpenter, REALTORS®",Loreen Trent
21651271,,Residential,Single Fam,,Bear Story,Michael Thompson,,149800,149800,2019-06-28,2019-11-28,F.C. Tucker Company,Tamra J. Sutton
21666549,,Residential,Condo,,ARLINGTON,Carolyn Bowen,,160000,160000,2019-09-06,2020-01-06,CENTURY 21 Scheetz,Mary Jane Coutz
21642867,,Residential,Single Fam,,STREAMSIDE,Scott McGauley,,154900,154900,2019-05-23,2019-11-23,Keller Williams Indy Metro NE,Anthony Robinson
21639017,,Residential,Single Fam,,Jewell,Kyle A. Williams,,159900,159900,2019-05-10,2019-11-10,F.C. Tucker Company,Kali Cooper
21635652,,Residential,Single Fam,,Bailey,Marc Huber,,142000,142000,2019-04-22,2019-10-22,F.C. Tucker/Crossroads Real Es,Jon Kindred
21672515,,Residential,Single Fam,,Gondola,Matthew Kraiger,,154990,154990,2019-10-01,2020-04-01,"Front Porch Real Estate, LLC",Antoinette Harpster
21660135,,Residential,Single Fam,,Cypress,Bonnie Piers,,155250,155250,2019-08-15,2020-02-15,RE/MAX Realty Group,Mark Dudley
