"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21643926","S","CND","5953 DEERWOOD Ct","4902","$67,000","2","2","0","PikeTwp","VILLAS OF OAKBROOK","1","1LEVL","DETATCH","1","923","No","923","3","SLRC01"
"1","21649507","S","CND","8334 Woodall Dr","4902","$68,500","2","1","0","PikeTwp","CROOKED CREEK","0","1LEVL","ATTACH","1","1,126","No","1,126","3","CBKA01"
"1","21664310","S","SFD","2801 W 79th","4902","$69,010","3","1","0","PikeTwp","AUGUSTA HEIGHTS","1","1LEVL","ATTACH","1","0","No","0","1","ALAC01"
"1","21635853","S","SFD","3955 Diamond Ln","4902","$69,500","3","1","0","Ips","GATEWAY WEST","0","BILVL","ATTACH","4+","1,924","Yes","2,824","18","KWIN05"
"1","21635965","S","CND","8271 Sobax Dr","4902","$71,000","2","1","1","PikeTwp","CROOKED CREEK CONDOMINIUM","0","2LEVL","ATTACH","1","1,058","No","1,058","1","URE 01"
"1","21614729","S","CND","5321 Caring Cv","4902","$71,000","2","2","0","PikeTwp","ROBIN RUN VILLAGE","0","1LEVL","ATTACH","1","1,411","No","1,411","106","KWIN01"
"1","21632502","S","CND","8293 HEWLET Dr","4902","$71,900","2","1","0","PikeTwp","CROOKED CREEK CONDOMINIUM","0","1LEVL","BUILTIN","1","1,126","No","1,126","2","URE 01"
"1","21655595","S","CND","4632 LONDON Dr","4902","$72,500","2","1","1","PikeTwp","WHITEHALL COMMONS","0","2LEVL","ATTACH","1","968","No","968","5","GWDS01"
"1","21687229","S","CND","4260 VILLAGE PW E Crk Unit#6","4902","$75,000","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","1","1LEVL","NONE","","993","No","993","1","KWIN05"
"1","21644017","S","CND","4260 VILLAGE PW    E Cir Unit#8","4902","$75,000","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","1","1LEVL","OTHER","","933","No","933","7","THRS01"
"1","21609629","S","CND","4311 Village Parkway Cir W Unit#7","4902","$75,000","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","1","1LEVL","DETATCH","1","993","No","993","39","CARP04"
"1","21656473","S","SFD","4431 N HIGH SCHOOL Rd","4902","$80,000","3","1","0","PikeTwp","WEDGEWOOD","0","1LEVL","NONE","","1,106","No","1,106","3","VADR01"
"1","21635161","S","SFD","6851 Cross Key Dr","4902","$80,000","2","1","1","PikeTwp","GEORGETOWN CROSSING","0","2LEVL","ATTACH","1","1,038","Yes","1,548","3","CARP11"
"1","21650057","S","SFD","5502 N High School Rd","4902","$80,100","3","1","1","PikeTwp","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,888","No","1,888","14","IREN01"
"1","21639214","S","CND","5939 Biron Way","4902","$82,000","2","1","1","PikeTwp","LAFAYETTE VILLAS","1","2LEVL","ATTACH","1","1,205","No","1,205","4","APRN01"
"1","21644641","S","CND","5020 Tuscany Ln","4902","$84,000","2","1","1","PikeTwp","PARKSIDE AT GEORGETOWN","0","2LEVL","ATTACH","1","1,331","No","1,331","1","CESC04"
"1","21642991","S","SFD","5808 WESTHAVEN Dr","4902","$85,000","4","1","0","Ips","GATEWAY WEST","0","1LEVL","DETATCH","2","1,250","No","1,250","1","CARP21"
"1","21651206","S","CND","5768 Carrousel Dr","4902","$86,000","2","1","1","PikeTwp","LAFAYETTE VILLAS","1","2LEVL","ATTACH","1","1,205","No","1,205","1","EZST01"
"1","21633270","S","CND","4964 POTOMAC SQUARE Way Unit#2","4902","$90,000","2","2","1","PikeTwp","GEORGETOWN","0","2LEVL","ATTACH","2","1,285","No","1,285","4","KWIN05"
"1","21619734","S","CND","9469 Grinnell St Unit#54","4902","$90,000","2","2","0","PikeTwp","WATERBURY CONDOMINIUMS","1","1LEVL","CARPORT","2","1,296","No","1,296","47","KWIN04"
"1","21655951","S","CND","5039 Tuscany Ln","4902","$92,000","2","1","1","PikeTwp","PARKSIDE AT GEORGETOWN","0","2LEVL","ATTACH","1","1,235","No","1,235","2","FTRE02"
"1","21651916","S","SFD","6040 Dartmoor Ct","4902","$94,000","3","1","0","Ips","WEDGEWOOD","1","1LEVL","DETATCH","2","1,225","No","1,225","7","KWIN04"
"1","21655754","S","CND","5764 CARROUSEL Dr","4902","$95,000","2","1","1","PikeTwp","LAFAYETTE VILLAS","1","2LEVL","ATTACH","1","1,205","No","1,205","5","EZST01"
"1","21637508","S","CND","4834 Tuscany Ln","4902","$96,000","3","2","1","Ips","PARKSIDE AT GEORGETOWN","0","2LEVL","ATTACH","1","1,567","No","1,567","9","EDSC01"
"1","21637527","S","CND","8306 Glenwillow Ln Unit#206","4902","$97,900","2","2","0","PikeTwp","HIDDEN CREEK","1","1LEVL","NONE","","1,072","No","1,072","1","DBRR01"
"1","21645660","S","CND","8118 Brookmont Ct Unit#103","4902","$98,500","2","2","0","PikeTwp","HIDDEN CREEK","0","1LEVL","NONE","","1,072","No","1,072","30","URE 01"
"1","21655941","S","CND","9475 Grinnell St Unit#56","4902","$100,000","2","2","0","PikeTwp","WATERBURY","1","1LEVL","CARPORT","1","1,296","No","1,296","4","TUCK07"
"1","21644746","S","CND","4964 Potomac Square Way Unit#7","4902","$100,000","2","2","1","PikeTwp","6500 GEORGETOWN HPR","0","2LEVL","ATTACH,BUILTIN","2","1,148","No","1,148","4","EZST01"
"1","21643034","S","SFD","6022 Lakeside Manor Ave","4902","$100,000","3","2","0","PikeTwp","LAKESIDE MANOR WEST","1","1LEVL","ATTACH","2","1,338","No","1,338","19","REAR01"
"1","21625897","S","SFD","6546 Speights Dr","4902","$100,000","3","1","1","PikeTwp","SPEIGHTS","1","1LEVL","ATTACH","2","1,899","No","1,899","31","LSRG01"
"1","21658287","S","CND","2640 Chaseway Ct","4902","$101,225","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","11","EXPL01"
"1","21639546","S","CND","8142 BROOKMONT Ct Unit#205","4902","$101,650","2","2","0","PikeTwp","HIDDEN CREEK","1","1LEVL","DETATCH","1","1,072","No","1,072","3","TUCK07"
"1","21644165","S","CND","6462 BAY HARBOR Ln","4902","$102,100","2","2","1","PikeTwp","HIDDEN BAY","1","2LEVL","ATTACH","2","1,646","No","1,646","19","WYNK01"
"1","21659604","S","CND","2536 FOX VALLEY Pl","4902","$103,000","2","1","1","PikeTwp","NORTH POINTE BAY","0","2LEVL","ATTACH","1","1,334","No","1,334","2","TUCK17"
"1","21643231","S","SFD","3949 Diamond Ln","4902","$103,000","3","1","0","Ips","GATEWAY WEST","0","1LEVL","ATTACH","2","925","No","925","35","EXPL01"
"1","21639866","S","CND","5770 Eden Village Way","4902","$104,000","2","2","0","PikeTwp","EDEN VILLAGE","1","1LEVL","ATTACH","1","1,213","No","1,213","11","RISE01"
"1","21649766","S","CND","8112 Glenwillow Ln Unit#103","4902","$104,900","2","2","0","PikeTwp","HIDDEN CREEK","0","1LEVL","DETATCH","1","1,072","No","1,072","1","REAB01"
"1","21641268","S","SFD","5640 W 51st Dr S","4902","$107,000","3","2","0","PikeTwp","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,171","No","1,171","29","KWIN05"
"1","21658764","S","CND","2610 CHASEWAY Ct","4902","$107,500","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","65","NBLC01"
"1","21649416","S","CND","6454 Potomac Square Ln Unit#8","4902","$108,200","2","2","1","PikeTwp","6500 GEORGETOWN HPR","1","2LEVL","ATTACH","2","1,484","No","1,484","4","EZST01"
"1","21653354","S","CND","5035 TUSCANY Ln","4902","$108,500","3","2","1","PikeTwp","PARKSIDE AT GEORGETOWN","1","BILVL","ATTACH","1","1,567","No","1,567","5","EQWR01"
"1","21630002","S","SFD","4132 Luxembourg Cir E","4902","$109,000","3","1","1","PikeTwp","ROBERTSON VILLAGE","0","TRILV","ATTACH","2","1,800","Yes","2,160","51","GNRG01"
"1","21653940","S","CND","6440 Potomac Square Ln Unit#4","4902","$110,000","3","2","1","PikeTwp","GEORGETOWN","1","2LEVL","ATTACH","2","1,489","No","1,489","2","VADR01"
"1","21646675","S","CND","6415 Cotton Bay Drive North","4902","$110,000","2","2","1","PikeTwp","HIDDEN BAY","1","2LEVL","ATTACH","2","1,628","No","1,628","1","RWHA01"
"1","21659166","S","CND","9012 Cornucopia Dr","4902","$111,000","2","1","1","PikeTwp","NORTH WILLOW PARK","1","2LEVL","ATTACH","1","1,180","No","1,180","2","RELL01"
"1","21641235","S","CND","6449 W Bay Harbor Ln","4902","$112,750","2","2","1","PikeTwp","HIDDEN BAY","1","2LEVL","ATTACH","1","1,390","No","1,390","5","REAR01"
"1","21655524","S","CND","2511 FOX VALLEY Pl","4902","$113,500","2","2","0","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,179","No","1,179","2","CITY01"
"1","21635927","S","CND","2564 FOX VALLEY Pl","4902","$113,500","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","2","TUCK09"
"1","21635409","S","CND","9504 Fordham St","4902","$115,000","2","2","0","PikeTwp","WATERBURY","0","1LEVL","ATTACH","2","1,650","No","1,650","4","TUCK09"
"1","21647865","S","SFD","4302 N Vinewood Ave","4902","$117,000","4","1","1","Ips","WEDGEWOOD","0","1LEVL","ATTACH","1","1,166","No","1,166","21","YRLT01"
"1","21638468","S","CND","8830 Yardley Ct Unit#206","4902","$117,000","2","2","0","PikeTwp","YARDLEY COURT","1","1LEVL","DETATCH","1","1,175","No","1,175","48","CPRE01"
"1","21638861","S","SFD","5223 Tufton Dr","4902","$117,500","3","2","1","PikeTwp","BAYSWATER AT EAGLE CREEK","0","2LEVL","ATTACH","2","1,348","No","1,348","2","REAR01"
"1","21642852","S","CND","5511 Nighthawk Way","4902","$118,000","2","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","1","1,468","No","1,468","8","TUCK10"
"1","21650721","S","CND","2926 FORDHAM Ln Unit#13","4902","$119,000","2","2","0","PikeTwp","WATERBURY","1","1LEVL","CARPORT","1","1,296","No","1,296","2","SCBA01"
"1","21658683","S","CND","9535 S Sandpiper West Dr","4902","$120,000","2","2","1","PikeTwp","SANDPIPER","0","2LEVL","ATTACH","1","1,008","No","1,008","2","TUCK09"
"1","21644648","S","SFD","5949 Richmond Ln","4902","$120,000","3","2","1","PikeTwp","LIBERTY CREEK NORTH","0","2LEVL","ATTACH","2","1,566","No","1,566","2","TUCK07"
"1","21618234","S","SFD","5002 Mason Dr","4902","$120,000","3","1","1","PikeTwp","NO SUBDIVISION","1","1LEVL","ATTACH,DETATCH","4+","1,465","No","1,465","35","TUCK16"
"1","21643056","S","SFD","4450 N Vinewood Ave","4902","$121,000","3","1","0","Ips","WEDGEWOOD","0","1LEVL","ATTACH","1","1,225","No","1,225","2","RCAR01"
"1","21653824","S","CND","4646 Stansbury Ln","4902","$121,250","2","1","1","PikeTwp","COBBLESTONE","1","2LEVL","ATTACH","1","1,211","No","1,211","16","BRRD01"
"1","21653918","S","CND","2751 Lakeshire Ln","4902","$122,000","2","2","0","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","2","2,154","No","2,154","2","TUCK04"
"1","21660626","S","SFD","6117 SALANIE Pl","4902","$123,000","4","2","0","PikeTwp","LAKESIDE MANOR WEST","0","1LEVL","ATTACH","2","1,287","No","1,287","4","TUCK09"
"1","21638549","S","SFD","5844 Liberty Creek Dr E","4902","$123,000","3","2","1","PikeTwp","LIBERTY CREEK","1","BILVL","ATTACH","2","1,074","Yes","2,114","0","CARP12"
"1","21644157","S","SFD","5949 WIXSON Ct","4902","$124,000","4","2","0","Ips","WEDGEWOOD","0","1LEVL","NONE","1","1,470","No","1,470","5","TRBL01"
"1","21654083","S","CND","7160 Eagle Cove S Dr","4902","$125,000","3","2","0","PikeTwp","EAGLE COVE","1","1LEVL","ATTACH","2","1,359","No","1,359","2","RRPP01"
"1","21652232","S","CND","6232 Bishops Ponds Ln Unit#13B","4902","$125,000","3","2","1","PikeTwp","BISHOPS POND","1","2LEVL","BUILTIN","2","1,829","No","1,829","5","CRGR01"
"1","21646002","S","SFD","4135 LUXEMBOURG W","4902","$125,000","4","3","0","PikeTwp","ROBERTSON VILLAGE","0","TRILV","ATTACH","2","1,728","No","1,728","1","REAB01"
"1","21641007","S","SFD","5712 W 46th St","4902","$127,000","3","2","0","PikeTwp","NO SUBDIVISION","2","1LEVL","DETATCH","2","1,848","No","1,848","9","TUCC01"
"1","21595004","S","SFD","7026 Harrier Cir","4902","$127,500","2","2","0","PikeTwp","EAGLES WATCH","1","1LEVL","ATTACH","2","1,094","No","1,094","198","BENC01"
"1","21649790","S","SFD","7968 WITHERINGTON Rd","4902","$129,000","2","1","0","PikeTwp","WESTCHESTER ESTATES","1","1LEVL","ATTACH","1","1,188","No","1,188","2","KWIN01"
"1","21648283","S","SFD","4821 Eagles Watch Dr","4902","$129,000","2","1","1","PikeTwp","EAGLES WATCH","1","1LEVL","ATTACH","1","1,026","No","1,026","2","HNRL01"
"1","21646846","S","CND","7567 Chatterton Dr","4902","$129,000","2","2","0","PikeTwp","COBBLESTONE","1","1LEVL","ATTACH","2","1,297","No","1,297","1","CARP32"
"1","21627916","S","CND","6272 Bishops Pond Ln","4902","$129,000","3","2","1","PikeTwp","BISHOPS POND","1","2LEVL","ATTACH","2","1,829","No","1,829","17","TUCK10"
"1","21622190","S","SFD","5981 Northland Rd","4902","$129,000","3","2","0","PikeTwp","CANDLELITE VILLAGE","1","1LEVL","ATTACH","2","1,517","No","1,517","71","BHHS03"
"1","21656763","S","CND","4443 Nighthawk Ct","4902","$130,000","3","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","1","1,440","No","1,440","5","RISE01"
"1","21655900","S","SFD","6626 SUNDOWN Dr","4902","$130,000","2","1","1","PikeTwp","SUNSET AT EAGLE CREEK","1","1LEVL","ATTACH","1","1,048","No","1,048","2","REAR03"
"1","21651477","S","CND","5469 NIGHTHAWK Dr","4902","$130,000","2","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","1","1,468","No","1,468","2","TREP01"
"1","21649945","S","SFD","6656 Sundown Dr N","4902","$130,000","2","1","1","PikeTwp","SUNSET AT EAGLE CREEK","0","1LEVL","ATTACH","1","1,078","No","1,078","4","PGRE01"
"1","21646029","S","CND","4104 Eagle Cove East Dr","4902","$130,000","2","2","0","PikeTwp","EAGLE COVE","1","1LEVL","ATTACH","2","1,290","No","1,290","2","KWIN05"
"1","21643355","S","SFD","6740 Sundown Dr S","4902","$130,000","2","1","1","PikeTwp","SUNSET AT EAGLE CREEK","1","1LEVL","ATTACH","2","1,123","No","1,123","2","CNES01"
"1","21650148","S","SFD","5063 W 57TH St","4902","$132,000","3","2","0","PikeTwp","GARDENS NORTH","0","1LEVL","ATTACH","2","1,063","No","1,063","3","EZST01"
"1","21639220","S","SFD","5764 Prestonwood Dr","4902","$133,000","3","2","0","PikeTwp","COUNTRY FARMS","1","1LEVL","ATTACH","2","1,200","No","1,200","1","APRN01"
"1","21638821","S","SFD","6125 Patoka Lake Dr","4902","$133,000","3","2","0","PikeTwp","LAKESIDE MANOR WEST","1","1LEVL","ATTACH","2","1,264","No","1,264","2","REAB01"
"1","21636095","S","SFD","4124 Robertson Ct","4902","$133,100","3","2","0","PikeTwp","ROBERTSON VILLAGE","0","1LEVL","ATTACH","2","1,304","No","1,304","3","KWIN17"
"1","21656340","S","SFD","4015 ZINFANDEL Way","4902","$133,500","2","2","0","PikeTwp","SONOMA","1","1LEVL","ATTACH","2","1,497","No","1,497","4","RDRE01"
"1","21648235","S","CND","7125 Eagle Cove North Dr","4902","$135,000","2","2","0","PikeTwp","EAGLE COVE","0","1LEVL","ATTACH","2","1,169","No","1,169","2","APRN01"
"1","21640526","S","SFD","5781 Rosemont Dr","4902","$135,000","3","2","0","PikeTwp","COUNTRY FARMS","1","1LEVL","ATTACH","2","1,264","No","1,264","34","BALD01"
"1","21636933","S","SFD","4007 Zinfandel Way","4902","$135,000","2","2","0","PikeTwp","SONOMA","1","1LEVL","ATTACH","2","1,497","No","1,497","1","ALAC01"
"1","21635959","S","SFD","5230 Pin Oak Dr","4902","$135,000","3","2","0","PikeTwp","GARDENS NORTH","1","1LEVL","ATTACH","2","1,081","No","1,081","4","DBKN01"
"1","21635715","S","SFD","6350 Cooper Pointe Dr","4902","$135,000","3","2","0","PikeTwp","COOPER POINTE","1","1LEVL","ATTACH","2","1,232","No","1,232","1","FTRE02"
"1","21630529","S","CND","6276 Bishops Pond Ln","4902","$135,000","3","2","1","PikeTwp","BISHOPS POND","1","2LEVL","ATTACH","2","1,841","No","1,841","3","CARP32"
"1","21650595","S","CND","6310 Bishops Pond Ln","4902","$135,200","3","2","1","PikeTwp","BISHOPS POND","1","2LEVL","ATTACH","2","1,829","No","1,829","2","CARP32"
"1","21646001","S","SFD","6505 Echo Ln","4902","$136,000","3","2","0","PikeTwp","QUAIL RIDGE","1","1LEVL","ATTACH","2","1,200","No","1,200","4","EZST01"
"1","21640158","S","SFD","3942 VILLAGE TRACE Blvd","4902","$136,500","3","2","0","PikeTwp","EAGLE TRACE","0","1LEVL","ATTACH","2","1,319","No","1,319","4","NDRE01"
"1","21646065","S","SFD","3004 WESTLEIGH Dr","4902","$137,000","3","2","0","PikeTwp","WESTCHESTER ESTATES","0","1LEVL","NONE","","1,356","No","1,356","1","CSRG01"
"1","21643742","S","SFD","5338 ARBOR CREEK Dr","4902","$137,000","3","2","0","PikeTwp","LAKESIDE MANOR WEST","0","1LEVL","ATTACH","2","1,196","No","1,196","1","CESC05"
"1","21643090","S","CND","9169 CINNEBAR Dr","4902","$137,500","2","2","0","PikeTwp","NORTH WILLOW PARK","1","BILVL","ATTACH","2","2,102","No","2,102","17","REAB01"
"1","21640729","S","SFD","5839 BLACKLEY Ln Unit#0","4902","$138,000","3","2","0","PikeTwp","LIBERTY VILLAGE","1","1LEVL","ATTACH","2","1,157","No","1,157","1","RESL01"
"1","21639452","S","SFD","6607 BRIDGER Ct","4902","$138,000","3","2","0","PikeTwp","GEORGETOWN CROSSING","1","1LEVL","ATTACH","2","1,200","No","1,200","1","CESC07"
"1","21635194","S","SFD","7326 Wood Duck Ct","4902","$138,888","4","2","1","PikeTwp","EAGLES LANDING","1","2LEVL","ATTACH","2","2,475","No","2,475","14","REAR01"
"1","21639476","S","SFD","3036 Briarchase Ct","4902","$139,000","3","2","0","PikeTwp","COOPER POINTE","0","1LEVL","ATTACH","2","1,200","No","1,200","6","HOCA01"
"1","21635151","S","SFD","3448 BODELVA Ln","4902","$139,000","3","2","0","PikeTwp","CHESWICK PLACE","0","1LEVL","ATTACH","2","1,238","No","1,238","1","KWIN01"
"1","21638539","S","SFD","6723 SUNDOWN Dr","4902","$140,000","3","2","0","PikeTwp","SUNSET AT EAGLE CREEK","1","1LEVL","ATTACH","1","1,157","No","1,157","2","FTRE01"
"1","21637822","S","SFD","4830 COUNTRYBROOK Ct","4902","$140,000","3","2","0","PikeTwp","COUNTRYBROOK","1","1LEVL","ATTACH","2","1,650","No","1,650","1","KWIN05"
"1","21636754","S","SFD","6030 Northland Rd","4902","$140,000","8","2","1","PikeTwp","CANDLELITE VILLAGE","1","2LEVL","ATTACH","2","2,002","No","2,002","4","DWRG01"
"1","21633682","S","CND","9222 Golden Woods Dr","4902","$140,000","2","2","1","PikeTwp","GOLDEN WOODS","1","2LEVL","ATTACH","2","1,489","No","1,489","7","REAB01"
"1","21629661","S","CND","9233 Cinnebar Dr","4902","$140,000","3","2","0","PikeTwp","NORTH WILLOW PARK","1","2LEVL","ATTACH","2","2,124","No","2,124","6","KWIN02"
"1","21626067","S","CND","5420 NIGHTHAWK Way Unit#23","4902","$140,000","2","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","1,948","No","1,948","1","FTRE01"
"1","21652858","S","SFD","5923 PORTILLO Pl","4902","$142,000","3","2","0","PikeTwp","LIBERTY CREEK NORTH","0","1LEVL","ATTACH","2","1,251","No","1,251","8","CERA01"
"1","21641665","S","SFD","4326 EXMOOR Ct","4902","$144,000","3","2","0","Ips","WEDGEWOOD","1","1LEVL","ATTACH","2","2,100","No","2,100","4","BRLP01"
"1","21646582","S","SFD","6035 Tybalt Ln","4902","$144,900","3","2","1","PikeTwp","STRATFORD GLEN","1","2LEVL","ATTACH","2","1,804","No","1,804","7","KWIN05"
"1","21647932","S","SFD","5832 Windward Way","4902","$145,000","4","2","0","PikeTwp","QUAIL RIDGE","0","1LEVL","ATTACH","2","1,216","No","1,216","4","EZST01"
"1","21644783","S","SFD","6444 Apollo Way","4902","$145,000","3","2","0","PikeTwp","QUAIL RIDGE","1","1LEVL","ATTACH","2","1,200","No","1,200","2","CARP32"
"1","21641623","S","SFD","6525 Breezeway Ct","4902","$145,000","4","2","0","PikeTwp","CAMBRIDGE HEIGHTS","1","1LEVL","ATTACH","2","1,498","No","1,498","5","EXPL01"
"1","21639538","S","SFD","6263 Shanghai Rd","4902","$145,900","3","1","1","PikeTwp","METES & BOUNDS","1","1LEVL","ATTACH","2","1,350","No","1,350","4","CARP17"
