"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21735528","S","SFD","4886 Oakton Way","4101","$197,500","3","2","0","Centrgrove","BRADFORD PARK","0","1LEVL","ATTACH","2","1,324","No","1,324","9","KWIN02"
"1","21699390","S","SFD","381 N PETERMAN Rd","4101","$197,500","3","2","0","Centrgrove","SHADOW HILL","0","1LEVL","ATTACH","2","1,464","No","1,464","59","JPTM01"
"1","21725549","S","SFD","709 W Harriman Ave","4101","$198,000","3","2","0","Centrgrove","MORRIS MEADOWS","1","1LEVL","ATTACH","3","1,908","No","1,908","5","KWIN02"
"1","21674323","S","SFD","794 Woodcreek Ct","4101","$199,500","3","2","0","Centrgrove","WOOD CREEK ESTATES","1","1LEVL","ATTACH","2","2,198","No","2,198","209","JPTM01"
"1","21737000","S","SFD","5519 WASHINGTON Ave","4101","$199,960","3","2","0","Centrgrove","HARVEST GROVE","0","1LEVL","ATTACH","2","1,540","No","1,540","3","FTHM01"
"1","21748680","S","SFD","72 S TRESSLAR Ave","4101","$200,000","3","2","1","Centrgrove","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,578","No","2,578","8","KWIN02"
"1","21746946","S","SFD","1426 PRESTON Ct","4101","$200,000","3","2","0","Centrgrove","OLIVE BRANCH MANOR","1","1LEVL","ATTACH","2","1,539","No","1,539","6","KWIN02"
"1","21745211","S","SFD","933 Stonegate Rd","4101","$200,000","4","2","1","Centrgrove","STONEGATE","1","TRILV","ATTACH","2","1,824","Yes","1,824","2","SIML01"
"1","21744513","S","SFD","656 Shady Creek Ct","4101","$200,000","3","2","1","Centrgrove","SHADY CREEK","1","MULTI","ATTACH","2","1,602","No","1,602","19","RWHA01"
"1","21736916","S","SFD","1075 Thornwood Dr","4101","$200,000","3","2","0","Centrgrove","BRENTWOOD","0","1LEVL","ATTACH","2","1,418","No","1,418","5","RESL01"
"1","21720043","S","SFD","4019 Santa Clara Dr","4101","$200,000","3","2","0","Centrgrove","SPRING MEADOW","0","1LEVL","ATTACH","2","1,437","No","1,437","4","CESC02"
"1","21719453","S","SFD","982 Lincoln Park West Dr","4101","$200,000","2","2","0","Centrgrove","LINCOLN PARK","1","1LEVL","ATTACH","2","1,410","Yes","2,550","35","KWIN05"
"1","21704367","S","SFD","3186 Brixton Dr","4101","$200,000","3","2","1","Centrgrove","SABLE RIDGE","1","2LEVL","ATTACH","2","1,777","No","1,777","11","TUCK16"
"1","21750183","S","SFD","682 Boonesboro Rd","4101","$200,500","3","2","0","Greenwood","COOPERS","1","1LEVL","ATTACH","2","1,572","No","1,572","5","CESC02"
"1","21730952","S","SFD","1126 WATERFORD Dr","4101","$202,000","3","2","0","Centrgrove","MERIDIAN MEADOWS","1","1LEVL","ATTACH","2","1,626","No","1,626","5","CARP11"
"1","21744868","S","SFD","897 Tulip Ln","4101","$203,000","4","2","0","Centrgrove","BRENTWOOD","1","1LEVL","ATTACH","2","1,691","No","1,691","10","MSWS01"
"1","21726100","S","SFD","2949 Cadogan Dr","4101","$203,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LEVL","ATTACH","2","1,704","No","1,704","6","MWRG01"
"1","21737148","S","SFD","1253 Woodcreek Dr","4101","$203,500","3","2","0","Centrgrove","WOOD CREEK ESTATES","1","1LEVL","ATTACH","2","1,662","No","1,662","4","BRCH01"
"1","21730280","S","SFD","3829 Chancellor Dr","4101","$203,500","3","2","0","Centrgrove","FOXBERRY TRACE","1","1LEVL","ATTACH","2","1,544","No","1,544","2","TUCK05"
"1","21751175","S","SFD","360 Shadow Hill Dr","4101","$205,000","4","2","1","Centrgrove","SHADOW HILL","1","1LEVL","ATTACH","2","1,886","No","1,886","2","URE 01"
"1","21744060","S","SFD","4147 W Fairview Rd","4101","$205,000","3","2","0","Centrgrove","WINDSONG","1","1LEVL","ATTACH","2","1,528","No","1,528","4","MONK01"
"1","21726485","S","SFD","5303 Birch Ln","4101","$205,000","3","2","0","Centrgrove","MARK II","1","1LEVL","ATTACH","2","1,519","No","1,519","2","STIL01"
"1","21719984","S","SFD","635 ECHO BEND Blvd","4101","$205,000","3","2","0","Centrgrove","WHISPERING TRAILS","1","1LEVL","ATTACH","2","1,600","No","1,600","5","RHOT01"
"1","21732512","S","SFD","922 Ramsgate Rd","4101","$205,500","3","2","1","Centrgrove","FOXBERRY TRACE","1","2LEVL","ATTACH","2","1,730","No","1,730","4","KWIN02"
"1","21732327","S","SFD","2942 Beckenham Way","4101","$207,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LEVL","ATTACH","2","1,674","No","1,674","16","RESL01"
"1","21731343","S","SFD","490 W HARRIMAN Ave","4101","$207,000","3","2","1","Centrgrove","SOUTH","1","2LEVL","ATTACH","2","2,010","No","2,010","6","LSTR01"
"1","21728404","S","SFD","4894 Oakton Way","4101","$208,500","4","2","1","Centrgrove","BRADFORD PLACE","1","2LEVL","ATTACH","2","1,758","No","1,758","5","ANNM01"
"1","21748505","S","SFD","3402 Enclave Ln","4101","$209,000","3","2","1","Centrgrove","ENCLAVE AT STONES CROSSING","1","2LEVL","ATTACH","2","1,672","No","1,672","2","RGWR01"
"1","21736812","S","CND","2773 REFLECTION Way","4101","$209,900","2","2","0","Centrgrove","STONES BAY","1","1LEVL","ATTACH","2","1,450","No","1,450","2","TANY01"
"1","21744207","S","SFD","3995 Santa Clara Dr","4101","$210,000","3","2","0","Centrgrove","THE VILLAS","1","1LEVL","ATTACH","2","1,700","No","1,700","2","CELT01"
"1","21742399","S","SFD","4962 Pearcrest Cir","4101","$210,000","4","2","0","Centrgrove","BRADFORD PLACE","1","1LEVL","ATTACH","2","1,691","No","1,691","10","YRLT01"
"1","21719501","S","SFD","735 Shady Creek Dr","4101","$210,000","4","2","1","Centrgrove","SHADY CREEK","1","BILVL","ATTACH","2","2,138","No","2,138","69","KWIN02"
"1","21708814","S","SFD","6111 Bluff Acres Dr","4101","$210,000","3","2","0","Centrgrove","BLUFF ACRES","0","1LEVL","ATTACH","2","1,560","Yes","3,120","30","HMEX01"
"1","21755790","S","SFD","5474 W MAPLE Dr","4101","$211,000","3","2","0","Centrgrove","ORME PARK","1","1LEVL","ATTACH","2","1,428","No","1,428","2","CESC01"
"1","21716670","S","SFD","917 Sable Ridge Dr","4101","$212,500","4","3","0","Centrgrove","SABLE RIDGE","1","3LEVL","ATTACH","2","1,877","No","1,877","2","PLKR01"
"1","21747081","S","SFD","3388 Eaton Mews Ct","4101","$213,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LEVL","ATTACH","2","1,716","No","1,716","2","HRPG01"
"1","21738857","S","SFD","3833 Pineview Ln","4101","$213,000","3","2","0","Centrgrove","WHISPERING PINES","1","1LEVL","ATTACH","2","1,602","No","1,602","2","COTT01"
"1","21732808","S","SFD","5561 Breaburn Rd","4101","$213,000","4","2","1","Franklin","HARVEST GROVE","1","2LEVL","ATTACH","2","1,899","No","1,899","3","CARP16"
"1","21709148","S","SFD","657 Echo Bend Blvd","4101","$213,000","4","2","1","Centrgrove","WHISPERING TRAILS","1","2LEVL","ATTACH","2","1,995","No","1,995","25","TUCK16"
"1","21746983","S","SFD","2817 Rylee Ct","4101","$214,900","2","2","0","Centrgrove","STONE VILLAGE","0","1LOFT","ATTACH","2","1,619","No","1,619","18","CARP05"
"1","21752184","S","SFD","588 ECHO BEND Blvd","4101","$215,000","3","2","0","Centrgrove","WHISPERING TRAILS","1","1LEVL","ATTACH","2","1,590","No","1,590","3","EXPL01"
"1","21740099","S","SFD","2913 BECKENHAM Way","4101","$215,000","2","2","0","Centrgrove","STONE VILLAGE","1","1LOFT","ATTACH","2","1,560","No","1,560","1","SNTC01"
"1","21710616","S","SFD","429 Pleasantview Blvd","4101","$215,000","4","2","0","Centrgrove","PLEASANT CREEK","1","1LEVL","ATTACH","2","1,687","No","1,687","29","URE 01"
"1","21707827","S","SFD","959 Andover Dr","4101","$215,000","3","2","1","Centrgrove","SABLE RIDGE","1","2LEVL","ATTACH","2","1,848","No","1,848","6","MWRG01"
"1","21748715","S","SFD","3005 Beckenham Way","4101","$215,900","2","2","0","Centrgrove","STONE VILLAGE","1","1LOFT","ATTACH","2","1,451","No","1,451","1","SNTC01"
"1","21723949","S","SFD","4852 Pineleigh Pl","4101","$215,900","4","2","1","Centrgrove","BRADFORD PLACE","1","2LEVL","ATTACH","2","1,679","No","1,679","10","PLKR01"
"1","21738186","S","SFD","706 W Harriman Ave","4101","$216,000","3","2","1","Centrgrove","MORRIS MEADOWS","1","2LEVL","ATTACH","2","2,040","No","2,040","5","KWIN02"
"1","21724585","S","SFD","3339 Eaton Mews Ct","4101","$217,000","2","2","0","Centrgrove","STONE VILLAGE","0","1LOFT","ATTACH","2","2,054","No","2,054","2","JPTM01"
"1","21708457","S","SFD","825 W Oakwood Dr","4101","$217,000","3","2","0","Greenwood","THE OAKS","1","1LEVL","ATTACH","2","1,752","No","1,752","5","IRPL01"
"1","21707691","S","SFD","318 Webber Way","4101","$217,500","3","2","1","Greenwood","GLEN OAK COMMONS","1","2LEVL","ATTACH","2","1,961","No","1,961","6","TOM 01"
"1","21739404","S","SFD","1301 W Stillwater Ln","4101","$218,500","3","2","1","Centrgrove","SHADY CREEK","1","BILVL","ATTACH","2","1,584","No","1,584","6","SCBA01"
"1","21734731","S","SFD","3180 N 500 Rd W","4101","$218,500","3","2","0","Centrgrove","NO SUBDIVISION","1","1LEVL","ATTACH,DETATCH","2","1,421","No","1,421","1","KWIN14"
"1","21710326","S","SFD","405 Pleasantview Blvd","4101","$218,700","3","2","0","Centrgrove","PLEASANT CREEK","1","1LEVL","ATTACH","2","1,587","No","1,587","2","PLCL01"
"1","21743298","S","SFD","3801 W Smith Valley Rd","4101","$220,000","4","2","0","Centrgrove","ALVIN MULLINIX","1","1LEVL","ATTACH","2","1,500","No","1,500","33","SIML01"
"1","21728032","S","SFD","1127 Mount Pleasant East St","4101","$220,000","3","2","0","Centrgrove","MT PLEASANT","1","1LEVL","ATTACH,DETATCH,MULTI","2","1,395","Yes","2,237","7","RESL01"
"1","21734705","S","SFD","297 Hillendale Dr","4101","$220,824","3","2","0","Centrgrove","FAIRVIEW HEIGHTS","1","1LEVL","ATTACH","2","1,498","No","1,498","2","MREC01"
"1","21715207","S","SFD","248 EASTVIEW Dr","4101","$222,000","3","2","0","Centrgrove","PARKVIEW ESTATES","1","1LEVL","ATTACH","2","1,581","No","1,581","5","KWIN02"
"1","21721169","S","SFD","5253 Tracey Jo Rd","4101","$223,000","3","2","0","Centrgrove","PEBBLE RUN","1","1LEVL","ATTACH","2","1,566","No","1,566","12","MODR01"
"1","21704023","S","SFD","976 Santa Maria Dr","4101","$223,000","3","2","1","Centrgrove","EL DORADO ESTATES","1","1LEVL","ATTACH","2","1,458","Yes","2,916","49","KWIN02"
"1","21720568","S","SFD","227 Haywood Rd","4101","$223,500","4","2","1","Centrgrove","WAKEFIELD WEST","0","2LEVL","ATTACH","2","2,229","No","2,229","3","CESC03"
"1","21709352","S","SFD","1295 Littlefield Dr","4101","$224,900","3","2","0","Centrgrove","THE TRAILS AT WOODFIELD","0","1LEVL","ATTACH","2","1,580","No","1,580","31","TUCK16"
"1","21699674","S","SFD","889 Wood Creek Pl","4101","$224,900","3","2","0","Centrgrove","WOOD CREEK ESTATES","1","1LEVL","ATTACH","2","1,459","No","1,459","2","TUCK06"
"1","21751898","S","SFD","5235 Bobs Ct","4101","$225,000","3","2","1","Centrgrove","HORIZON ESTATES","1","2LEVL","ATTACH","2","1,540","No","1,540","9","KWIN02"
"1","21748798","S","SFD","1006 LINCOLN PARK WEST Dr","4101","$225,000","2","2","0","Centrgrove","LINCOLN PARK","1","1LOFT","ATTACH","2","1,950","Yes","3,350","3","CESC02"
"1","21743835","S","SFD","7109 W County Road 144","4101","$225,000","4","2","0","Centrgrove","BLUFF CREEK HEIGHTS","1","1LEVL","ATTACH,MULTI","2","1,601","No","1,601","12","CARP16"
"1","21737981","S","SFD","4391 TEAKWOOD Ln","4101","$225,000","3","2","1","Centrgrove","BRENTWOOD","1","2LEVL","ATTACH","2","1,750","No","1,750","22","SNTC01"
"1","21737627","S","SFD","4067 Primrose Path","4101","$225,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,488","No","1,488","7","PLKR01"
"1","21735290","S","SFD","375 Grove Ct","4101","$225,000","3","2","0","Centrgrove","STONEYBROOK GROVE","1","1LEVL","ATTACH","2","1,559","No","1,559","2","RESL01"
"1","21735242","S","SFD","682 VANDYKE WAY","4101","$225,000","3","2","0","Centrgrove","FOXMOOR","1","1LEVL","ATTACH","2","1,466","No","1,466","6","CESC02"
"1","21728101","S","SFD","596 REDFOX Ct N","4101","$225,000","4","2","1","Centrgrove","HUNTING CREEK","1","2LEVL","ATTACH","2","1,856","No","1,856","3","EXPL01"
"1","21719864","S","SFD","1050 MERIDIAN MEADOWS Ct","4101","$225,000","3","2","1","Centrgrove","MERIDIAN MEADOWS","1","1LEVL","ATTACH","2","1,637","No","1,637","5","TUCK04"
"1","21703478","S","SFD","1643 FOXMERE Way","4101","$225,000","2","2","0","Centrgrove","FOXMOOR","1","1LEVL","ATTACH","2","1,621","No","1,621","29","RECH01"
"1","21739541","S","SFD","5349 Tracey Jo Rd","4101","$225,900","3","2","0","Centrgrove","PEBBLE RUN","1","1LEVL","ATTACH","2","1,497","No","1,497","19","KWIN02"
"1","21724006","S","SFD","772 SABLE RIDGE Dr","4101","$226,500","4","2","1","Centrgrove","SABLE RIDGE","1","2LEVL","ATTACH","2","2,111","No","2,111","4","FRRS01"
"1","21743784","S","SFD","728 Happy Hollow Ct","4101","$229,900","3","2","0","Centrgrove","CAREFREE","7","1LEVL","ATTACH","2","1,669","No","1,669","3","CELT01"
"1","21749266","S","SFD","1465 Willshire Dr","4101","$230,000","4","2","1","Centrgrove","OLIVE BRANCH MANOR","1","2LEVL","ATTACH","2","2,115","No","2,115","1","TUCK07"
"1","21743100","S","SFD","1346 Old Hickory Dr","4101","$230,000","3","2","0","Centrgrove","HICKORY WOODS","1","1LEVL","ATTACH","2","1,821","No","1,821","4","CESC02"
"1","21736327","S","SFD","1220 Woodcreek Dr","4101","$230,000","3","3","0","Centrgrove","WOOD CREEK ESTATES","1","1LEVL","ATTACH","2","1,514","No","1,514","3","CESC02"
"1","21724429","S","SFD","601 Foxmere Ter","4101","$230,000","3","2","1","Centrgrove","FOXMOOR","1","2LEVL","ATTACH","2","2,142","No","2,142","41","FCEE01"
"1","21723456","S","SFD","330 GROVE Ct","4101","$230,000","4","2","1","Centrgrove","STONEYBROOK GROVE","1","2LEVL","ATTACH","2","2,020","No","2,020","3","KWIN14"
"1","21712366","S","SFD","530 Shady Ln","4101","$230,000","4","2","1","Centrgrove","CAREFREE","1","TRILV","ATTACH","2","2,218","No","2,218","6","CESC02"
"1","21723439","S","SFD","810 Ramblin Rd","4101","$231,000","3","2","0","Centrgrove","CAREFREE","2","1LEVL","ATTACH","2","3,310","Yes","4,137","5","TOM 01"
"1","21711731","S","SFD","4315 Sequoia Ct","4101","$231,000","4","2","1","Centrgrove","BRENTWOOD","1","2LEVL","ATTACH","2","2,328","Yes","3,108","14","IRSH01"
"1","21718378","S","SFD","4912 Aquaduct Dr","4101","$232,500","3","2","0","Centrgrove","SHEFFIELD PARK","0","1LEVL","ATTACH","2","1,698","No","1,698","3","JCDR01"
"1","21706800","S","SFD","289 EASTVIEW Dr","4101","$233,000","4","2","0","Centrgrove","PARKVIEW ESTATES","1","1LEVL","ATTACH","2","1,450","Yes","2,250","24","LVRT01"
"1","21707182","S","SFD","5167 Berkshire South Blvd","4101","$233,500","3","2","0","Centrgrove","BERKSHIRE","1","1LEVL","ATTACH","2","1,404","No","1,404","6","DRRL01"
"1","21708913","S","SFD","5548 Gainesway","4101","$234,000","4","2","1","Centrgrove","WAKEFIELD","1","2LEVL","ATTACH","2","2,088","No","2,088","3","BOLD01"
"1","21714712","S","SFD","3070 Mcintosh Dr","4101","$234,900","5","2","1","Centrgrove","HARVEST GROVE","1","2LEVL","ATTACH","2","2,439","Yes","3,372","2","RENU01"
"1","21749934","S","SFD","5515 Galia Ln","4101","$235,000","4","2","1","Centrgrove","HARVEST GROVE","1","2LEVL","ATTACH","3","2,442","No","2,442","4","BHHS08"
"1","21742074","S","SFD","284 EASTVIEW Dr","4101","$235,000","3","2","0","Centrgrove","PARKVIEW ESTATES","1","1LOFT","ATTACH","2","2,066","No","2,066","4","HMRL01"
"1","21740304","S","SFD","165 S Restin Rd","4101","$235,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","2,060","No","2,060","13","KWIN02"
"1","21734844","S","SFD","4037 Roamin Dr","4101","$235,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,664","No","1,664","12","CESC02"
"1","21732380","S","SFD","3422 Blake Cir","4101","$235,000","3","2","1","Centrgrove","OLIVE BRANCH MANOR","1","2LEVL","ATTACH","2","1,886","No","1,886","7","TUCK05"
"1","21730712","S","SFD","5324 Brenda Blvd","4101","$235,000","3","2","1","Centrgrove","HORIZON ESTATES","1","TRILV","ATTACH","2","1,869","No","1,869","10","MENS01"
"1","21719792","S","SFD","1456 Preston Ct","4101","$235,000","3","2","1","Centrgrove","OLIVE BRANCH MANOR","1","2LEVL","ATTACH","2","1,939","No","1,939","14","KWIN02"
"1","21716386","S","SFD","6550 CLARY CIRCLE Dr","4101","$235,000","3","2","0","Centrgrove","ENCLAVE AT STONES CROSSING","1","2LEVL","ATTACH","2","2,132","No","2,132","4","RECH01"
"1","21714865","S","SFD","801 Lionshead Ln","4101","$235,000","4","2","1","Centrgrove","FOXBERRY TRACE","1","2LEVL","ATTACH","2","2,354","Yes","3,395","9","SABR01"
"1","21714810","S","SFD","457 Prince Dr","4101","$235,000","4","2","1","Centrgrove","SHEFFIELD PARK","1","2LEVL","ATTACH","2","2,336","No","2,336","3","CESC02"
"1","21711994","S","SFD","3927 Shadow Hill Ln","4101","$235,000","3","2","2","Centrgrove","SHADOW HILL","1","1LEVL","ATTACH","2","1,822","Yes","3,644","1","RESL01"
"1","21710327","S","SFD","521 MACY","4101","$235,000","3","2","0","Centrgrove","PEBBLE HILL","1","1LEVL","ATTACH","2","1,633","No","1,633","9","PRBG01"
"1","21730769","S","SFD","4002 Santa Clara Dr","4101","$237,000","3","2","0","Centrgrove","SPRING MEADOW","1","2LEVL","ATTACH","2","2,203","No","2,203","4","MIFR01"
"1","21738527","S","SFD","3364 Eaton Mews Ct","4101","$238,000","2","2","1","Centrgrove","STONE VILLAGE","1","2LEVL","ATTACH","2","2,053","Yes","3,614","49","TBRG01"
"1","21706611","S","SFD","416 Joann Ct","4101","$238,400","3","2","0","Centrgrove","PEBBLE RUN","1","1LEVL","ATTACH","2","1,642","No","1,642","38","RDOK01"
"1","21743572","S","SFD","4161 Songbird Ct","4101","$238,500","3","2","0","Centrgrove","WINDSONG ESTATES","1","1LEVL","ATTACH,DETATCH","4+","1,400","No","1,400","3","KWIN10"
"1","21725113","S","SFD","1231 Barrington Dr","4101","$239,000","3","2","1","Centrgrove","BARRINGTON WEST","1","2LEVL","ATTACH","2","1,827","No","1,827","30","GRHR01"
"1","21704902","S","SFD","4082 Primrose Path","4101","$239,900","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,620","No","1,620","37","RESL01"
"1","21749035","S","SFD","5641 Gainesway Dr","4101","$240,000","4","2","1","Centrgrove","WAKEFIELD","1","2LEVL","ATTACH","2","1,942","No","1,942","2","EXPL01"
"1","21740721","S","SFD","1291 Mount Brook Ct","4101","$240,000","4","2","0","Centrgrove","BUCKMOOR MANOR","1","2LEVL","ATTACH","2","2,031","No","2,031","2","CARP16"
"1","21740303","S","SFD","2244 Darlene Ct","4101","$240,000","3","2","0","Centrgrove","CLEARVIEW","1","1LEVL","ATTACH","2","1,372","No","1,372","25","MWRG01"
"1","21735475","S","SFD","216 Haywood Rd","4101","$240,000","3","2","0","Centrgrove","WAKEFIELD WEST","0","1LEVL","ATTACH","2","1,697","No","1,697","7","CESC03"
"1","21725689","S","SFD","4063 Primrose Path","4101","$240,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,791","No","1,791","2","FTRE01"
"1","21722812","S","SFD","133 Haywood Rd","4101","$240,000","3","2","0","Centrgrove","WAKEFIELD WEST","0","1LEVL","ATTACH","2","1,992","No","1,992","18","KWIN10"
"1","21721065","S","CND","1388 Heron Ridge Blvd","4101","$240,000","2","2","0","Centrgrove","HERON RIDGE","1","1LEVL","ATTACH","2","1,476","No","1,476","14","KWIN02"
"1","21710082","S","SFD","3367 Scramble Dr","4101","$240,000","3","2","0","Centrgrove","EL DORADO","1","1LEVL","ATTACH","2","2,062","No","2,062","4","JPTM01"
"1","21707466","S","SFD","4132 Rolling Trails Rd","4101","$240,000","3","2","0","Centrgrove","WINDSONG","1","1LEVL","ATTACH","2","1,519","No","1,519","12","KWIN02"
"1","21739116","S","SFD","1212 Stillwater Ct","4101","$242,000","4","2","1","Centrgrove","SHADY CREEK","1","2LEVL","ATTACH","2","2,036","Yes","2,764","2","STIL01"
"1","21736835","S","SFD","239 HAYWOOD Rd","4101","$242,000","4","2","1","Centrgrove","WAKEFIELD","0","2LEVL","ATTACH","2","2,130","No","2,130","4","JPTM01"
"1","21712271","S","SFD","6486 Enclave Ct","4101","$242,000","4","2","1","Centrgrove","ENCLAVE AT STONES CROSSING","1","2LEVL","ATTACH","2","2,466","No","2,466","2","MONK01"
"1","21730274","S","SFD","5238 N BERKSHIRE Blvd","4101","$244,000","3","2","0","Centrgrove","BERKSHIRE","1","1LOFT","ATTACH","2","2,038","No","2,038","7","BHHS03"
"1","21743910","S","SFD","1391 Tuscany Dr","4101","$245,000","3","2","0","Centrgrove","TUSCANY VILLAGE","0","1LEVL","ATTACH","2","1,949","No","1,949","1","EXPL01"
"1","21737031","S","SFD","1586 Hunters Ln","4101","$245,000","3","2","1","Centrgrove","HUNTING CREEK","1","2LEVL","ATTACH","2","2,184","Yes","3,192","11","KWIN14"
"1","21728967","S","SFD","437 PRINCE Dr","4101","$245,000","3","2","1","Centrgrove","SHEFFIELD PARK","1","2LEVL","ATTACH","2","2,255","No","2,255","3","STCR01"
"1","21718972","S","SFD","620 Jackson Rd","4101","$245,000","3","2","1","Centrgrove","PEBBLE HILL","1","1LEVL","ATTACH","2","1,841","No","1,841","8","CBCR01"
"1","21714899","S","SFD","615 Elbow Bend Blvd","4101","$245,000","3","2","1","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,980","No","1,980","3","KWIN02"
"1","21711072","S","SFD","536 Moccosin Rd","4101","$245,000","4","2","0","Centrgrove","PEBBLE HILL","1","1LEVL","ATTACH","2","1,760","No","1,760","5","CESC02"
"1","21700809","S","CND","763 Disciple's Way","4101","$246,000","2","2","0","Centrgrove","SHEPHERDS GROVE","0","1LEVL","ATTACH","2","1,809","No","1,809","47","RESL01"
"1","21736785","S","SFD","4328 Blackwood Ct","4101","$246,200","5","2","1","Centrgrove","BRENTWOOD","0","2LEVL","ATTACH","2","2,532","No","2,532","5","IRPL01"
"1","21746188","S","SFD","140 E Old Plank Rd","4101","$247,000","4","2","1","Centrgrove","DRESSLAR","0","1LEVL","DETATCH","3","1,392","Yes","2,448","6","RLRY01"
"1","21743745","S","SFD","299 Haywood Rd","4101","$247,000","3","2","0","Centrgrove","WAKEFIELD WEST","0","1LEVL","ATTACH","2","1,710","No","1,710","5","RHOT01"
"1","21736251","S","SFD","222 Pennswood Rd","4101","$247,500","4","2","1","Centrgrove","WAKEFIELD WEST","0","2LEVL","ATTACH","2","1,932","Yes","2,296","19","REAR04"
"1","21737817","S","SFD","532 New London Dr","4101","$249,000","4","2","1","Centrgrove","SHEFFIELD PARK","1","1HALF","ATTACH","2","2,228","No","2,228","29","CARP04"
"1","21743672","S","SFD","285 Fairfax Ln","4101","$249,109","4","2","1","Centrgrove","WAKEFIELD WEST","0","2LEVL","ATTACH","2","1,980","Yes","2,628","3","CESC03"
"1","21724111","S","SFD","4056 RESTIN Ct","4101","$249,500","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,673","No","1,673","4","JPTM01"
"1","21740481","S","SFD","4041 Nevermind Way","4101","$249,900","3","2","1","Centrgrove","CAREFREE","1","2LEVL","ATTACH","2","2,184","No","2,184","24","EBEY01"
"1","21710569","S","SFD","3401 PEARCREST Way","4101","$249,900","3","2","1","Centrgrove","BRADFORD PLACE","1","2LEVL","ATTACH","2","1,661","Yes","2,361","4","DENA01"
"1","21708791","S","SFD","6215 Enclave Blvd","4101","$249,900","4","2","1","Centrgrove","ENCLAVE AT STONES CROSSING","0","2LEVL","ATTACH","2","2,466","No","2,466","5","TUCK08"
"1","21753135","S","SFD","119 Easton Point Way","4101","$250,000","3","2","1","Greenwood","GLEN OAK COMMONS","1","1LEVL","ATTACH","2","1,782","No","1,782","3","CESC02"
"1","21752166","S","SFD","286 Pennswood Rd","4101","$250,000","4","2","1","Centrgrove","WAKEFIELD WEST","1","2LEVL","ATTACH","2","2,066","No","2,066","3","CESC03"
"1","21750048","S","SFD","1238 Blue Haven Way","4101","$250,000","3","2","0","Centrgrove","THE TRAILS AT WOODFIELD","0","1LEVL","ATTACH","2","1,836","No","1,836","5","TUCK20"
"1","21743700","S","SFD","558 PRINCE Dr","4101","$250,000","3","2","0","Centrgrove","SHEFFIELD PARK","1","1LEVL","ATTACH","3","1,939","No","1,939","7","RHOT01"
"1","21731397","S","SFD","4057 Wander Way","4101","$250,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,844","No","1,844","2","DUHO01"
"1","21728425","S","SFD","5141 W Scott Dr","4101","$250,000","3","2","1","Centrgrove","PEBBLE RUN","1","2LEVL","ATTACH","2","1,700","No","1,700","1","FRRS01"
"1","21725958","S","SFD","688 N YEAGY Ct","4101","$250,000","3","2","0","Centrgrove","PEBBLE HILL","1","1LEVL","ATTACH","2","1,850","No","1,850","4","IRPL01"
"1","21725708","S","SFD","4030 Summit Ridge Dr","4101","$250,000","3","2","0","Centrgrove","FAIRVIEW HEIGHTS","1","1LEVL","ATTACH","2","1,539","Yes","3,078","3","RESL01"
"1","21722745","S","SFD","475 Whisper Ln","4101","$250,000","3","2","1","Centrgrove","WHISPERING TRAILS","1","2LEVL","ATTACH","2","2,318","No","2,318","8","CESC02"
"1","21721300","S","SFD","21 N Restin Rd","4101","$250,000","4","2","1","Centrgrove","CAREFREE","1","2LEVL","ATTACH","2","2,294","No","2,294","7","CESC02"
"1","21715556","S","SFD","4121 N Banta Rd","4101","$250,000","2","2","1","Centrgrove","NO SUBDIVISION","1","1LEVL","CARPORT,DETATCH,MULTI,OTHER","4+","1,440","No","1,440","3","JPTM01"
"1","21708391","S","SFD","6364 Enclave Blvd","4101","$250,000","4","2","1","Centrgrove","ENCLAVE AT STONES CROSSING","1","2LEVL","ATTACH","2","2,390","No","2,390","3","BHHS03"
"1","21679663","S","CND","705 Disciple's Way","4101","$250,900","2","2","0","Centrgrove","SHEPHERDS GROVE","0","1LEVL","ATTACH","2","1,809","No","1,809","300","IRPL01"
"1","21724439","S","SFD","1414 Berry Rd","4101","$251,000","3","2","0","Centrgrove","HONEY CREEK","1","1LEVL","ATTACH,DETATCH","2","1,176","No","1,176","7","BHHS03"
"1","21749959","S","SFD","102 N Restin Rd","4101","$252,000","3","2","0","Centrgrove","CAREFREE","1","1LEVL","ATTACH","2","1,657","No","1,657","3","TANY01"
