"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"501","21718200","S","CND","2340 The Springs Dr Unit#11","4903","$231,000","3","2","1","Washington","WILLOW SPRINGS","1","3LEVL","BUILTIN","2","2,227","No","2,227","31","TRBL01"
"501","21718171","S","SFD","5879 Indianola Ave","4903","$231,000","3","2","0","Ips","MAPLE LAWN","0","1LEVL","DETATCH","1","1,068","Yes","1,869","2","TUCK02"
"501","21715058","S","SFD","6839 Evanston Ave","4903","$231,000","3","2","1","Washington","KEYSTONE HEIGHTS","0","2LEVL","DETATCH","1","1,688","Yes","2,427","2","URE 01"
"501","21712171","S","SFD","8715 Carrollton Ave","4903","$231,000","3","1","1","Washington","COLLEGE WAY","1","1LEVL","ATTACH","2","1,521","No","1,521","14","TUCK08"
"501","21711393","S","SFD","6633 Broadway St","4903","$231,000","3","2","0","Ips","WARFLEIGH","0","1LEVL","NONE","","1,110","Yes","2,220","2","CESC04"
"501","21709611","S","SFD","6002 Ralston Ave","4903","$231,000","2","1","0","Ips","NORTHCLIFFE","1","1LEVL","DETATCH","1","1,092","Yes","2,142","2","TUCK07"
"501","21721315","S","SFD","5306 E 81st St","4903","$232,000","3","1","1","Washington","ROLAND PARK","0","1LEVL","ATTACH","2","1,248","No","1,248","4","REAB01"
"501","21720816","S","SFD","1808 E 64th Street SOUTH Dr","4903","$232,000","4","2","0","Washington","VALLEY VIEW","0","2LEVL","NONE","","1,632","Yes","2,448","2","PLCL01"
"501","21707153","S","SFD","5377 Evanston Ave","4903","$232,500","2","1","0","Ips","FRAZEE HOME PLACE","0","1LEVL","DETATCH","1","856","Yes","1,712","2","CESC01"
"501","21735596","S","CND","6910 Ralph Ct Unit#97","4903","$233,500","3","3","0","Washington","WINSTON ISLAND WOODS","1","3LEVL","ATTACH","1","1,886","No","1,886","1","NBLC01"
"501","21710212","S","SFD","5327 Ralston Ave","4903","$234,000","2","1","0","Ips","FRAZEE HOME PLACE","0","1LEVL","DETATCH","1","805","Yes","1,610","4","BHHS02"
"501","21701589","S","SFD","5467 Carrollton Ave","4903","$234,835","2","1","0","Ips","NORTH VIEW ADDITION","1","1LEVL","DETATCH","1","935","Yes","1,403","59","KWIN17"
"501","21719899","S","SFD","3801 Marrison Pl","4903","$234,900","3","2","0","Washington","DEVON WOODS","0","1LEVL","CARPORT","2","1,746","Yes","1,993","8","TUCK07"
"501","21712339","S","SFD","4827 E Common View Cir","4903","$234,900","3","2","0","Washington","KESSLER COMMONS","1","1LEVL","ATTACH","2","1,604","No","1,604","9","FTRE01"
"501","21721899","S","SFD","4912 Primrose Ave","4903","$235,000","3","2","0","Ips","BELLAIRE","0","2LEVL","ATTACH","1","1,340","No","1,340","3","TUCK14"
"501","21718717","S","SFD","1632 TRACE Ln","4903","$235,000","3","2","0","Washington","NORTHBROOK","1","1LEVL","ATTACH","2","1,896","No","1,896","3","TUCK14"
"501","21716232","S","SFD","4425 N Central Ave","4903","$235,000","3","1","1","Ips","OLIVER JOHNSONS WOODS","1","2LEVL","DETATCH","2","1,643","Yes","2,427","28","RMAC01"
"501","21714623","S","SFD","6709 N Evanston Ave","4903","$235,000","4","2","0","Washington","VALLEY VIEW PARK","0","1LEVL","ATTACH,CARPORT","2","1,270","Yes","1,905","5","INHL01"
"501","21709010","S","SFD","2422 Baur Dr","4903","$235,000","3","2","0","Ips","NORTH KESSLER MANOR","1","1LEVL","DETATCH","2","1,040","Yes","2,080","16","TUCK14"
"501","21708368","S","SFD","5325 Boulevard Pl","4903","$235,000","2","1","0","Ips","NORTH BUTLER TERRACE","1","1LEVL","ATTACH","1","1,188","Yes","2,376","3","PLCL01"
"501","21707080","S","SFD","8211 Taunton Rd","4903","$235,000","3","2","1","Washington","GREENBRIAR","1","TRILV","ATTACH","2","1,996","No","1,996","1","CESC01"
"501","21705340","S","SFD","5747 N PARKER Ave","4903","$235,000","3","1","1","Ips","BROCKTON","1","1LEVL","ATTACH","2","1,232","Yes","2,464","19","CDPM01"
"501","21716433","S","SFD","4447 Winthrop Ave","4903","$235,500","3","1","1","Washington","WOODCROFT","1","1LEVL","DETATCH","2","936","Yes","1,638","4","RLWA01"
"501","21720310","S","SFD","7980 DARTMOUTH Ct","4903","$236,000","3","2","0","Washington","GREENBRIAR","1","1LEVL","ATTACH","2","1,934","No","1,934","4","URE 01"
"501","21716095","S","SFD","5802 Allisonville Rd","4903","$236,500","4","3","1","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,464","Yes","3,388","4","REMD01"
"501","21723845","S","SFD","5861 Hillside Ave","4903","$237,000","3","1","0","Ips","NORTH KESSLER PARK","0","1LEVL","DETATCH","1","1,270","Yes","2,390","3","JSRR01"
"501","21719203","S","SFD","7146 N Dearborn St","4903","$237,000","3","1","1","Washington","GLENDALE HEIGHTS","0","1LEVL","ATTACH","2","1,480","No","1,480","2","TUCK02"
"501","21709578","S","SFD","1220 Nicholas Rd","4903","$237,000","3","1","0","Ips","KILLARNEY HEIGHTS","0","1LEVL","ATTACH","1","992","Yes","1,984","2","TUCK14"
"501","21722163","S","SFD","2934 Haverhill Dr","4903","$238,000","3","2","0","Washington","GLENDALE HEIGHTS","0","1LEVL","ATTACH","2","1,172","No","1,172","3","TUCK24"
"501","21712434","S","SFD","8201 Taunton Rd","4903","$238,000","4","2","0","Washington","GREENBRIAR","2","1LEVL","ATTACH","2","2,385","No","2,385","2","KWIN05"
"501","21705601","S","SFD","3002 E 62ND St","4903","$238,500","3","2","1","Washington","BAILEY","0","1LEVL","ATTACH","1","1,298","Yes","2,516","4","KWIN05"
"501","21724814","S","SFD","562 Holliday Ln","4903","$239,000","4","2","0","Washington","KING ESTATES","0","TRILV","ATTACH","2","1,607","Yes","2,087","2","CERA01"
"501","21720267","S","SFD","5920 Indianola Ave","4903","$239,000","2","2","0","Ips","NORTHCLIFFE","1","1LEVL","DETATCH","1","1,092","Yes","2,184","35","TREL01"
"501","21719931","S","SFD","5813 N Rural St","4903","$239,000","2","1","0","Ips","BROCKTON","0","1LEVL","ATTACH","1","1,081","Yes","2,162","1","KWIN05"
"501","21715822","S","SFD","5825 Hillside Ave","4903","$239,900","3","1","0","Ips","NORTH KESSLER PARK","0","1LEVL","ATTACH","1","983","Yes","1,822","1","CESC09"
"501","21706094","S","SFD","1725 W 53RD St","4903","$239,900","3","2","0","Washington","HIGHLANDS","1","2LEVL","DETATCH","1","1,755","Yes","2,925","9","KWIN05"
"501","21723540","S","SFD","3901 GLENCAIRN Ln","4903","$240,000","3","2","0","Washington","DEVON WOODS","1","1LEVL","ATTACH,DETATCH","4+","1,807","No","1,807","2","DBKN01"
"501","21723373","S","SFD","4829 GUILFORD Ave","4903","$240,000","2","1","1","Ips","NORTHCROFT","1","1LEVL","DETATCH","1","1,157","Yes","1,731","4","BPML01"
"501","21721198","S","SFD","3243 W 46TH St","4903","$240,000","3","2","0","Washington","NORTHERN ESTATES","1","1LEVL","ATTACH","2","1,874","No","1,874","3","BHHS01"
"501","21715044","S","SFD","8147 Hoover Ln","4903","$240,000","4","2","1","Washington","GREENBRIAR","1","2LEVL","ATTACH","2","2,332","No","2,332","1","EXPL01"
"501","21715032","S","SFD","8907 Nora Ln","4903","$240,000","4","2","0","Washington","MANDERLEY","1","1LEVL","ATTACH","2","1,855","Yes","3,230","1","TUCK10"
"501","21707239","S","SFD","521 W 41st St","4903","$240,000","2","1","1","Ips","CULVER RIGGS & LYNNS","0","2LEVL","DETATCH","2","1,662","Yes","2,039","2","REDF01"
"501","21707236","S","SFD","6031 Birchwood Ave","4903","$240,000","3","2","0","Ips","BEARDS WINTHROP HEIGHTS","0","1LEVL","ATTACH","1","696","Yes","1,392","19","ECOR01"
"501","21706519","S","SFD","4651 Cherry Ln","4903","$240,000","4","2","0","Washington","KNOLLTON HEIGHTS","1","2LEVL","ATTACH","2","2,576","Yes","3,864","6","TRBL01"
"501","21705330","S","SFD","617 Golf Ln","4903","$240,000","3","2","0","Washington","SPRING MILL ESTATES","1","1LEVL","ATTACH","2","2,032","No","2,032","15","KWIN05"
"501","21703339","S","SFD","5632 CARVEL Ave","4903","$240,000","2","1","0","Ips","CANTERBURY","2","1HALF","DETATCH","2","1,230","Yes","2,460","8","REMD01"
"501","21709684","S","SFD","6208 Central Ave","4903","$240,300","2","1","0","Ips","WARFLEIGH","1","1LEVL","DETATCH","2","1,108","Yes","2,200","5","CESC04"
"501","21723647","S","SFD","5363 Primrose Ave","4903","$241,000","2","1","0","Ips","COLONIAL MANOR","1","1LEVL","DETATCH","1","852","Yes","1,704","3","REAB01"
"501","21721150","S","SFD","1131 DARBY Ln","4903","$241,000","3","2","0","Washington","GREENBRIAR","1","1LEVL","ATTACH","2","1,960","No","1,960","3","KWIN05"
"501","21723396","S","SFD","6127 N OXFORD St","4903","$242,000","3","1","0","Washington","RIDDLE MANOR","1","1LEVL","DETATCH","1","1,302","Yes","2,380","3","TUCK14"
"501","21715918","S","SFD","7117 N Oakland Ave N","4903","$242,000","3","1","1","Washington","GLENDALE HEIGHTS","0","1LEVL","ATTACH","2","1,508","No","1,508","5","TUCK02"
"501","21710102","S","SFD","4535 Knollton Rd","4903","$242,000","4","2","0","Washington","COLD SPRING HIGHLANDS","0","1LEVL","ATTACH","2","1,628","No","1,628","19","TUCK07"
"501","21706037","S","SFD","5015 N CAPITOL Ave","4903","$242,000","2","2","0","Ips","WHEELERS ILLINOIS HEIGHTS","1","1LEVL","DETATCH","1","1,014","Yes","2,028","15","PLCL01"
"501","21698031","S","SFD","2602 DELL ZELL Dr","4903","$242,000","3","1","1","Ips","NORTH KESSLER MANOR","1","1LEVL","DETATCH","1","1,104","Yes","2,208","62","STAE01"
"501","21687054","S","SFD","124 Kenwood Cir","4903","$242,500","4","2","1","Washington","SUNSET HEIGHTS","1","1LEVL","ATTACH","2","2,115","No","2,115","1","TUCK06"
"501","21708450","S","SFD","2028 Burch Dr","4903","$243,000","4","1","1","Washington","DAWNBURY","0","2LEVL","DETATCH","1","1,728","Yes","2,592","1","EXPL01"
"501","21725303","S","SFD","6225 Indianola Ave","4903","$243,500","2","1","0","Ips","NORTHCLIFFE TERRACE","1","1LEVL","DETATCH","1","1,092","Yes","2,184","4","REAB01"
"501","21719341","S","SFD","1313 E 57th St","4903","$243,720","2","1","0","Ips","MAPLE LAWN","0","1LEVL","DETATCH","1","894","Yes","1,788","2","PLCL01"
"501","21722871","S","SFD","6343 Evanston Ave","4903","$244,900","4","2","0","Washington","DAWNBURY","0","1HALF","DETATCH","2","1,728","Yes","2,592","3","CSRG04"
"501","21727578","S","SFD","6135 RALSTON Ave","4903","$245,000","2","2","0","Ips","NORWALDO","0","1LEVL","DETATCH","1","850","Yes","1,700","5","PLCL01"
"501","21723761","S","SFD","6542 Bettcher Ave","4903","$245,000","4","2","1","Washington","GRANDVIEW MEADOWS","0","2LEVL","ATTACH","2","1,836","No","1,836","10","PLRE01"
"501","21719770","S","SFD","2935 TROPICAL Dr","4903","$245,000","3","2","1","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","2","1,354","Yes","2,200","4","KWIN05"
"501","21715142","S","SFD","5803 N Parker Ave","4903","$245,000","3","2","0","Washington","BROCKTON","1","1LEVL","ATTACH","1","1,792","No","1,792","5","KWIN05"
"501","21719031","S","SFD","1908 E 65th St","4903","$245,999","3","2","0","Washington","VALLEY VIEW","0","1LEVL","DETATCH","2","1,138","Yes","2,276","2","CESC03"
"501","21726101","S","SFD","5388 N Primrose Ave","4903","$246,000","3","2","0","Ips","COLONIAL MANOR","1","2LEVL","ATTACH","1","1,350","Yes","2,250","5","KWIN05"
"501","21724686","S","SFD","3414 E 71st St","4903","$246,000","3","2","0","Washington","GLENDALE HEIGHTS","0","1LEVL","ATTACH","2","1,504","No","1,504","20","TUCK07"
"501","21720050","S","SFD","8740 WASHINGTON BL W Dr","4903","$246,000","2","2","1","Washington","PENNWOOD","0","1LEVL","ATTACH","2","2,166","No","2,166","4","NEWK01"
"501","21706991","S","CND","3601 E 75TH Pl","4903","$247,000","2","3","0","Washington","SYLVAN RIDGE","1","1LEVL","ATTACH","2","1,674","Yes","3,348","4","TUCK14"
"501","21716483","S","CND","6823 Shore Island Dr","4903","$248,000","3","3","0","Washington","WINSTON ISLAND WOODS","0","MULTI","ATTACH","1","1,886","No","1,886","5","SNSH01"
"501","21712313","S","SFD","2530 E Northgate St","4903","$248,000","2","2","1","Ips","NORTH KESSLER MANOR","1","1LEVL","DETATCH","1","1,229","Yes","2,045","3","EZST02"
"501","21701827","S","SFD","652 E 48TH St","4903","$248,500","2","1","1","Ips","NO SUBDIVISION","1","2LEVL","DETATCH","1","1,136","Yes","1,616","4","TUCK14"
"501","21707816","S","SFD","5301 Evanston Ave","4903","$249,000","3","2","0","Ips","FRAZEE HOME PLACE","0","1LEVL","ATTACH","1","1,397","Yes","2,209","7","STAE01"
"501","21697735","S","SFD","6317 N Tacoma Ave","4903","$249,000","4","2","0","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","1","1,784","Yes","2,768","130","JBG 01"
"501","21715567","S","SFD","5705 E 81ST St","4903","$249,900","4","1","1","Washington","ROLAND PARK","1","1LEVL","ATTACH","2","1,512","No","1,512","2","KWIN05"
"501","21702390","S","SFD","6006 N Dearborn St","4903","$249,900","3","1","1","Washington","WIDES EAST KESSLER","1","1LEVL","DETATCH","2","1,767","Yes","3,219","31","CESC01"
"501","21724914","S","SFD","419 W 65th St","4903","$250,000","3","2","0","Washington","SPRING MILL ESTATES","1","1LEVL","ATTACH","3","1,767","No","1,767","3","BVST01"
"501","21723174","S","SFD","1047 W 77TH ST N Dr","4903","$250,000","3","2","1","Washington","DELAWARE TRAILS NORTH","1","1LEVL","ATTACH","2","1,728","No","1,728","3","TUCK02"
"501","21722595","S","SFD","5606 N Rural St","4903","$250,000","3","2","0","Ips","NORTH KESSLER MANOR","0","2LEVL","ATTACH","1","1,406","No","1,406","4","REAB01"
"501","21722570","S","SFD","5937 N College Ave","4903","$250,000","2","2","0","Washington","STOELTING & PYES","0","1LEVL","DETATCH","1","952","Yes","1,527","1","URE 01"
"501","21720615","S","SFD","4715 Winthrop Ave","4903","$250,000","2","1","0","Ips","NORTHCROFT","0","1LEVL","DETATCH","1","910","Yes","1,708","2","TUCK10"
"501","21707391","S","SFD","252 Berkley Rd","4903","$250,000","3","2","0","Ips","BEVERLY HEIGHTS","1","1LEVL","DETATCH","1","1,410","Yes","2,787","40","ECOR01"
"501","21705851","S","SFD","1110 Kings Ct","4903","$250,000","4","2","1","Washington","GREENBRIAR","1","2LEVL","ATTACH","2","2,298","Yes","3,138","1","REAR04"
"501","21703316","S","SFD","8440 Broadway St","4903","$250,000","3","2","0","Washington","NO SUBDIVISION","0","1LEVL","ATTACH","1","1,415","No","1,415","24","PDIG01"
"501","21721506","S","SFD","5752 Hillside Ave","4903","$251,000","3","2","0","Ips","NORTH KESSLER PARK","0","1LEVL","BUILTIN","1","1,134","Yes","2,268","4","TUCK10"
"501","21712444","S","SFD","860 Kessler Boulevard West Dr","4903","$251,000","3","2","0","Ips","NO SUBDIVISION","1","1HALF","ATTACH","2","1,780","No","1,780","35","RMPC01"
"501","21703864","S","SFD","430 W 65th St","4903","$252,300","4","2","1","Washington","SPRING MILL ESTATES","1","2LEVL","ATTACH","2","2,807","No","2,807","126","JBRC01"
"501","21706902","S","SFD","4642 CAVENDISH Rd","4903","$252,500","3","2","0","Washington","DEVONSHIRE","1","1LEVL","ATTACH","2","1,606","No","1,606","9","FSHL01"
"501","21724058","S","SFD","935 Woodmere Dr","4903","$253,000","4","3","0","Washington","STONEYBROOK","2","TRILV","ATTACH","2","2,746","No","2,746","28","FFRL01"
"501","21723035","S","SFD","2631 Dell Zell Dr","4903","$253,000","3","1","1","Ips","NORTH KESSLER MANOR","1","1LEVL","DETATCH","1","1,144","Yes","2,288","2","CESC03"
"501","21708449","S","SFD","1430 E 83rd St","4903","$254,000","3","2","0","Washington","NORTHVIEW MANOR","1","1LEVL","ATTACH","2","1,617","No","1,617","3","TUCK14"
"501","21706256","S","SFD","6915 N BUTLER Ave","4903","$254,000","4","2","0","Washington","TANGLEWOOD","1","TRILV","ATTACH","2","2,157","No","2,157","6","CESC04"
"501","21730336","S","SFD","5119 Ralston Ave","4903","$255,000","3","2","0","Ips","BELLAIRE","0","1LEVL","DETATCH","1","768","Yes","1,536","4","ARMS01"
"501","21718563","S","SFD","1310 Alimingo Dr","4903","$255,000","4","2","0","Washington","DELAWARE TRAILS","1","1HALF","ATTACH","2","2,126","Yes","3,124","26","TUCK18"
"501","21715611","S","SFD","310 Blue Ridge Rd","4903","$255,000","2","2","0","Ips","FOREST RIDGE","1","1LEVL","DETATCH","2","1,215","Yes","2,430","1","TUCK14"
"501","21708904","S","SFD","5150 Carrollton Ave","4903","$255,000","2","2","0","Ips","PORTERS COLLEGE","1","2LEVL","NONE","","1,792","Yes","2,688","4","TUCK06"
"501","21708531","S","SFD","1206 Rowin Rd","4903","$255,000","2","2","0","Ips","KILLARNEY HEIGHTS","0","1LEVL","ATTACH","1","1,000","Yes","2,000","4","TUCK07"
"501","21704798","S","SFD","401 Edgemere Dr","4903","$255,000","3","2","1","Washington","SPRING MILL ESTATES","1","TRILV","ATTACH","2","2,221","Yes","3,001","91","JBRC01"
"501","21704351","S","SFD","6047 Guilford Ave","4903","$255,000","2","1","0","Ips","BELLMORE","1","1LEVL","DETATCH","1","1,011","Yes","1,947","7","REAB01"
"501","21721356","S","SFD","7740 SENTINEL Trl","4903","$256,000","3","2","0","Washington","ARROW HEAD ESTATES","1","1LEVL","ATTACH","2","1,426","No","1,426","3","EXPL01"
"501","21716136","S","SFD","5805 N Dearborn St","4903","$257,000","3","2","0","Ips","BROCKTON","1","1LEVL","ATTACH","2","1,216","Yes","2,432","2","REAB01"
"501","21711882","S","SFD","947 Fairway Dr","4903","$258,000","3","2","0","Washington","WESTLANE TERRACE","1","1LEVL","ATTACH","2","1,743","No","1,743","4","CESC04"
"501","21706693","S","SFD","1065 Fleetwood Dr","4903","$259,100","5","2","1","Washington","HIGHLAND KESSLER HOMES","2","2LEVL","ATTACH","2","3,229","Yes","3,949","4","KWIN05"
"501","21724961","S","SFD","5512 Indianola Ave","4903","$260,000","2","1","0","Ips","54TH & HAVERFORD","0","1LEVL","DETATCH","2","792","Yes","1,584","7","KWIN01"
"501","21715091","S","SFD","1034 Oakwood Trl","4903","$260,000","4","2","0","Washington","DELAWARE TRAILS","1","2LEVL","ATTACH","2","2,198","No","2,198","2","DVPS01"
"501","21705692","S","SFD","1014 W 77th St South Dr","4903","$260,000","3","2","0","Washington","DELAWARE TRAILS","0","1LEVL","ATTACH","2","1,600","No","1,600","1","HVRG01"
"501","21702449","S","SFD","3914 Graceland Ave","4903","$260,000","4","2","1","Ips","C E SHOVERS","0","2LEVL","DETATCH","2","1,932","Yes","2,331","117","MSWS01"
"501","21710252","S","SFD","7203 N Audubon Rd","4903","$261,000","4","2","1","Washington","HIGH GATE","1","2LEVL","ATTACH","2","2,303","No","2,303","2","KRGI01"
"501","21719962","S","SFD","1110 LOUGHERY Ln","4903","$261,900","3","2","1","Washington","OAK RIDGE MANOR","1","1LEVL","ATTACH","2","1,976","No","1,976","2","CARP14"
"501","21723055","S","SFD","5469 E 79TH St","4903","$263,000","3","2","0","Washington","IVY HILLS","1","1LEVL","ATTACH","2","1,527","No","1,527","4","ECOR01"
"501","21705499","S","SFD","1850 E 81ST St","4903","$264,000","3","1","1","Washington","NORTHERN HILLS","2","1LEVL","ATTACH","2","1,850","Yes","2,606","4","MORU01"
"501","21684374","S","SFD","3206 Melbourne Road South Dr","4903","$264,000","3","2","0","Washington","WOLFINGTON KESSLER BLVD","1","1LEVL","ATTACH","2","1,591","Yes","2,982","196","IHST01"
"501","21704059","S","SFD","5656 WINTHROP Ave","4903","$264,900","3","3","0","Ips","R H SHELHORNS WINTHROP","1","1LEVL","NONE","","1,211","Yes","2,123","4","TUCK10"
"501","21725625","S","SFD","5810 ROSSLYN","4903","$265,000","3","2","0","Ips","MAPLE LAWN","1","1LEVL","ATTACH","1","1,160","Yes","2,320","1","NOTT01"
"501","21725065","S","SFD","6127 Ralston Ave","4903","$265,000","2","2","0","Ips","NORWALDO","0","1LEVL","DETATCH","1","1,072","Yes","1,956","3","PLCL01"
"501","21724160","S","SFD","5111 Primrose Ave","4903","$265,000","2","1","1","Ips","BELLAIRE","1","1LEVL","DETATCH","1","1,104","Yes","1,512","15","ARMS01"
"501","21724157","S","CND","4022 Heyward Pl","4903","$265,000","2","2","1","Washington","SYCAMORE SPRINGS","1","3LEVL","ATTACH","2","1,850","Yes","2,775","13","TUCK03"
"501","21722748","S","SFD","5641 N College Ave","4903","$265,000","3","1","0","Ips","NORTH VIEW ADDITION","1","1LEVL","DETATCH","2","1,390","Yes","2,780","19","CARP14"
"501","21698347","S","SFD","5505 Kilmer Ln","4903","$265,000","4","2","1","Washington","IVY HILLS","1","1LEVL","ATTACH","2","1,794","No","1,794","29","TUCK07"
"501","21689049","S","SFD","2038 Bechtel Rd","4903","$265,000","4","3","0","Washington","NORTH WILLOW FARMS","0","TRILV","ATTACH","2","2,306","No","2,306","132","REMD01"
"501","21681211","S","SFD","7028 N College Ave","4903","$265,000","3","2","0","Ips","ARDEN","1","1LEVL","ATTACH","2","1,686","No","1,686","153","STIL01"
"501","21681844","S","SFD","4128 N Capitol Ave","4903","$267,500","3","2","0","Ips","KETCHAMS NORTH PLACE","1","2LEVL","DETATCH","2","1,628","Yes","2,394","169","ANFL01"
"501","21715394","S","CND","1032 Tuckahoe St","4903","$268,000","2","3","0","Washington","THE OVERLOOK AT WILLIAMS CREEK","0","2LEVL","ATTACH","2","2,592","No","2,592","28","TUCK14"
"501","21725225","S","CND","923 Junction Pl","4903","$269,000","2","2","1","Washington","MONON ROW","1","3LEVL","ATTACH","2","1,540","Yes","2,266","2","ECOR01"
"501","21705329","S","SFD","1900 W 65th St","4903","$269,000","4","3","0","Washington","GRANDVIEW MEADOWS","2","BILVL","ATTACH,DETATCH","4+","2,657","No","2,657","36","TUCK07"
"501","21701514","S","SFD","6326 Stallion Way","4903","$269,900","3","2","0","Washington","GRANDVIEW PARK","0","1LEVL","ATTACH","2","1,575","No","1,575","145","HMSR01"
"501","21731208","S","SFD","515 E 53rd St","4903","$270,000","2","1","0","Ips","WARRINGTON","1","1LEVL","NONE","","1,169","Yes","2,338","1","NBLC01"
"501","21726064","S","CND","4302 Heyward Pl","4903","$270,000","2","2","1","Washington","TOWNHOMES AT SYCAMORE SPRINGS","1","MULTI","ATTACH","2","1,850","Yes","2,775","3","KWIN01"
"501","21723223","S","SFD","5813 Crestview Ave","4903","$270,000","2","1","0","Ips","CANTERBURY","0","1LEVL","ATTACH","1","1,360","Yes","2,720","2","EXPL01"
"501","21721442","S","SFD","6041 Norwaldo Ave","4903","$270,000","3","2","0","Ips","NORWALDO","0","2LEVL","DETATCH","2","1,163","Yes","1,557","4","ARMS01"
"501","21716059","S","CND","943 Junction Pl","4903","$270,000","2","2","1","Ips","MONON ROW","1","3LEVL","ATTACH","2","1,496","Yes","2,222","2","TUCK14"
"501","21711394","S","SFD","5630 WINTHROP","4903","$270,000","2","1","0","Ips","NORTH VIEW ADDITION","1","1LEVL","DETATCH","1","912","Yes","1,368","3","TUCK14"
"501","21711080","S","SFD","6041 Haverford Ave","4903","$270,000","2","1","0","Ips","NORTHCLIFFE","1","1LEVL","DETATCH","1","962","Yes","1,924","3","TUCK31"
"501","21710670","S","SFD","5839 Primrose Ave","4903","$270,000","3","2","0","Ips","MAPLE LAWN","1","1HALF","DETATCH","1","1,660","Yes","2,767","5","CESC04"
"501","21710076","S","SFD","6407 BROADWAY St","4903","$270,000","2","2","0","Ips","WARFLEIGH","1","1LEVL","DETATCH","2","1,278","Yes","1,878","16","ATRL02"
"501","21709420","S","SFD","517 E 44th St","4903","$270,000","3","1","1","Ips","HATHERLEIGH","1","2LEVL","DETATCH","1","1,248","Yes","1,860","10","PLCL01"
"501","21703341","S","SFD","6243 Bramshaw Rd","4903","$270,000","4","2","1","Washington","DEVONSHIRE","1","MULTI","ATTACH","2","3,199","Yes","4,020","43","REMD01"
"501","21697828","S","CND","9538 OAKLEY Dr","4903","$270,000","3","2","2","Washington","PARK MERIDIAN","1","3LEVL","ATTACH","2","3,117","No","3,117","97","RERG02"
"501","21691422","S","CND","9516 OAKLEY Dr","4903","$270,000","2","3","1","Washington","PARK MERIDIAN","1","3LEVL","ATTACH","2","2,450","No","2,450","81","BHHS01"
"501","21670102","S","SFD","5024 Graceland Ave","4903","$270,000","3","1","0","Ips","WHEELERS ILLINOIS HEIGHTS","1","1HALF","ATTACH","2","1,539","Yes","2,699","239","CARP12"
"501","21707067","S","SFD","4057 N Broadway St","4903","$271,400","3","2","0","Ips","WASHINGTON HEIGHTS","1","1HALF","DETATCH","2","1,884","Yes","2,444","1","ECOR01"
"501","21726411","S","SFD","6108 N Dearborn St","4903","$271,500","3","2","0","Washington","WIDES EAST KESSLER","0","1LEVL","DETATCH","2","1,152","Yes","2,304","2","INAB01"
"501","21728707","S","SFD","4718 Orlando Ct","4903","$272,000","4","2","1","Washington","KNOLLTON HEIGHTS","1","2LEVL","ATTACH","2","2,288","Yes","2,882","4","URE 01"
"501","21704846","S","SFD","6345 Filly Cir","4903","$272,263","2","2","0","Washington","GRANDVIEW PARK","0","1LEVL","ATTACH","2","1,580","No","1,580","18","HMSR01"
"501","21719321","S","SFD","841 E 80th St","4903","$273,000","3","1","1","Washington","WINDCOMBE","1","TRILV","ATTACH","2","2,185","Yes","2,372","8","URE 01"
"501","21700880","S","SFD","2441 Mc Leay Dr","4903","$273,500","4","2","0","Ips","NORTH KESSLER MANOR","1","2LEVL","DETATCH","1","1,792","Yes","2,688","25","TUCK16"
"501","21705296","S","CND","4226 Heyward Pl","4903","$274,500","3","3","1","Washington","SYCAMORE SPRINGS","1","3LEVL","ATTACH","2","1,850","Yes","2,775","15","VPRG01"
"501","21727998","S","SFD","6318 N WASHINGTON Blvd","4903","$275,000","3","2","0","Ips","WARFLEIGH","0","1HALF","DETATCH","3","1,214","Yes","1,683","1","INHL01"
"501","21716984","S","SFD","4234 N College Ave","4903","$275,000","3","1","1","Ips","MERIDIAN KESSLER","1","2LEVL","DETATCH,MULTI","3","1,896","Yes","3,160","4","PLCL01"
"501","21716731","S","SFD","4465 Guilford Ave","4903","$275,000","3","2","0","Ips","WOODCROFT","1","1HALF","NONE","","2,070","Yes","2,854","6","TREP01"
"501","21686568","S","SFD","7361 FREDERICK EAST Dr","4903","$275,000","3","2","1","Washington","HOOVER CREST","1","1LEVL","ATTACH","2","2,128","No","2,128","63","TUCK14"
"501","21712237","S","SFD","6047 N Meridian St","4903","$276,000","2","1","0","Washington","MERIDIAN KESSLER TERRACE","2","1LEVL","ATTACH","1","1,226","Yes","2,452","1","TUCK14"
"1001","21693205","S","SFD","7227 Williams Creek Dr","4903","$276,000","4","2","1","Washington","SHERWOOD VILLAGE","1","BILVL","ATTACH","2","3,254","No","3,254","81","BHHS03"
"1001","21714644","S","SFD","6215 Bramshaw Rd","4903","$276,500","3","2","0","Washington","DEVONSHIRE","1","1LEVL","ATTACH","2","2,027","No","2,027","2","CESC04"
"1001","21708739","S","CND","1031 Reserve Way","4903","$278,000","2","2","0","Ips","RESERVE AT BROAD RIPPLE","1","2LEVL","ATTACH","2","1,946","No","1,946","31","CESC05"
