MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21662581,,Residential,Single Fam,,GREENWOOD TRACE,Sean Daniels,,163000,163000,2019-08-16,2020-03-16,"Pursuit Realty, LLC",Leslie Luebcke
21642439,,Residential,Single Fam,,Prairie Sky,Craig DeBoor,,166000,166000,2019-05-23,2019-11-24,Keller Williams Indy Metro NE,Anthony Robinson
21652311,,Residential,Single Fam,,Kensington Park,Joseph Sullivan,,161750,161750,2019-08-23,2019-12-31,Indy Real Estate,Tamela Todd
21675049,,Residential,Single Fam,,JACK PINE,Casey Lucas,,172500,172500,2019-10-19,2020-04-14,Holly's Homes,Holly Kraiger
21668493,,Residential,Single Fam,,Tracy Ridge,Troy Dixon,,150000,162000,2019-09-19,2020-03-19,Keller Williams Indy Metro S,Scott A. Smith
21665921,,Residential,Single Fam,,Poplar,James B. Trueblood,Amelia Akers,161000,161000,2019-09-05,2020-03-05,"Indiana Realty Pros, Inc.",Tammy Dorman
21662628,,Residential,Single Fam,,Hickory Pine,Nadine Coombs,,164900,164500,2019-08-17,2020-01-17,Keller Williams Indy Metro S,Scott A. Smith
21661996,,Residential,Single Fam,,Holly Rose,Corina Jones,John Pfifer,170000,170000,2019-08-16,2020-02-16,"United, REALTORS®",Melissa Trahan
21653297,,Residential,Single Fam,,Vicksburg North Dr.,Brent Copenhaver,,164900,164900,2019-07-09,2019-11-09,Keller Williams Indy Metro S,Uk Mang
21651489,,Residential,Single Fam,,Blue Lake,Brian Waters,,157000,159000,2019-06-29,2019-12-29,Simplify Real Estate,Patrick Bridges
21645270,,Residential,Single Fam,,SPRINGFIELD CIRCLE,Faith Leininger,,174900,169900,2019-06-05,2019-10-02,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21666422,,Residential,Single Fam,,Blue Grass,Chasity M. Wood,,169900,169900,2019-09-06,2020-03-06,RE/MAX Results,Edwina Withers
21672717,,Residential,Single Fam,,Harvest Meadow,Tracy Wright,Diane Muench,160000,160000,2019-10-30,2020-10-30,Lian Realty LLC,C Thawng Thang
21658036,,Residential,Single Fam,,Farm Meadow,Melissa Freeman,,158000,158000,2019-07-25,2019-10-25,F.C. Tucker Company,Ashley Wright
21647868,,Residential,Single Fam,,Harvest Moon,Brenda Wheeler,Sally Chamness,159999,159999,2019-06-19,2019-12-19,"Roger Webb Real Estate, Inc",Roger D. Webb
21644907,,Residential,Single Fam,,Bentgrass,Bruce Richardson,,165000,165000,2019-06-04,2019-12-03,Your Home Team,Corina Jones
21654995,,Residential,Single Fam,,MOUNT OLIVE,Nancy Smith,,166500,166500,2019-07-16,2021-10-16,Keller Williams Indy Metro S,Shelly Johnson
21639325,,Residential,Condo,,Golf,Delanie B. Schembra,Justina A. Mahurin,159900,159900,2019-05-09,2019-07-09,Berkshire Hathaway Home,Mary Miles
21680732,,Residential,Single Fam,,Morning Light,Brian Harbert,Anna M. Morken-Mullin,165000,165000,2019-11-11,2020-05-11,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21672589,,Residential,Single Fam,,BLOSSOM,Joshua Groh,,169900,169900,2019-10-01,2020-04-01,CENTURY 21 Scheetz,Jessica Rohlman
21664509,,Residential,Single Fam,,Nicole,Jeffrey D. Paxson,,175000,175000,2019-08-27,2020-02-27,Brookshire Realty,Jenniffer Weiberg
21649921,,Residential,Single Fam,,Monarchy,Christopher Doyle,Michele Doyle,160000,160000,2019-06-21,2019-12-21,"Hoosier, REALTORS®",Heather Gonzales
21645391,,Residential,Single Fam,,Central Park,Todd L. Cook,Patricia Jones,169900,166000,2019-06-06,2019-12-05,RE/MAX Legends Group,Daniel Mervar
21643329,,Residential,Single Fam,,SHENANDOAH,Corina Jones,John Pfifer,168000,168000,2019-05-31,2019-11-24,"Tomorrow Realty, Inc.",Joe Farley
21639121,,Residential,Single Fam,,Blue Heron,Heather Fitzgerald,,165000,165000,2019-05-07,2019-11-07,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21671641,,Residential,Single Fam,,William,Todd Sacksteder,,164900,164900,2019-10-01,2020-10-01,F.C. Tucker Company,Mollie Fraley
21680891,,Residential,Single Fam,,Central Park,Jeffrey Paxson,,169900,169900,2019-11-12,2020-05-12,"Doc Real Estate, Inc",Joe Bottorff
21678323,,Residential,Single Fam,,Underwood,David L. Pfender,Christine Pfender,183333,168888,2019-10-28,2020-04-30,F.C. Tucker Company,Joseph Buttler
21672091,,Residential,Single Fam,,POLK MANOR,Larry P. Gilbert,,165000,165000,2019-09-29,2020-01-31,RE/MAX Results,Edwina Withers
21666975,,Residential,Single Fam,,BLUE GRASS,Morris D Lucas,Misty Lucas,170000,170000,2019-09-09,2020-09-09,Keller Williams Indy Metro NE,Anthony Robinson
21641349,,Residential,Single Fam,,Joust,Todd Cook,Michelle C. Wedge,175000,175000,2019-05-17,2019-11-16,Makeover Realty,Susan Kriese
21640955,,Residential,Single Fam,,Brewer,Patrick Watkins,Christopher M. Watkins,179900,167500,2019-05-13,2019-11-12,F.C. Tucker Company,Ashley Wright
21640844,,Residential,Single Fam,,MEADOWLARK,Ross J. Graham,Sarah Graham,139900,170000,2019-05-20,2019-11-25,Simplify Real Estate,Patrick Bridges
21634999,,Residential,Condo,,Cielo Vista,Sue Miller,,179500,179500,2019-04-17,2019-10-17,RE/MAX Ability Plus,Christian Abner
21662660,,Residential,Single Fam,,Valley,Sam Kingdon,,167000,167000,2019-08-19,2019-11-19,Keller Williams Indy Metro S,Sam Kingdon
21646423,,Residential,Single Fam,,Limber Pine,Lana Parker,,181500,174900,2019-06-10,2019-12-10,Simplify Real Estate,Ashley L. Roddy
21641790,,Residential,Single Fam,,Monarchy,Kent Kerns,Larry J. Copeland,174900,174900,2019-05-21,2019-11-20,"American Wholesale Properties,",Sheila Hubbard
21673563,,Residential,Single Fam,,Springfield,Morris D Lucas,Misty Lucas,185000,174900,2019-10-07,2020-10-07,"MYL Realty, LLC",Mabel Liu
21642345,,Residential,Single Fam,,Tree Top,Karin J. Millis,,165000,170000,2019-05-23,2019-11-25,Keller Williams Indy Metro S,Johnny A. Kap
21629074,,Residential,Single Fam,,BLUESTEM,Rachel Freitas,,185000,185000,2019-03-27,2020-03-31,Keller Williams Indy Metro NE,Anthony Robinson
21685209,,Residential,Single Fam,,Granada,Lisa Jines-Plessinger,,1,167500,2019-12-05,2020-01-20,Christy's of Indiana,Lisa Jines-Plessinger
21651275,,Residential,Single Fam,,Christina,Brian Harbert,,165000,167500,2019-06-28,2019-10-28,"Smart Choice Realtors, LLC",Suzanne Roell-Carlson
21650328,,Residential,Single Fam,,Cathys,Brian R. Eades,James W. Thomas,167900,167900,2019-06-24,2019-12-24,Lasiter Real Estate & Property,Nancy Lasiter
21678311,,Residential,Single Fam,,Providence,Brenda D. Dean,,167500,167500,2019-10-26,2020-04-28,Encore Sotheby's International,Tracy Wright
21673525,,Residential,Single Fam,,Cypress,Todd Ferris,,169900,169900,2019-10-11,2020-04-10,Keller Williams Indy Metro NE,Troy Dixon
21646940,,Residential,Single Fam,,Fairoaks,Angelica Plesner,,195000,184000,2019-06-17,2019-12-31,Central Indiana Real Estate LL,Nancy A. Dewbrew
21645497,,Residential,Single Fam,,Magnolia,Rob Campbell,Joyce Campbell,164900,164900,2019-06-05,2019-12-05,RE/MAX Results,Betty Strohm
21656476,,Residential,Single Fam,,Blue Grass,Sandy Rohland,,174900,174900,2019-07-24,2020-01-23,"Goff Group Realty, LLC",Tim Goff
21643247,,Residential,Single Fam,,Sunburst,Roxane Acup,,179900,175000,2019-05-28,2019-11-28,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21679693,,Residential,Single Fam,,Round Lake,David Brenton,,169900,169900,2019-11-04,2020-08-04,Keller Williams Indy Metro S,Tonda Hoagland
21670830,,Residential,Single Fam,,Spencer,Marilyn L. Wells,Daniel Planker,189900,179900,2019-09-23,2020-09-23,Jeff Paxson Team,Jeffrey D. Paxson
21678700,,Residential,Single Fam,,Cottage,Mike Cagle,,175000,175000,2019-10-28,2020-01-28,Berkshire Hathaway Home,Dick Richwine
21673461,,Residential,Single Fam,,Howard,Todd A. Burton,,174999,174999,2019-10-12,2020-04-03,Simplify Real Estate,Robyn Zeigler
21673116,,Residential,Single Fam,,Blue Grass,Keri Schuster,,177500,177500,2019-10-09,2020-04-08,Keller Williams Indy Metro S,Rebecca K. Gluff
21659333,,Residential,Single Fam,,Hummingbird,Jeffrey Paxson,,165000,165000,2019-08-01,2020-02-01,"Red Hot, REALTORS LLC",Jamie Suchotzky
21635982,,Residential,Single Fam,,Green Pasture,Gary Michael Johnson,,163900,163900,2019-04-25,2019-10-25,Keller Williams Indy Metro S,Craig L. DeBoor
21655652,,Residential,Single Fam,,US 31,LaVonne Borges,,175500,169500,2019-07-25,2020-01-31,My Agent,Kandi S Allen
21683904,,Residential,Single Fam,,Round Lake,Patrick Watkins,Christopher M. Watkins,175000,175000,2019-11-25,2020-05-24,Stamper Realty Group,Jacob H. Stamper
21672580,,Residential,Single Fam,,Saint Charles,Michelle Nichols,,154900,154900,2019-10-09,2020-04-30,F.C. Tucker Company,Ashley Wright
21640995,,Residential,Single Fam,,JOUST,Jeffrey D. Paxson,,175000,175000,2019-05-16,2019-11-16,"Vital Equity Realty, LLC",Lorne Kelker
21638159,,Residential,Single Fam,,Findlay,Joshua Vida,,170000,170000,2019-05-02,2019-11-02,"Whalen Realty Group, LLC",Nathan Baurley
21662493,,Residential,Single Fam,,BENTGRASS,Kristie Smith,Tracey O'Brien,179900,179900,2019-08-19,2020-05-19,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21675195,,Residential,Single Fam,,Wheatgrass,Natasha Harvel,Andrew Tanner,177900,174900,2019-10-14,2020-04-14,RE/MAX Advanced Realty,Mukul Khana
21672492,,Residential,Single Fam,,Grassy Bend,Jacob Moyer,,185000,175000,2019-10-01,2020-04-01,"Landtree, REALTORS®",Ri Khuma
21647329,,Residential,Single Fam,,Sunburst,Sheila Short,,171000,171000,2019-06-15,2019-11-30,"Roger Webb Real Estate, Inc",Roger D. Webb
21674560,,Residential,Single Fam,,Blossom,Sheila Short,,179900,175000,2019-10-11,2020-01-31,Plat Collective,Victoria Pennington
21660506,,Residential,Single Fam,,Prairie Sky,Roxane Acup,,192000,184900,2019-08-06,2020-02-06,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21676202,,Residential,Single Fam,,Creek Bend,David Brenton,,175000,175000,2019-10-21,2020-07-21,CityPlace Realty,Paul Warner
21656252,,Residential,Single Fam,,Elijah Blue,Mark Jones,,189900,179900,2019-07-23,2020-07-23,Keller Williams Indy Metro S,Liem Nguyen
21653448,,Residential,Single Fam,,Country Aire,Shea Duymovic,,180000,180000,2019-07-16,2019-08-30,"Carpenter, REALTORS®",Lacy Nacke
21637052,,Residential,Single Fam,,Harvest Meadow,Sarabjit Sikand,,204990,190000,2019-04-29,2019-10-28,Keller Williams Indy Metro NE,Gary Ruble
21663639,,Residential,Single Fam,,MARCY,Alan Weems,,183900,175900,2019-09-09,2020-03-09,Highgarden Real Estate,Robyn A. Breece
21653574,,Residential,Single Fam,,HURST,Amanda Speedy,,177000,177000,2019-07-12,2020-01-12,Ala Carte Realty,Erica J Suvak
21661736,,Residential,Condo,,Mount Olive,Non-BLC Member,,177046,177046,2019-08-12,2019-08-16,RE/MAX Results,Marilyn J. Farley
21674733,,Residential,Single Fam,,Stonemill,Timothy O. Smart,Edwina Withers,183000,183000,2019-10-11,2020-05-11,"Carpenter, REALTORS®",Terry Beasley
21652810,,Residential,Single Fam,,Downing,Corina Jones,John Pfifer,189900,189900,2019-07-23,2020-01-23,Your Home Team,Corina Jones
21642908,,Residential,Single Fam,,Weald,Jessica Carl Roof,,179900,179900,2019-05-24,2019-11-24,"Weichert, Realtors-Tralee Prop",Ann E. Skinner
21664928,,Residential,Single Fam,,Maria,Ryan Moriarty,,189900,187000,2019-08-29,2019-12-31,CENTURY 21 Scheetz,Gabrielle Sherfick
21654872,,Residential,Single Fam,,Laura,Marcia Souers,Chris Souers,185000,185000,2019-07-17,2019-10-17,"M.S. Woods Real Estate, LLC",Cheryl Radtke
21649969,,Residential,Single Fam,,Grandiflora,Todd L. Cook,Michelle C. Wedge,189900,189900,2019-06-26,2019-12-23,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21648101,,Residential,Single Fam,,Osprey,Sheila Short,,181000,181000,2019-06-19,2019-12-31,Trueblood Real Estate,James B. Trueblood
21646975,,Residential,Single Fam,,Prairie Sky,Martha J. Smart,,179900,179900,2019-06-21,2019-12-21,Your Home Team,Corina Jones
21618081,,Residential,Single Fam,,Vidalia,Patrick Watkins,Christopher M. Watkins,182000,179900,2019-02-07,2019-08-07,"Front Porch Real Estate, LLC",Elizabeth Chastain
21667212,,Residential,Single Fam,,WHEATGRASS,Steffanie Hensley,,189900,183500,2019-09-20,2020-03-10,F.C. Tucker Company,Marcy Renken
21666167,,Residential,Single Fam,,GRASSY BEND,Russell Mathes,,179900,179900,2019-09-05,2020-03-06,Simplify Real Estate,Pa Lar
21652332,,Residential,Single Fam,,ARDMOOR,Christopher G. Price,Eddie Keller,172500,172500,2019-07-04,2019-12-04,Pitcher Realty,Erika Bryenton
21652184,,Residential,Single Fam,,Bluestem,Jamie Suchotzky,Alison Fernandez,185000,185000,2019-07-03,2019-11-03,Keller Williams Indy Metro NE,Anabel C. Haviza
21646900,,Residential,Single Fam,,Orchard,Anita F. Emigh,,179500,179500,2019-06-11,2019-12-11,Keller Williams Indy Metro S,Craig L. DeBoor
21641672,,Residential,Single Fam,,Wheat Field,Shadd M. Cullen,,180000,180000,2019-05-19,2019-10-31,"Craftsman Realty Group, LLC",Sarah Ragsdale
21639321,,Residential,Single Fam,,Blakely,Anthony Schneider,,189900,189900,2019-05-06,2019-11-06,Berkshire Hathaway Home,Dave Durrett
21636530,,Residential,Single Fam,,COUNTRY GATE,Todd Burton,,184999,184999,2019-04-25,2019-10-24,Non-BLC Office,Non-BLC Member
21617590,,Residential,Single Fam,,STONEMILL,Jeffrey Paxson,,205000,189900,2019-02-05,2019-08-05,"Carpenter, REALTORS®",Jobea E. Trefny
21664712,,Residential,Single Fam,,Round Lake,Brian Harbert,Anna M. Morken-Mullin,188000,188000,2019-08-28,2020-02-28,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21633551,,Residential,Single Fam,,Meadowview,Eric E. Eisenmenger,,192900,184900,2019-04-17,2019-10-20,RE/MAX Ability Plus,James C. Abner
21678397,,Residential,Single Fam,,Springdale,Jake R. Stiles,Audri McGrane,189900,189900,2019-10-31,2020-04-30,Realty World-Turtle Crk Realty,Rollin E. Jackson
21679432,,Residential,Single Fam,,Southern Pines,Alexandria Hnatusko,,189900,184900,2019-11-06,2020-04-06,CENTURY 21 Scheetz,Michelle Nichols
21638525,,Residential,Single Fam,,Shenandoah,Todd Ferris,,184900,184900,2019-05-09,2019-11-08,CENTURY 21 Breeden REALTORS®,Jena Glick
21619637,,Residential,Single Fam,,HICKORY PINE,Brian DeMarco,,178900,184900,2019-02-19,2019-07-31,Keller Williams Indy Metro S,Shannon Hicks
21638999,,Residential,Single Fam,,Wheatgrass,Bruce Richardson,,183500,183500,2019-05-07,2019-11-05,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21662814,,Residential,Single Fam,,Barcelona,Patrick Watkins,Christopher M. Watkins,189900,184900,2019-08-15,2020-02-02,RE/MAX Results,Gerri L. Reeves
21658981,,Residential,Single Fam,,Cross Wind,Todd Taylor,,184900,184900,2019-07-31,2020-01-31,F.C. Tucker Company,Joan Brewer
21684687,,Residential,Single Fam,,MONTEREY,Valerie Edwards - Perry,,185000,185000,2019-12-04,2020-05-04,"Carpenter, REALTORS®",Anne Rhinehart
21676200,,Residential,Single Fam,,Spring Meadow,Ryan Moriarty,,199900,199900,2019-10-21,2020-04-30,"Weichert, Realtors-Tralee Prop",Barbara S. Wineinger
21664650,,Residential,Single Fam,,Elijah Blue,Carrie Vavul,,187900,187900,2019-08-28,2020-02-28,CENTURY 21 Scheetz,Robert Lather
21652975,,Residential,Single Fam,,US Highway 31,Dawn Davis,Jeffrey O. Davis,199900,199900,2019-07-11,2024-02-01,"Smythe & Co, Inc",Austin L Smythe
21651087,,Residential,Single Fam,,Ashton,Ri Khuma,,197900,189900,2019-06-27,2019-11-27,"Alibaba, REALTORS®",Basim Najeeb
21650940,,Residential,Single Fam,,Spencer,Sarah Milner,,190000,190000,2019-06-27,2019-12-27,"Carpenter, REALTORS®",Michelle McKnight
21641307,,Residential,Single Fam,,Nicole,Robin Pickett,,189900,189900,2019-05-14,2019-11-14,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21640310,,Residential,Single Fam,,Suncrest,Laurie Miles,,179900,179900,2019-05-17,2019-11-18,F.C. Tucker Company,Lindsey K. Smalling
21604943,,Residential,Single Fam,,HEARTHSIDE,Ross Graham,Sarah Graham,210000,199000,2018-10-31,2019-04-30,Compass Realty LLC.,Jake R. Stiles
21661186,,Residential,Single Fam,,Waveland,Johnna Montgomery,,189900,189900,2019-08-09,2020-02-09,Keller Williams Indy Metro S,Scott A. Smith
21642930,,Residential,Single Fam,,Legacy,Sherry Soforic,,179900,179900,2019-05-29,2019-11-29,RE/MAX Advanced Realty,Josh D. Latham
21641511,,Residential,Single Fam,,Hilltop Farms,Jessica N. Kagy,,198000,187500,2019-05-17,2019-11-16,Wall and Associates,Russell K. Walker
21643088,,Residential,Single Fam,,HICKORY PINE,Amber Russell,,190000,184900,2019-05-25,2019-10-31,RE/MAX Results,Rob Campbell
21637936,,Residential,Single Fam,,MARIA,Patrick Watkins,Christopher M. Watkins,189900,189900,2019-05-09,2019-11-15,Mike Watkins Real Estate Group,Christopher M. Watkins
21645575,,Residential,Single Fam,,Holiday,Dan McDonald,,189900,189900,2019-06-07,2019-12-04,My Agent,Kathie McElroy
21677999,,Residential,Single Fam,,Limber Pine,Tonda Hoagland,Stephen T. Hoagland,195000,195000,2019-10-24,2020-03-31,"Cardinal, REALTORS®, LLC",Chris Hilligoss
21666366,,Residential,Condo,,GOLF,Morris D Lucas,Misty Lucas,195000,195000,2019-09-05,2020-09-06,Legacy Homes International,Sarabjit Sikand
21645769,,Residential,Single Fam,,Seasons,Rodney W. Heard,Jason Miller,189900,189900,2019-06-11,2019-12-11,"Indianapolis Homes Realty, LLC",Sue S. Cerk
21662375,,Residential,Single Fam,,EGRET,Kelly McLaughlin,,188800,188800,2019-08-16,2019-10-31,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21654465,,Residential,Single Fam,,Monterey,John W. Breck,,188500,188500,2019-07-17,2020-01-14,"Carpenter, REALTORS®",Amber Rhea
21683484,,Residential,Single Fam,,SPRINGTIME,Tricia Kincaid,,190000,190000,2019-11-22,2020-05-29,"Carpenter, REALTORS®",Mary Carmen De La Vega
21673987,,Residential,Single Fam,,Lodgepole,Michelle Sebastian,Kevin G. Sebastian,190911,189911,2019-10-08,2020-04-08,"Carpenter, REALTORS®",Kevin G. Sebastian
21670418,,Residential,Single Fam,,Grassy Bend,Joanne Totten,,194900,194900,2019-09-23,2020-03-23,"eXp Realty, LLC",Ross J. Graham
21643430,,Residential,Single Fam,,Wheat Field,Angela Bridgewater,Dawn Burget,189500,189500,2019-05-29,2019-11-29,Keller Williams Indy Metro NE,Stephanie Evelo
21656029,,Residential,Single Fam,,Pearl,Diane Barton,,189900,189900,2019-07-29,2020-01-29,Keller Williams Indy Metro S,Craig L. DeBoor
21655763,,Residential,Single Fam,,Harvest Meadow,Linda Par Cer,,189900,189900,2019-07-21,2020-01-19,"Ebeyer Realty, LLC",David P. Ebeyer
21652686,,Residential,Single Fam,,Hickory,Mike Cagle,,189900,189900,2019-08-20,2020-02-20,RE/MAX Centerstone,Tamela Howard
21662670,,Residential,Single Fam,,Elijah Blue,Lori Ann Meyer,,189900,189900,2019-08-18,2020-02-18,"Carpenter, REALTORS®",Natasha Harvel
21654152,,Residential,Single Fam,,Sunbeam,Russell Burk,Jason Williamson,195000,190000,2019-07-16,2020-01-15,Berkshire Hathaway Home,Aaron Powell
21651483,,Residential,Single Fam,,Chateaugay,Brian Waters,,225000,197000,2019-06-29,2019-12-29,Simplify Real Estate,Eli Skinner
21642876,,Residential,Condo,,Camby,Fred Nelson,,199900,189900,2019-05-24,2019-12-31,DAVID BRENTON'S TEAM,David C. Brenton
21639764,,Residential,Single Fam,,HAZELWOOD,Michael P. Price,Jeff Schabel,199900,194900,2019-05-10,2019-11-10,Keller Williams Indy Metro S,Joshua W. Moss
21632418,,Residential,Single Fam,,Spencer,David C. Brenton,,195000,190000,2019-04-11,2020-01-11,"Carpenter, REALTORS®",Douglas J. Zobel
21658939,,Residential,Single Fam,,Green Pasture,Deanna Bauer,,189000,189000,2019-07-30,2020-01-31,"Carpenter, REALTORS®",Laura Vermillion
21637321,,Residential,Single Fam,,LEATHERWOOD,Jamie Suchotzky,Alison Fernandez,200000,200000,2019-04-30,2019-10-30,Jeff Paxson Team,Jeffrey D. Paxson
21667126,,Residential,Single Fam,,Flintlock,Michelle McKnight,,197500,197500,2019-09-10,2020-03-10,Keller Williams Indy Metro S,Rebecca K. Gluff
21659779,,Residential,Single Fam,,OLDEFIELD COMMONS,Rob Campbell,Joyce Campbell,189900,192500,2019-08-02,2020-02-02,"Hanza Realty, LLC",Gary Hamilton II
21642639,,Residential,Single Fam,,Creek Bend,Douglas J. Zobel,,199900,195900,2019-05-23,2019-11-23,Berkshire Hathaway Home,Mary Miles
21676783,,Residential,Single Fam,,Hilltop Farms,Angela Walker,,194900,189900,2019-10-23,2020-10-20,"Carpenter, REALTORS®",Laura A Stevenson
21638934,,Residential,Single Fam,,Dowell,Todd L. Cook,Michelle C. Wedge,190000,190000,2019-05-10,2019-10-03,United Real Estate Indpls,Rochelle Perkins
21656734,,Residential,Single Fam,,Weald,Clayton Gittus,,195000,195000,2019-07-26,2019-10-31,Berkshire Hathaway Home,Shaloo Munjaal
21653794,,Residential,Single Fam,,Hummingbird,Jamie Suchotzky,Alison Fernandez,195000,195000,2019-07-11,2019-11-11,Jeff Paxson Real Estate Browns,Daniel Moran
21643761,,Residential,Single Fam,,Treehouse,Terry Waggoner,,199900,199900,2019-05-31,2019-11-30,The Modglin Group,Sara Grubbs
21643499,,Residential,Single Fam,,Welcome,Kylie Grubbs,,199900,199900,2019-05-29,2020-05-27,"Carpenter, REALTORS®",Ray Eldridge
21640869,,Residential,Single Fam,,Limber Pine,Laura Stevenson,Anne Rhinehart,199900,199900,2019-05-15,2019-11-14,"Five-Star Realty Group, LLC",Lydia Jones
21637716,,Residential,Single Fam,,Spring Meadow,Janice Kernel,,183000,183000,2019-05-03,2019-11-04,Homesmart Realty Group,Phillip N. Hawkins
21617145,,Residential,Single Fam,,Wind Chime,Rhonda Hoeft,Dawn Schnaiter,215000,197900,2019-02-02,2019-08-02,"Tomorrow Realty, Inc.",Jonna Barnett
21647326,,Residential,Condo,,Golf,Kelly McLaughlin,,205000,205000,2019-06-19,2019-09-30,"Indys Choice Real Estate, LLC",David Grenoble
21628435,,Residential,Single Fam,,Dietz,Bina Ahluwalia,,209990,209990,2019-03-21,2019-09-20,Non-BLC Office,Non-BLC Member
21681031,,Residential,Single Fam,,Round Lake,Anne Rhinehart,Laura A Stevenson,199900,199900,2019-11-12,2020-05-12,"eXp Realty, LLC",Ross J. Graham
21660495,,Residential,Single Fam,,Sugar Maple,Patrick Watkins,Christopher M. Watkins,219000,202000,2019-08-06,2020-02-06,"Indianapolis Homes Realty, LLC",Taylor Muskar
21638655,,Residential,Single Fam,,Classic,Dimitar Boykov,Ema D. Boykova,205000,199000,2019-05-05,2019-11-05,"Tomorrow Realty, Inc.",Joe Farley
21670133,,Residential,Single Fam,,Vicksburg South,David Brenton,,197500,197500,2019-09-19,2020-06-19,F.C. Tucker Company,Mike Cagle
21654690,,Residential,Single Fam,,GREEN MEADOW,Joshua Moss,Christopher Hawkins,200000,200000,2019-07-16,2020-01-15,Your Home Team,Corina Jones
21644386,,Residential,Single Fam,,Bristlecone,Roger D. Webb,,179900,197500,2019-06-02,2019-09-30,"Indys Choice Real Estate, LLC",David Grenoble
21685382,,Residential,Single Fam,,Dietz,Non-BLC Member,,198490,198490,2019-12-06,2020-01-31,Bina Real Estate,Bina Ahluwalia
21661441,,Residential,Single Fam,,Grant,Bruce Richardson,,196000,196000,2019-08-12,2020-02-12,"Weichert, REALTORS - Success!",Shelli Anderson
21661245,,Residential,Single Fam,,Barcelona,Kathy Arsenault,,197900,197900,2019-08-10,2019-10-10,RE/MAX Results,Sherry Rightmyer
21640773,,Residential,Single Fam,,Georgetown Rd,Bret Hardin,,204900,204900,2019-05-15,2019-11-22,"Carpenter, REALTORS®",Jobea E. Trefny
21671586,,Residential,Single Fam,,700 N,Douglas E. Thompson,Nell M. Thompson,199900,199900,2019-09-26,2020-03-31,"Carpenter, REALTORS®",Michelle Sebastian
21659117,,Residential,Single Fam,,Rio Vista,Ronald Green,,189900,189900,2019-07-31,2020-02-28,"M.S. Woods Real Estate, LLC",Steve R. Prchal
21653846,,Residential,Single Fam,,SOUTHERN PINES,John Stone,,199000,199000,2019-07-11,2019-11-11,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21663692,,Residential,Single Fam,,SHEFFIELD,Ron Rose,,199500,199500,2019-08-24,2019-12-31,"Indiana Realty Pros, Inc.",Ron Rose
21664367,,Residential,Single Fam,,NICOLE,Kelly McLaughlin,,199900,199900,2019-08-30,2019-11-30,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21661200,,Residential,Single Fam,,Clearwater,Nicole Dunkelbarger,,229000,205000,2019-08-10,2020-04-10,"Carpenter, REALTORS®",Douglas E. Thompson
21660603,,Residential,Single Fam,,HARVEST,Tasheana Hanza,,225000,199900,2019-08-15,2020-02-14,F.C. Tucker Company,Jonathan William Steinbach
21650016,,Residential,Single Fam,,Springfield,Terry Waggoner,,204900,199900,2019-06-25,2019-12-24,F.C. Tucker Company,Roxane Acup
21670805,,Residential,Single Fam,,Heartland,Rollin E. Jackson,,209900,207400,2019-09-24,2019-12-24,"Midland Realty Group, Inc.",Ben S. Bashal
21665507,,Residential,Single Fam,,Ponderosa Pine,Joseph Buttler,,209900,209900,2019-09-03,2020-04-30,Keller Williams Indy Metro S,Stacy L. Sims
21642424,,Residential,Single Fam,,Vidalia,Judith Ann Hoeping,,199900,199900,2019-05-23,2019-10-31,RE/MAX Results,Timothy O. Smart
21640334,,Residential,Single Fam,,Jennifer,Margaret J. Smith,,204850,204850,2019-05-13,2019-11-13,RE/MAX Ability Plus,Cathy J Richardson
21632888,,Residential,Single Fam,,Longleaf,Michael Shultz,,199900,199900,2019-04-15,2020-10-12,"Indiana Realty Pros, Inc.",Sheila Short
21656777,,Residential,Single Fam,,Monterey,Daniel Nohe,Tina Nohe,209900,209900,2019-07-25,2020-01-25,F.C. Tucker Company,Jeannie Dickerson
21663602,,Residential,Single Fam,,Hilltop Farms,Joy Pittman,,204900,204900,2019-08-23,2020-02-23,Hemrick Property Group Inc.,Freddie A. Hemrick
21672226,,Residential,Single Fam,,Country Gate,Deana S. Hawkins,,215000,215000,2019-09-30,2020-01-23,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21674317,,Residential,Single Fam,,Central Park,Manzil Kohli,,215000,203900,2019-10-10,2020-03-31,CENTURY 21 Scheetz,Trisha Benefield
21673978,,Residential,Single Fam,,Oak,Denise Sinn-Ott,Jerry L. Ott,205000,205000,2019-10-08,2020-03-21,M & E Realty Group,Ema D. Boykova
