"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21670248","S","SFD","3140 W 48th St","4903","$243,000","4","2","0","Washington","MORNINGSIDE","1","1LEVL","ATTACH","2","2,284","Yes","4,148","34","RDOK01"
"1","21677824","S","SFD","340 W 84TH St","4903","$245,000","3","2","0","Washington","SPRING MILL COURT","1","1LEVL","ATTACH","2","2,023","No","2,023","4","TUCK09"
"1","21667021","S","SFD","1411 Keensburg Ct","4903","$245,000","3","2","1","Washington","FOX HILL ESTATES","1","2LEVL","ATTACH","2","2,040","Yes","2,440","51","TUCK10"
"1","21678625","S","SFD","6141 N Ralston Ave","4903","$246,000","2","2","0","Ips","NORWALDO","1","1LEVL","DETATCH","1","1,116","Yes","2,097","6","EXPL01"
"1","21685485","S","SFD","5434 Carvel Ave","4903","$248,500","3","1","0","Ips","KILLARNEY HEIGHTS","0","1LEVL","DETATCH","1","1,140","No","1,140","1","NBLC01"
"1","21668773","S","SFD","3610 Cheviot Pl","4903","$249,900","4","2","1","Ips","DEVON WOODS","1","1LEVL","ATTACH","2","2,100","No","2,100","41","TUCK09"
"1","21676516","S","SFD","5698 HAVERFORD Ave","4903","$250,000","2","2","0","Ips","MAPLE LAWN","0","1LEVL","DETATCH","2","933","Yes","1,866","3","URE 01"
"1","21675677","S","SFD","5243 N GUILFORD Ave","4903","$250,000","3","2","0","Ips","LOSHS","0","1HALF","DETATCH","1","2,004","Yes","2,472","2","REMD01"
"1","21674225","S","SFD","6041 NORWALDO Ave","4903","$250,000","3","2","0","Ips","NORWALDO","0","2LEVL","DETATCH","2","1,163","Yes","1,557","3","TUCK10"
"1","21654940","S","SFD","833 Golf Ln","4903","$250,000","5","2","1","Washington","SPRING MILL ESTATES","1","2LEVL","ATTACH","2","2,469","No","2,469","106","TUCK10"
"1","21673015","S","SFD","729 Carrollton Ct","4903","$252,000","2","1","0","Ips","SAMUEL CLARKS","1","1LEVL","ATTACH","1","861","Yes","1,722","23","TUCK06"
"1","21664048","S","SFD","4715 Indianola Ave","4903","$253,000","3","2","1","Ips","MAYFAIR","0","2LEVL","DETATCH","2","1,822","Yes","2,494","96","PLCL01"
"1","21673424","S","SFD","1902 Kessler Boulevard East Dr","4903","$254,900","3","2","0","Washington","NORTHCLIFFE ANNEX","1","1LEVL","DETATCH","1","1,053","Yes","2,106","33","TUCK08"
"1","21680993","S","SFD","6924 N TUXEDO St","4903","$255,000","4","2","1","Washington","TERRA","1","1LEVL","ATTACH","2","2,322","Yes","3,747","4","RMAC01"
"1","21674512","S","SFD","6211 N Oakland Ave","4903","$255,900","3","2","1","Washington","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,655","No","1,655","15","DBTM01"
"1","21671310","S","SFD","7455 Jewel Ln","4903","$258,000","4","2","0","Washington","ROLLING FIELDS","1","MULTI","ATTACH","2","2,665","No","2,815","25","JTMN01"
"1","21675700","S","CND","6665 Boxcar Pl","4903","$259,000","2","2","1","Washington","MONON ROW","1","3LEVL","ATTACH","2","1,242","Yes","1,863","23","BHHS01"
"1","21677929","S","SFD","1803 BROAD RIPPLE Ave","4903","$260,000","4","0","2","Washington","NORWALDO","0","1LEVL","NONE","","988","Yes","1,976","6","BHHS02"
"1","21661326","S","SFD","5132 N Winthrop Ave","4903","$260,000","3","2","0","Ips","COLUMBIA SECURITIES","1","2LEVL","DETATCH","2","1,213","Yes","1,996","21","KWIN16"
"1","21654444","S","SFD","4850 WYANDOTT Trl","4903","$263,000","3","2","0","Washington","ARROWHEAD ESTATES","1","1LEVL","ATTACH","2","1,535","Yes","3,040","42","TUCK24"
"1","21667049","S","SFD","5835 Primrose Ave","4903","$264,000","3","2","0","Ips","MAPLE LAWN","0","1LEVL","ATTACH","3","1,109","Yes","2,086","25","BHHS01"
"1","21681362","S","SFD","5879 Primrose Ave","4903","$265,000","3","2","0","Ips","MAPLE LAWN","1","2LEVL","DETATCH","2","1,506","Yes","2,572","4","KWIN04"
"1","21668524","S","SFD","8432 Broadway St","4903","$265,000","3","2","0","Washington","GRAFS COLLEGE","1","1LEVL","ATTACH","2","1,580","No","1,580","3","NTEG02"
"1","21664126","S","SFD","2607 Kessler Boulevard East Dr","4903","$265,000","5","2","0","Ips","NORTH KESSLER MANOR","1","2LEVL","DETATCH","1","2,400","Yes","3,658","61","TUCK10"
"1","21662830","S","SFD","142 Bow Ln","4903","$265,000","2","1","2","Ips","ARDEN","1","1LEVL","ATTACH","2","1,604","Yes","2,406","63","URE 01"
"1","21680950","S","SFD","4139 E 61st St","4903","$266,000","4","2","1","Washington","PICKWICK VILLAGE","1","2LEVL","ATTACH","2","2,842","No","2,842","3","TUCK07"
"1","21680512","S","SFD","7533 BRACKENWOOD Cir N","4903","$268,000","3","3","0","Washington","DELAWARE TRAILS CROSSING","1","2LEVL","ATTACH","2","2,430","No","2,430","9","TUCK09"
"1","21676757","S","SFD","4908 N Illinois St","4903","$268,000","3","2","0","Ips","NO SUBDIVISION","1","1HALF","DETATCH","2","1,757","Yes","2,928","1","TUCK10"
"1","21670979","S","SFD","3231 Van Tassel Dr","4903","$268,000","4","2","0","Washington","GLENDALE TERRACE","1","TRILV","DETATCH","2","1,750","Yes","2,410","12","FFRL01"
"1","21663529","S","SFD","5441 N Broadway St","4903","$268,500","2","1","0","Ips","LIGHT'S BELLEVUE","1","1LEVL","DETATCH","2","1,170","Yes","2,340","49","REMD01"
"1","21673366","S","CND","1067 Reserve Way","4903","$269,900","2","2","0","Ips","RESERVE AT BROAD RIPPLE","2","3LEVL","ATTACH","2","1,946","No","1,946","5","CSRG05"
"1","21674329","S","SFD","5274 Carrollton Ave","4903","$270,000","2","1","1","Ips","MAYNARD","1","2LEVL","NONE","","1,368","Yes","2,064","20","TUCK10"
"1","21665072","S","SFD","2434 NORTHVIEW Ave","4903","$274,000","3","2","0","Ips","NORTH KESSLER MANOR","1","1HALF","DETATCH","1","1,734","Yes","2,652","42","EZST01"
"1","21681976","S","SFD","6032 Winnpeny Ln","4903","$275,000","3","2","0","Washington","DEVONSHIRE","0","1LEVL","ATTACH","2","1,612","Yes","2,812","22","URE 01"
"1","21679903","S","SFD","5704 Crestview Ave","4903","$275,000","3","1","2","Ips","CANTERBURY","1","1LEVL","ATTACH","2","1,284","Yes","2,202","6","KWIN01"
"1","21646529","S","SFD","6575 Allisonville Rd","4903","$275,000","4","2","1","Washington","NO SUBDIVISION","1","2LEVL","DETATCH","2","2,323","Yes","3,306","115","TUCK03"
"1","21654091","S","SFD","4192 Carrollton Ave","4903","$279,000","4","3","1","Ips","HAMMONDS","1","3LEVL","DETATCH","2","2,158","Yes","2,964","105","KWIN01"
"1","21672493","S","SFD","7243 N Ritter Ave","4903","$279,900","4","2","1","Washington","HIGH GATE","1","1LEVL","ATTACH","2","2,067","No","2,067","8","KWIN01"
"1","21680446","S","SFD","9418 Holliday Dr","4903","$280,000","6","3","1","Washington","BELLE MEADE ESTATES","1","TRILV","ATTACH","2","3,092","No","3,092","10","BHHS01"
"1","21653214","S","SFD","9504 Huntington Ln","4903","$280,000","3","2","1","Washington","MAYFAIR","1","2LEVL","ATTACH","2","3,693","Yes","4,493","140","EVRR01"
"1","21675444","S","SFD","5472 E 77th St","4903","$281,500","3","2","0","Washington","IVY HILLS","1","1LEVL","ATTACH","2","1,858","No","1,858","4","MSWS01"
"1","21670944","S","SFD","5347 Primrose Ave","4903","$283,000","3","2","0","Ips","COLONIAL MANOR","0","1LEVL","DETATCH","1","1,171","Yes","2,006","15","TUCK10"
"1","21652856","S","SFD","4644 Orlando Ct","4903","$284,000","3","2","0","Washington","KNOLLTON HEIGHTS","1","1LEVL","ATTACH","2","1,982","Yes","3,700","100","REMD01"
"1","21680657","S","SFD","6235 N Central Ave","4903","$285,000","3","2","0","Ips","WARFLEIGH","1","2LEVL","DETATCH","1","2,423","Yes","3,315","20","CARP14"
"1","21681513","S","SFD","1120 Ivy Ln","4903","$287,000","3","2","1","Ips","CANTERBURY","1","1LEVL","ATTACH","2","1,457","Yes","2,427","4","TUCK17"
"1","21668305","S","SFD","5310 E 79TH St","4903","$289,900","3","2","1","Washington","IVY HILLS","1","1LEVL","ATTACH","2","1,982","No","1,982","4","MTCR01"
"1","21675810","S","SFD","7531 MOHAWK Ln","4903","$290,000","4","2","1","Washington","DELAWARE TRAILS NORTH & WEST","1","TRILV","ATTACH","2","2,432","No","2,432","12","URE 01"
"1","21674094","S","SFD","5407 Cranley Cir","4903","$290,000","3","2","1","Washington","DEVONSHIRE","1","2LEVL","ATTACH","2","2,527","Yes","3,175","10","ELRG01"
"1","21672950","S","CND","9484 Oakley Dr","4903","$290,000","3","3","1","Washington","PARK MERIDIAN","1","3LEVL","ATTACH","2","2,617","No","2,617","7","KWIN05"
"1","21672220","S","SFD","5910 Indianola Ave","4903","$290,000","3","2","0","Ips","NORTHCLIFFE","1","1LEVL","ATTACH","1","1,228","Yes","1,842","34","EXPL01"
"1","21673064","S","SFD","5216 E 71st St","4903","$293,900","4","3","0","Washington","STEINMEIER","1","TRILV","ATTACH","2","2,390","Yes","2,790","35","TUCK10"
"1","21683896","S","SFD","7710 N Audubon Rd","4903","$295,000","3","2","1","Washington","IVY HILLS","1","1LEVL","ATTACH","3","2,320","No","2,320","3","TUCK09"
"1","21670476","S","SFD","7307 Holliday Dr W","4903","$295,000","3","2","0","Washington","NELSONS MERIDIAN HIGHLAND","1","1LEVL","ATTACH","2","1,913","No","1,913","44","BHHS01"
"1","21666644","S","SFD","8753 Westfield Blvd","4903","$295,000","3","1","1","Washington","NO SUBDIVISION","2","1LEVL","ATTACH","2","2,448","Yes","3,948","46","EXPL01"
"1","21654277","S","SFD","6138 NORWALDO Ave","4903","$295,000","4","3","0","Ips","NORWALDO","1","2LEVL","DETATCH","1","1,575","Yes","2,625","151","KWIN01"
"1","21653199","S","SFD","3851 N Guilford Ave N","4903","$295,000","4","3","0","Ips","HAMMONDS","1","2LEVL","DETATCH","2","2,190","Yes","3,126","122","PLCL01"
"1","21649662","S","SFD","8120 BROADWAY St","4903","$295,000","3","2","1","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","1","1LEVL","DETATCH","2","1,686","Yes","2,951","152","CARP14"
"1","21650680","S","SFD","8120 N College Ave","4903","$297,000","4","2","1","Washington","ORCHARD ACRES","1","TRILV","ATTACH,MULTI","2","2,060","No","2,060","108","ARTE01"
"1","21672469","S","SFD","4231 GUILFORD Ave","4903","$298,500","3","2","1","Ips","WOODCROFT","1","3LEVL","DETATCH","2","1,848","Yes","2,766","15","TUCK14"
"1","21671295","S","SFD","4802 N College Ave","4903","$299,203","4","2","0","Ips","NO SUBDIVISION","1","2LEVL","DETATCH","2","2,336","Yes","2,880","27","TUCK09"
"1","21680723","S","SFD","2475 GLEN HILL Dr","4903","$299,900","3","2","1","Washington","DRIFTWOOD HILLS","1","2LEVL","ATTACH","2","2,004","No","2,004","4","TUCK07"
"1","21679164","S","SFD","1222 KESSLER BLVD E Dr","4903","$299,900","3","3","0","Ips","NORTHCLIFFE","2","1LEVL","DETATCH","2","1,200","Yes","2,400","2","BHHS01"
"1","21674992","S","CND","7458 Longleat Rd","4903","$299,900","3","3","0","Washington","SYLVAN RIDGE","1","2LEVL","ATTACH","2","1,738","No","1,738","8","TUCK06"
"1","21656612","S","SFD","5405 N Guilford Ave","4903","$299,900","3","2","0","Ips","NORTH VIEW ADDITION","1","2LEVL","DETATCH","1","1,678","Yes","2,406","56","BOYD01"
"1","21670082","S","CND","1923 SEAPORT Dr","4903","$300,000","3","2","0","Washington","MYSTIC BAY","1","1LEVL","ATTACH","2","1,716","No","1,716","36","REMD01"
"1","21665406","S","SFD","8715 N College Ave","4903","$300,000","3","2","0","Washington","COLLEGE WAY","1","1LEVL","ATTACH","2","1,951","No","1,951","2","KWIN05"
"1","21678656","S","SFD","433 W 63rd St","4903","$304,900","3","2","0","Washington","SPRING MILL HEIGHTS","1","1LEVL","ATTACH","2","1,931","No","1,931","4","AORE01"
"1","21673881","S","SFD","5455 E 75th St","4903","$311,000","3","2","0","Washington","NO SUBDIVISION","0","1LEVL","DETATCH","2","2,050","Yes","3,022","32","MCNU01"
"1","21667521","S","SFD","7230 N Butler Ave","4903","$312,500","4","2","1","Washington","STEINMEIER","1","2LEVL","ATTACH","2","2,291","Yes","2,857","1","TUCK10"
"1","21672771","S","SFD","4841 Guilford Ave","4903","$315,000","3","2","1","Ips","NORTHCROFT","0","2LEVL","DETATCH","1","1,835","Yes","2,255","9","LUXC01"
"1","21663113","S","CND","3539 Clearwater Cir","4903","$322,500","3","2","1","Washington","CLEARWATER COVE","1","2LEVL","ATTACH","2","2,308","No","2,308","43","TUCK14"
"1","21681446","S","SFD","125 E 51st St","4903","$325,000","2","1","1","Washington","MCILVAINS EAST MERIDIAN","1","1LEVL","DETATCH","2","1,301","Yes","2,462","5","REAB01"
"1","21659524","S","SFD","4344 N College Ave","4903","$327,900","4","2","1","Washington","HATHERLEIGH","1","2LEVL","DETATCH","2","2,146","Yes","3,159","82","DONN01"
"1","21674169","S","SFD","1847 Broad Ripple Ave","4903","$330,000","4","4","0","Ips","NORWALDO","2","2LEVL","DETATCH","1","2,322","Yes","3,448","14","REAB01"
"1","21586784","S","SFD","7066 Warwick Rd","4903","$330,000","3","2","0","Ips","ARDEN","3","MULTI","DETATCH","2","3,101","Yes","3,761","453","KWIN01"
"1","21674405","S","SFD","5526 Broadway St","4903","$331,500","2","1","0","Ips","LIGHT'S BELLEVUE","1","1LEVL","DETATCH","2","1,302","Yes","2,278","5","ECOR01"
"1","21607848","S","SFD","5206 E 62nd St","4903","$332,139","3","2","0","Ips","SUBDIVISION NOT AVAILABLE See Legal","0","1LEVL","ATTACH","2","2,000","No","2,000","127","CESC04"
"1","21665743","S","SFD","5300 Grandview Dr","4903","$334,000","3","2","0","Washington","HIGHLANDS","3","2LEVL","ATTACH","2","2,675","Yes","4,099","56","TUCK18"
"1","21650954","S","SFD","3309 E 69th St","4903","$334,900","4","2","1","Washington","TERRA VISTA EAST","1","2LEVL","ATTACH","2","3,172","Yes","4,804","133","TUCK14"
"1","21676057","S","SFD","4811 Broadway St","4903","$335,000","3","1","1","Ips","MCDONALD-JOHNSTON","1","2LEVL","DETATCH","2","1,568","Yes","2,352","4","TUCK09"
"1","21677887","S","SFD","6032 Carrollton Ave","4903","$338,000","3","1","1","Ips","STEWART","1","2LEVL","ATTACH","1","1,642","Yes","2,422","3","REAB01"
"1","21654949","S","SFD","4230 CARROLLTON Ave","4903","$339,900","5","3","1","Ips","WOODCROFT","0","2LEVL","DETATCH","2","2,840","Yes","4,160","83","EZST01"
"1","21670676","S","SFD","6171 N PARKER Ave","4903","$340,000","4","3","0","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,256","Yes","3,324","8","KWIN05"
"1","21642099","S","SFD","5415 Winthrop Ave","4903","$343,500","3","2","1","Ips","NORTH VIEW ADDITION","1","2LEVL","DETATCH","2","2,054","Yes","2,834","75","CARP20"
"1","21655494","S","SFD","9158 Tamarack Dr","4903","$345,000","2","2","1","Washington","TAMARACK","1","1LEVL","ATTACH","3","2,281","No","2,281","68","TUCK14"
"1","21674206","S","SFD","5517 N GUILFORD Ave","4903","$350,000","3","2","1","Ips","SOUTHERN LUMBER","1","2LEVL","DETATCH","2","1,770","Yes","2,655","8","TUCK10"
"1","21660731","S","CND","8138 HEWES Pl","4903","$350,000","3","2","1","Washington","SYCAMORE SPRINGS","1","2LEVL","ATTACH","2","3,079","No","3,079","82","TUCK14"
"1","21637318","S","SFD","1015 E 61st St","4903","$365,000","3","3","1","Ips","BEARDS WINTHROP HEIGHTS","0","2LEVL","DETATCH","1","1,680","Yes","2,520","171","TUCK18"
"1","21654623","S","SFD","9477 Spring Mill Rd","4903","$370,000","3","2","1","Washington","METES & BOUNDS","1","1LEVL","ATTACH","2","2,530","No","2,530","107","TUCK14"
"1","21665304","S","SFD","6371 Washington Blvd","4903","$375,000","4","2","1","Ips","WARFLEIGH","1","2LEVL","NONE","","2,748","Yes","3,660","29","TUCK10"
"1","21650530","S","SFD","1007 Frederick Dr S","4903","$380,000","3","2","1","Washington","HOOVER CREST","1","1LEVL","ATTACH","2","2,412","Yes","3,492","122","EZST01"
"1","21645500","S","SFD","1718 E 75TH St","4903","$380,000","3","2","1","Washington","NO SUBDIVISION","1","1LEVL","DETATCH","1","2,047","No","2,047","120","SLTE01"
"1","21676682","S","SFD","5680 N Delaware St","4903","$385,000","3","2","1","Ips","MAYO'S PENNSYLVANIA STREET","1","2LEVL","DETATCH","1","1,581","Yes","2,639","5","PLCL01"
"1","21665767","S","SFD","5047 N Capitol Ave","4903","$385,000","3","2","0","Ips","WHEELERS ILLINOIS HEIGHTS","1","2LEVL","DETATCH","2","1,637","Yes","2,313","55","TUCK31"
"1","21671456","S","SFD","5131 Boulevard Pl","4903","$389,750","3","2","1","Ips","CEDAR CREST","1","2LEVL","ATTACH","1","2,186","Yes","2,786","41","TUCK10"
"1","21663673","S","SFD","5709 Broadway St","4903","$397,000","3","2","0","Ips","BROADWAY TERRACE","1","1HALF","DETATCH","2","2,376","Yes","3,564","31","ISTA01"
"1","21658695","S","SFD","7474 N Meridian St","4903","$399,000","3","3","1","Washington","STOUTS MERIDIAN HILLS","2","1LEVL","ATTACH","2","2,395","Yes","3,634","95","EXPL01"
"1","21636608","S","SFD","5909 N Illinois St","4903","$400,000","3","2","0","Ips","MERIDIAN KESSLER TERRACE","1","1LEVL","DETATCH","2","1,383","Yes","2,766","184","REAB01"
"501","21665177","S","SFD","5860 Forest Ln","4903","$407,500","3","2","1","Ips","FOREST HILLS","2","2LEVL","DETATCH","2","2,056","Yes","2,974","35","LSRT01"
"501","21686415","S","SFD","8215 Central Ave","4903","$410,000","3","1","1","Washington","ORCHARD ACRES","1","1LEVL","ATTACH","2","1,484","Yes","2,956","1","KWIN05"
"501","21668887","S","SFD","377 E Westfield Blvd","4903","$410,000","4","3","0","Ips","KIRKPATRICKS WESTFIELD","1","2LEVL","ATTACH,CARPORT","2","2,352","Yes","3,496","33","REAB01"
"501","21672085","S","SFD","3930 Guilford Ave","4903","$415,000","3","2","1","Ips","HAMMONDS","1","3LEVL","DETATCH","2","2,121","Yes","2,632","41","CESC04"
"501","21676593","S","SFD","7760 N College Ave","4903","$418,500","4","2","2","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","2","3,195","Yes","4,643","9","CESC01"
"501","21661098","S","SFD","6454 Central Ave","4903","$426,000","3","3","1","Ips","WARFLEIGH","2","1LEVL","ATTACH","1","1,921","Yes","3,029","16","BHHS02"
"501","21668435","S","SFD","20 W Hampton Dr","4903","$435,000","3","2","0","Ips","NO SUBDIVISION","1","1HALF","DETATCH","2","2,904","Yes","3,704","21","AORE01"
"501","21626593","S","CND","9472 Tamarack Dr Unit#82","4903","$437,500","2","2","0","Washington","SPRINGMILL LAKES AT TAMARACK","1","1LEVL","ATTACH","2","2,453","No","2,453","229","TUCK10"
"501","21668004","S","SFD","5839 N New Jersey St","4903","$440,000","3","2","1","Ips","NORTHUP","1","2LEVL","ATTACH","1","1,253","Yes","1,802","56","TUCK14"
"501","21673552","S","SFD","325 E 47th St","4903","$444,900","4","2","1","Ips","A V BROWNS E MERIDIAN","1","1HALF","DETATCH","3","2,319","Yes","2,869","4","TUCK14"
"501","21659235","S","CND","8179 PENN Pl","4903","$450,000","3","4","0","Washington","SYCAMORE SPRINGS","1","1HALF","ATTACH","2","2,395","Yes","3,865","84","TUCK10"
"501","21662098","S","SFD","4711 Graceland Ave","4903","$455,000","4","2","1","Ips","BUTLER TARKINGTON","2","2LEVL","DETATCH","2","2,226","Yes","3,339","53","PLCL01"
"501","21671211","S","SFD","9512 HOLLIDAY Cir","4903","$460,000","3","2","1","Washington","BELLE MEADE ESTATES","1","1LEVL","ATTACH","2","3,036","No","3,036","5","TUCK14"
"501","21671700","S","SFD","6235 N Sherman Dr","4903","$464,900","3","3","0","Washington","SYLVAN ESTATES","2","1LEVL","ATTACH","2","2,635","Yes","4,035","5","DURH01"
"501","21661071","S","SFD","5007 N KENWOOD Ave","4903","$470,000","4","3","1","Ips","WHEELERS ILLINOIS HEIGHTS","1","2LEVL","DETATCH","2","3,600","Yes","4,100","54","DNED01"
"501","21675291","S","SFD","439 Sugar Tree Ln","4903","$475,000","3","3","1","Washington","SUGAR TREE","2","1LEVL","ATTACH","3","2,237","Yes","3,117","34","TUCK14"
"501","21568458","S","SFD","5051 E 71st St","4903","$475,000","4","3","1","Washington","METES & BOUNDS","1","1HALF","ATTACH,DETATCH,MULTI","4+","7,044","Yes","7,897","433","RMAC01"
"501","21682077","S","SFD","830 E 80th St","4903","$484,000","7","6","0","Washington","WINDCOMBE","1","2LEVL","ATTACH,MULTI","4+","4,073","Yes","5,202","16","MENT01"
"501","21670148","S","SFD","5315 N Delaware St","4903","$515,000","3","2","1","Ips","AMBLESIDE","2","2LEVL","DETATCH","2","2,446","Yes","3,262","13","BHHS02"
"501","21664257","S","SFD","1900 E 79th St","4903","$520,000","4","3","1","Washington","NORTHERN HILLS","2","1LEVL","ATTACH,DETATCH,MULTI","4+","3,200","Yes","4,600","29","TUCK06"
"501","21672134","S","CND","7914 Beaumont Green W","4903","$535,000","3","2","1","Washington","BEAUMONT ON THE GREEN","1","2LEVL","ATTACH","2","3,683","No","3,683","7","TUCK14"
"501","21664978","S","SFD","5255 N Delaware St","4903","$546,264","3","2","1","Ips","AMBLESIDE","1","2LEVL","DETATCH","2","2,350","Yes","3,500","24","REAB01"
"501","21661281","S","SFD","4227 Heyward Pl","4903","$548,000","3","3","1","Washington","SYCAMORE SPRINGS","1","2LEVL","ATTACH","2","2,930","Yes","4,130","5","TUCK14"
"501","21668380","S","SFD","123 W 81st St","4903","$600,000","4","3","1","Washington","CLAFFEYS SPRINGMILL ADDN","1","1LEVL","ATTACH","3","3,290","Yes","4,683","15","TUCK14"
"501","21638949","S","SFD","5775 Washington Blvd","4903","$650,000","4","3","1","Ips","NORTHUP","3","2LEVL","DETATCH","2","2,683","Yes","3,549","196","MENT01"
"501","21654167","S","SFD","3868 Circle Dr","4903","$665,000","5","3","1","Washington","CHESTERFIELD","2","2LEVL","ATTACH","2","3,834","Yes","4,820","64","TFGR01"
"501","21660433","S","SFD","6917 N Pennsylvania St","4903","$679,000","4","3","1","Ips","ARDEN","2","1LEVL","CARPORT","2","3,354","Yes","4,464","70","PDIG01"
"501","21643470","S","SFD","5420 N New Jersey St","4903","$682,500","4","3","3","Ips","AMBLESIDE","2","3LEVL","DETATCH","2","3,504","Yes","4,544","124","TUCK07"
"501","21680080","S","SFD","5351 Broadway St","4903","$685,000","4","3","1","Ips","WARRINGTON","1","2LEVL","DETATCH","2","2,318","Yes","3,452","10","TUCK14"
"501","21674753","S","SFD","7020 N Delaware St","4903","$685,000","3","2","2","Ips","ARDEN","2","1LEVL","ATTACH","2","2,704","No","2,704","8","ECOR01"
"501","21571262","S","SFD","4637 ELLERY Ln","4903","$725,000","4","3","1","Washington","SYCAMORE SPRINGS","3","2LEVL","ATTACH","3","3,619","Yes","5,738","515","TUCK10"
"501","21667376","S","SFD","4008 N New Jersey St","4903","$749,900","5","4","1","Washington","WASHINGTON PARK","1","2LEVL","DETATCH","2","3,650","Yes","4,871","50","TUCK02"
"501","21636381","S","SFD","7950 Spring Mill Rd","4903","$767,985","6","4","1","Washington","NO SUBDIVISION","2","3LEVL","ATTACH","3","3,062","Yes","4,372","144","TUCK14"
"501","21675203","S","SFD","8621 Williamshire West Dr","4903","$777,400","3","4","1","Washington","WILLIAMSHIRE","3","1LEVL","ATTACH","2","3,079","No","3,079","7","ASRL01"
"501","21679311","S","SFD","3242 BAY ROAD S Dr","4903","$795,000","3","2","1","Washington","NANTUCKET BAY","2","2LEVL","ATTACH","2","1,555","Yes","3,110","5","TUCK24"
"501","21668001","S","SFD","4496 N Washington Blvd","4903","$806,250","4","3","1","Ips","NEWELLS NORTH PLACE","2","2LEVL","ATTACH","2","3,398","Yes","4,157","34","TUCK14"
"501","21642654","S","SFD","3853 NESBITT Rd","4903","$815,000","5","4","2","Washington","CHESTERFIELD","2","2LEVL","ATTACH","3","4,958","Yes","5,458","101","CARP14"
"501","21666887","S","SFD","366 W 62nd St","4903","$850,000","5","3","1","Washington","CROWS NEST","2","1LEVL","ATTACH","3","3,425","Yes","4,913","1","TUCK14"
"501","21659994","S","SFD","4343 N WASHINGTON Blvd","4903","$855,000","4","3","1","Ips","HANNAMANS","2","1HALF","ATTACH","2","3,408","Yes","4,260","88","TUCK14"
"501","21668739","S","SFD","433 PINE Dr","4903","$890,000","4","4","1","Washington","CEDAR KNOLLS","1","1LEVL","ATTACH","4+","4,342","Yes","6,393","33","TUCK14"
"501","21671410","S","SFD","4356 N Meridian St","4903","$1,060,250","4","3","2","Ips","HANNAMANS","3","2LEVL","DETATCH","3","4,164","Yes","6,210","21","TUCK14"
"501","21674159","S","SFD","8306 Central Ave","4903","$1,125,000","5","4","1","Ips","NO SUBDIVISION","1","2LEVL","ATTACH,DETATCH","4+","3,596","Yes","5,421","12","KWIN05"
"501","21629378","S","SFD","8641 Williamshire West Dr","4903","$1,125,000","4","4","2","Washington","WILLIAMSHIRE","3","2LEVL","ATTACH","3","4,953","Yes","6,777","184","KWIN01"
"501","21679320","S","SFD","7210 N Pennsylvania St","4903","$1,190,000","5","5","0","Washington","MERIDIAN HILLS","2","2LEVL","ATTACH","2","4,122","Yes","6,301","30","NBLC01"
"501","21659716","S","SFD","7966 N Illinois St","4903","$1,750,000","4","5","2","Washington","MERIDIAN HILLS","6","3LEVL","ATTACH","4+","5,738","Yes","9,307","81","AORE01"
"501","21672060","S","SFD","25 Williams Creek Blvd","4903","$1,825,000","4","4","1","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","4","2LEVL","ATTACH","4+","6,343","No","6,343","36","TUCK14"
"501","21614683","S","SFD","8197 Clearwater Pointe","4903","$1,950,000","4","3","2","Washington","LAKE CLEARWATER","4","2LEVL","ATTACH","3","4,674","Yes","8,890","256","TUCK14"
"501","21672863","S","SFD","3975 N Edmondson Ave","4904","$36,999","2","1","0","Ips","NO SUBDIVISION","0","1LEVL","ATTACH","1","672","No","672","15","KWIN04"
"501","21646479","S","SFD","10315 E 42 St","4904","$42,500","4","2","0","LawrnceTP","NO SUBDIVISION","1","2LEVL","DETATCH","1","2,342","No","2,342","126","KWIN05"
"501","21679535","S","SFD","4625 Elmhurst Dr","4904","$43,100","3","1","0","LawrnceTP","SHADELAND TERRACE","0","1LEVL","NONE","","952","No","952","7","IRGN01"
"501","21670776","S","SFD","6401 Meadowlark Dr","4904","$43,500","3","1","0","LawrnceTP","GLICKS SHERIDAN HEIGHTS","0","1LEVL","ATTACH","1","900","No","900","73","IREN01"
"501","21675365","S","SFD","8108 E 47th St","4904","$45,000","3","1","0","LawrnceTP","SAMUEL RECORDS","0","2LEVL","DETATCH","1","1,364","No","1,364","3","BLDE01"
"501","21679933","S","SFD","8542 Meadowlark Dr","4904","$51,300","3","1","1","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","ATTACH","1","1,477","No","1,477","4","BRLP01"
"501","21674881","S","SFD","8237 E 41st Pl","4904","$52,850","3","2","0","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","ATTACH","1","1,188","No","1,188","4","ELRG01"
"501","21681445","S","SFD","8202 Harrison Dr","4904","$54,000","2","1","0","LawrnceTP","HARRISON PARK","1","1LEVL","NONE","","1,240","No","1,240","5","REAB01"
