"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21732545","S","SFD","5617 W Woods Edge Dr","3001","$286,500","4","2","1","MtVernon","WOODHAVEN","0","2LEVL","ATTACH","2","2,970","No","2,970","2","HNRE01"
"1","21746206","S","SFD","6036 W Brickell Ln","3001","$288,000","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","2,708","No","2,708","15","CESC04"
"1","21735013","S","SFD","6108 N Woods Edge Dr","3001","$289,000","4","2","1","MtVernon","WOODHAVEN","0","2LEVL","ATTACH","2","3,059","No","3,059","7","JBRE01"
"1","21712363","S","SFD","5510 Wood Spring Ln","3001","$289,329","3","2","1","MtVernon","WOODHAVEN","1","2LEVL","ATTACH","2","1,997","Yes","2,880","2","HMSR01"
"1","21728378","S","SFD","9410 N Inlet Dr","3001","$289,900","4","2","0","MtVernon","BAY CREEK EAST","0","1LEVL","ATTACH","2","2,549","No","2,549","20","TUCK02"
"1","21714759","S","SFD","6084 W Brickell Ln","3001","$289,900","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","2,439","No","2,439","10","CESC04"
"1","21710866","S","SFD","5531 Stone Grove Ct","3001","$289,990","3","2","0","MtVernon","Stone Grove","1","1LEVL","ATTACH","3","1,801","No","1,801","35","RIDG01"
"1","21731635","S","SFD","8563 N Crestview","3001","$290,000","4","2","1","MtVernon","EMERALD SPRINGS","1","2LEVL","ATTACH","2","3,200","No","3,200","20","ALAC01"
"1","21728860","S","SFD","6882 W Wintergreen Ct","3001","$291,588","4","2","1","MtVernon","SAGEBROOK","0","2LEVL","ATTACH","2","3,201","No","3,201","156","NBLC01"
"1","21730877","S","SFD","6854 W Wintergreen Ct","3001","$291,898","3","2","1","MtVernon","SAGEBROOK","1","2LEVL","ATTACH","3","2,399","No","2,399","1","RIDG01"
"1","21678236","S","SFD","207 Thomas Point Dr","3001","$291,900","5","3","0","MtVernon","Park Creek","1","2LEVL","ATTACH","2","1,993","No","1,993","235","CARP08"
"1","21728116","S","SFD","8634 N Dresden Dr","3001","$293,000","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","3,037","No","3,037","7","EZST01"
"1","21728065","S","SFD","9419 N Inlet Dr","3001","$294,900","3","2","0","MtVernon","BAY CREEK EAST","1","1LEVL","ATTACH","3","2,017","No","2,017","18","EXPL01"
"1","21743036","S","SFD","8735 N COMMONVIEW Dr","3001","$295,000","4","3","1","MtVernon","EMERALD SPRINGS","1","2LEVL","ATTACH","2","2,358","Yes","3,561","1","KWIN05"
"1","21737904","S","SFD","9093 N McCord Rd","3001","$295,000","4","2","1","MtVernon","NO SUBDIVISION","1","TRILV","ATTACH,DETATCH","4+","1,994","No","1,994","3","KWIN05"
"1","21707496","S","SFD","213 Pearl St","3001","$295,000","3","2","1","MtVernon","NO SUBDIVISION","0","2LEVL","NONE","","2,056","Yes","2,271","60","BHHS14"
"1","21681335","S","SFD","5123 Covington Ave","3001","$295,000","3","2","0","MtVernon","MCCORD POINTE","1","1LEVL","ATTACH","2","2,092","No","2,092","104","CESC01"
"1","21678961","S","SFD","306 Park Creek Ln","3001","$295,000","3","2","1","MtVernon","Park Creek","1","2LEVL","ATTACH","2","1,984","No","1,984","229","EZST01"
"1","21707712","S","SFD","6064 W BAYFRONT SHRS","3001","$295,750","4","2","1","MtVernon","BAY CREEK AT GEIST","1","2LEVL","ATTACH","2","2,408","Yes","3,430","28","KWIN05"
"1","21710813","S","SFD","5834 W Port Dr","3001","$295,900","4","2","1","MtVernon","BAY CREEK AT GEIST","1","2LEVL","ATTACH","3","3,641","No","3,641","4","COGR01"
"1","21740247","S","SFD","6107 W BRICKELL Ln","3001","$296,000","5","3","0","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","2,916","No","2,916","9","CESC04"
"1","21711029","S","SFD","9755 N Briarway Ln","3001","$298,000","3","2","0","MtVernon","HIGHLAND SPRINGS","1","1LEVL","ATTACH","2","2,163","No","2,163","3","CRRO01"
"1","21740885","S","SFD","5674 W Woods Edge Dr","3001","$298,950","4","2","1","MtVernon","WOODHAVEN","0","2LEVL","ATTACH","2","3,018","No","3,018","2","CESC04"
"1","21739477","S","SFD","8839 N Springview Dr","3001","$300,000","6","3","0","MtVernon","EMERALD SPRINGS","1","2LEVL","ATTACH","3","3,740","No","3,740","6","KWIN05"
"1","21627319","S","SFD","6370 W Cedar Chase Dr","3001","$300,000","3","3","0","MtVernon","VILLAGES AT BROOKSIDE","0","1HALF","ATTACH","2","2,557","No","2,557","213","HMSR01"
"1","21749086","S","SFD","6387 N Cedarwood Dr","3001","$300,236","4","2","1","MtVernon","SAGEBROOK","0","2LEVL","ATTACH","2","2,932","No","2,932","1","RIDG01"
"1","21730341","S","SFD","1265 W Jade Dr","3001","$301,000","4","3","0","MtVernon","WYNDSTONE","1","1LEVL","ATTACH","2","1,804","Yes","3,608","14","CARP02"
"1","21721214","S","SFD","6678 Laredo Dr","3001","$305,000","4","3","1","MtVernon","Weavers Landing","0","2LEVL","ATTACH","2","3,081","No","3,081","26","HMSR01"
"1","21728153","S","SFD","8667 N Crestview Trl","3001","$308,000","5","3","0","MtVernon","EMERALD SPRINGS","0","2LEVL","ATTACH","2","3,600","Yes","5,200","16","JREL01"
"1","21708033","S","SFD","6534 Treeline Ln","3001","$309,398","3","2","1","MtVernon","VILLAGES AT BROOKSIDE","0","1HALF","ATTACH","2","2,136","No","2,136","4","HMSR01"
"1","21707935","S","SFD","6493 Treeline Ln","3001","$311,724","3","2","0","MtVernon","VILLAGES AT BROOKSIDE","1","1LEVL","ATTACH","2","1,860","No","1,860","3","HMSR01"
"1","21722784","S","SFD","9947 Briarway Ln","3001","$314,000","4","3","0","MtVernon","HIGHLAND SPRINGS","1","2LEVL","ATTACH","2","3,725","No","3,725","15","KWIN01"
"1","21720690","S","SFD","9346 N Storm Bay Cir","3001","$315,000","5","2","1","MtVernon","BAY CREEK AT GEIST","1","2LEVL","ATTACH,BUILTIN","3","3,570","No","3,570","7","SANG01"
"1","21712331","S","SFD","6320 W Cedar Chase Dr","3001","$315,531","2","3","0","MtVernon","VILLAGES AT BROOKSIDE","1","1LOFT","ATTACH","2","2,099","No","2,099","2","HMSR01"
"1","21718430","S","SFD","9916 Glendon Ct","3001","$316,585","3","2","0","MtVernon","MCCORD POINTE","0","1LEVL","ATTACH","2","1,821","No","1,821","47","CESC01"
"1","21755345","S","SFD","9713 Ridgecrest Ln","3001","$320,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","2","2,492","No","2,492","117","NBLC01"
"1","21750970","S","SFD","6949 W Winding Bend","3001","$320,000","5","3","1","MtVernon","DEER CROSSING","0","2LEVL","ATTACH","2","3,307","Yes","4,510","1","EXPL01"
"1","21745772","S","SFD","9214 N Bayland Dr","3001","$320,000","4","4","0","MtVernon","BAY CREEK AT GEIST","1","2LEVL","ATTACH","3","3,916","Yes","5,546","3","TUCK02"
"1","21731046","S","SFD","6603 Laredo Dr","3001","$320,000","4","3","1","MtVernon","Weavers Landing","0","2LEVL","ATTACH","2","3,081","No","3,081","25","HMSR01"
"1","21721691","S","SFD","5301 Covington Ave","3001","$323,500","3","3","0","MtVernon","MCCORD POINTE","1","1LEVL","ATTACH","2","2,237","No","2,237","1","HRLS01"
"1","21737666","S","SFD","6736 W Buck Stone Dr","3001","$324,500","5","3","0","MtVernon","SPRINGS AT DEER CROSSING","1","2LEVL","ATTACH","2","3,300","No","3,300","10","CESC09"
"1","21736403","S","SFD","5581 Stone Grove Ct","3001","$324,828","3","2","1","MtVernon","Stone Grove","1","1LEVL","ATTACH","2","2,318","No","2,318","7","RIDG01"
"1","21720767","S","SFD","5124 Glendon Ct","3001","$324,980","3","2","1","MtVernon","MCCORD POINTE","0","1LEVL","ATTACH","2","1,821","No","1,821","56","CESC01"
"1","21728645","S","SFD","8960 Stone Grove Ct","3001","$325,313","5","3","0","MtVernon","Stone Grove","1","2LEVL","ATTACH","2","3,029","No","3,029","1","NBLC01"
"1","21738599","S","SFD","5664 W Compass Pointe","3001","$327,000","4","2","1","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","2,930","No","2,930","23","NEWS01"
"1","21749111","S","SFD","5615 Stone Grove Ct","3001","$329,000","4","3","0","MtVernon","Stone Grove","1","2LEVL","ATTACH","3","3,029","No","3,029","1","NBLC01"
"1","21718443","S","SFD","5178 Glendon Ct","3001","$329,000","3","2","1","MtVernon","MCCORD POINTE","1","1LEVL","ATTACH","2","2,230","No","2,230","55","CESC01"
"1","21705411","S","SFD","9895 N Anchor Bend","3001","$330,000","5","3","0","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","2,942","No","2,942","123","TUCK03"
"1","21720757","S","SFD","5152 Glendon Ct","3001","$333,000","3","2","0","MtVernon","MCCORD POINTE","1","1LEVL","ATTACH","2","2,092","No","2,092","57","CESC01"
"1","21644633","S","SFD","129 Saundra Dr","3001","$333,000","3","2","1","MtVernon","BLOSSOM TRACE","1","1LEVL","ATTACH","2","2,356","No","2,356","412","CARP08"
"1","21715211","S","SFD","8730 N Brookside Blvd","3001","$334,000","3","3","0","MtVernon","VILLAGES AT BROOKSIDE","0","1HALF","ATTACH","2","2,582","No","2,582","18","BLAU01"
"1","21743607","S","SFD","6206 W 900 N","3001","$335,000","3","3","1","MtVernon","BAY CREEK AT GEIST","1","1LEVL","ATTACH","3","2,134","Yes","4,268","16","SSRI01"
"1","21737361","S","SFD","6060 Terra Ln","3001","$335,000","4","2","1","MtVernon","HIGHLAND SPRINGS","1","2LEVL","ATTACH","3","3,255","No","3,255","39","FTRE02"
"1","21720773","S","SFD","9959 Glendon Ct","3001","$337,385","3","2","0","MtVernon","MCCORD POINTE","1","1LEVL","ATTACH","3","2,096","No","2,096","64","CESC01"
"1","21749633","S","SFD","5593 W Port Dr","3001","$339,000","3","3","1","MtVernon","BAY CREEK EAST","1","1HALF","ATTACH","2","2,832","No","2,832","3","MSWS01"
"1","21714912","S","SFD","6891 96th Street /1000N","3001","$339,000","4","2","1","MtVernon","BRIXTON RIDGE","1","2LEVL","ATTACH","3","3,382","No","3,382","19","MRKR01"
"1","21695999","S","SFD","9756 Ridgecrest Ln","3001","$342,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","2,988","No","2,988","27","CESC01"
"1","21718429","S","SFD","9900 Glendon Ct","3001","$342,680","3","2","1","MtVernon","MCCORD POINTE","0","1LEVL","ATTACH","2","2,230","No","2,230","35","CESC01"
"1","21709396","S","SFD","9326 BAYHILL Cir","3001","$343,000","4","3","1","MtVernon","BAY CREEK AT GEIST","1","2LEVL","ATTACH","2","2,749","Yes","4,131","5","LIFR01"
"1","21719086","S","SFD","6126 W Brickell Ln","3001","$344,000","5","3","1","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","2,957","Yes","4,237","2","CESC04"
"1","21714684","S","SFD","9727 Ridgecrest Ln","3001","$345,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,015","No","3,015","36","CESC01"
"1","21701332","S","SFD","9750 Ridgecrest Ln","3001","$345,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,015","No","3,015","38","CESC01"
"1","21747135","S","SFD","9849 N Anchor Bend","3001","$346,000","4","2","1","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","3,853","No","3,853","11","TUCK03"
"1","21752930","S","SFD","5303 Chambers Ct","3001","$346,405","3","3","1","MtVernon","MCCORD POINTE","0","1LOFT","ATTACH","2","2,638","No","2,638","1","NBLC01"
"1","21752073","S","SFD","9905 Glendon Ct","3001","$347,160","3","2","0","MtVernon","MCCORD POINTE","0","1LEVL","ATTACH","2","2,096","No","2,096","1","NBLC01"
"1","21731419","S","SFD","8959 Stone Grove Ct","3001","$347,463","3","2","0","MtVernon","Stone Grove","1","1LEVL","ATTACH","2","2,438","No","2,438","2","RIDG01"
"1","21712337","S","SFD","8740 N Brookside Blvd","3001","$348,382","3","2","0","MtVernon","VILLAGES AT BROOKSIDE","0","1LEVL","ATTACH","2","2,572","No","2,572","2","HMSR01"
"1","21723501","S","SFD","5590 W Stream Dr","3001","$349,000","5","3","0","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","2","3,025","Yes","4,441","17","RHOD01"
"1","21718455","S","SFD","5342 Cimmaron Ave","3001","$349,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,032","No","3,032","21","CESC01"
"1","21718411","S","SFD","5571 W Stream Dr","3001","$349,000","5","3","1","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","3,303","No","3,303","8","TUCK03"
"1","21715863","S","SFD","9730 Ridgecrest Ln","3001","$349,000","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,015","No","3,015","14","CESC01"
"1","21738295","S","SFD","8093 N Mount Vernon Way","3001","$349,900","4","3","1","MtVernon","MOUNT VERNON POINTE","0","3LEVL","ATTACH","2","2,658","Yes","3,133","26","REMD01"
"1","21723519","S","SFD","5819 W Glenview Dr","3001","$349,900","4","3","1","MtVernon","EMERALD SPRINGS","0","2LEVL","ATTACH","3","2,664","Yes","4,186","12","BHHS01"
"1","21742246","S","SFD","5855 W Commonview Dr","3001","$350,000","5","3","1","MtVernon","EMERALD SPRINGS","0","2LEVL","ATTACH","3","2,873","Yes","4,212","3","APRN01"
"1","21752167","S","SFD","5337 Chambers Ct","3001","$351,285","3","3","0","MtVernon","MCCORD POINTE","0","1LEVL","ATTACH","2","2,225","No","2,225","1","CBKA01"
"1","21718448","S","SFD","9736 Ridgecrest Ln","3001","$351,497","4","2","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","2,988","No","2,988","80","CESC01"
"1","21718172","S","SFD","6186 W Nautica Blvd","3001","$354,000","5","3","0","MtVernon","BAY CREEK AT GEIST","1","1HALF","ATTACH,OTHER","2","2,992","Yes","3,874","2","TRBL01"
"1","21751613","S","SFD","5612 W Port Dr","3001","$359,900","3","3","0","MtVernon","BAY CREEK EAST","1","1LOFT","ATTACH","3","2,808","No","2,808","2","TUCK03"
"1","21720806","S","SFD","5598 W Turnbuckle Pl","3001","$359,900","4","2","1","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","2,951","Yes","4,301","6","EXPL01"
"1","21730855","S","SFD","8683 N Autumnview Dr","3001","$360,000","5","3","1","MtVernon","EMERALD SPRINGS","1","2LEVL","ATTACH","2","2,988","Yes","4,776","32","TRBL01"
"1","21695995","S","SFD","9902 Trafford Ct","3001","$360,000","5","3","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","2","3,591","No","3,591","35","CESC01"
"1","21730887","S","SFD","6333 N Cedarwood Dr","3001","$365,000","3","2","1","MtVernon","SAGEBROOK","1","2LEVL","ATTACH","3","2,342","Yes","3,932","1","RIDG01"
"1","21722149","S","SFD","6668 Hidden Meadow Pass","3001","$365,689","4","2","1","MtVernon","VILLAGE AT NEW BETHEL","1","2LEVL","ATTACH","2","2,800","Yes","4,067","2","HMSR01"
"1","21735064","S","SFD","5534 W Woodstock Trl","3001","$366,269","4","2","1","MtVernon","WOODHAVEN","0","2LEVL","ATTACH","3","2,862","Yes","4,080","2","HMSR01"
"1","21726097","S","SFD","5600 Pelican Ct","3001","$369,000","5","3","1","MtVernon","BAY CREEK EAST","0","2LEVL","ATTACH","3","3,428","Yes","4,937","14","BHHS01"
"1","21735705","S","SFD","9872 N Port Dr","3001","$369,750","5","3","1","MtVernon","BAY CREEK EAST","1","2LEVL","ATTACH","3","3,167","Yes","4,819","1","NOTT01"
"1","21742767","S","SFD","5490 Woodbrush Way","3001","$372,500","4","2","1","MtVernon","WOODHAVEN","1","2LEVL","ATTACH","2","2,692","Yes","3,998","7","BHHS01"
"1","21714806","S","SFD","8411 Treeline Ln","3001","$376,195","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","1","2LEVL","ATTACH","2","2,599","Yes","3,599","2","HMSR01"
"1","21725057","S","SFD","6698 Hidden Meadow Pass","3001","$385,000","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","0","2LEVL","ATTACH","2","3,189","Yes","4,672","67","TUCK03"
"1","21722417","S","SFD","9744 Ridgecrest Ln","3001","$385,995","5","3","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,582","No","3,582","50","CESC01"
"1","21718451","S","SFD","9724 Ridgecrest Ln","3001","$387,955","5","4","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,550","No","3,550","77","CESC01"
"1","21748540","S","SFD","6496 W Treeline Ln","3001","$389,000","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","1","2LEVL","ATTACH","2","3,208","Yes","4,741","7","FTRE03"
"1","21721488","S","SFD","8696 N Tanglewood Cir","3001","$390,000","4","2","1","MtVernon","VILLAGES AT BROOKSIDE","1","2LEVL","ATTACH","2","3,189","Yes","4,672","5","HMSR01"
"1","21716487","S","SFD","9867 N Mallard Ct","3001","$390,000","4","2","1","MtVernon","CARDINAL WOODS","2","2LEVL","ATTACH","2","2,215","Yes","3,412","5","TUCK03"
"1","21736025","S","SFD","5645 Stone Grove Ct","3001","$394,306","5","2","1","MtVernon","Stone Grove","1","2LEVL","ATTACH","2","3,189","Yes","4,878","1","NBLC01"
"1","21738253","S","SFD","5584 Pelican Ct","3001","$395,000","5","3","0","MtVernon","BAY CREEK EAST","0","2LEVL","ATTACH","3","3,978","Yes","5,898","3","TUCK14"
"1","21720779","S","SFD","9717 Ridgecrest Ln","3001","$398,290","5","3","1","MtVernon","MCCORD POINTE","1","2LEVL","ATTACH","3","3,745","No","3,745","60","CESC01"
"1","21745496","S","SFD","6472 Treeline Ln","3001","$399,900","3","2","1","MtVernon","VILLAGES AT BROOKSIDE","1","2LEVL","ATTACH","2","2,572","Yes","4,166","31","CESC04"
"1","21719414","S","SFD","8391 Treeline Ln","3001","$404,663","4","2","1","MtVernon","VILLAGES OF BROOKSIDE","1","2LEVL","ATTACH","3","2,736","Yes","4,048","2","HMSR01"
"1","21730076","S","SFD","9829 MOONSTONE Pl","3001","$405,000","5","3","1","MtVernon","HIGHLAND SPRINGS","2","3LEVL","ATTACH","3","2,455","Yes","4,266","48","BHHS14"
"1","21659208","S","SFD","6049 Wood Glen Court","3001","$421,000","4","3","1","MtVernon","WOODHAVEN","1","2LEVL","ATTACH","3","3,197","Yes","4,721","220","TUCK10"
"1","21715167","S","SFD","8396 Treeline Ln","3001","$431,409","4","3","1","MtVernon","VILLAGES AT BROOKSIDE","1","2LEVL","ATTACH","2","2,663","Yes","4,348","2","HMSR01"
"1","21751370","S","SFD","9721 Ridgecrest Ln","3001","$436,250","5","4","1","MtVernon","MCCORD POINTE","0","2LEVL","ATTACH","3","3,271","Yes","4,765","1","NBLC01"
"1","21729765","S","SFD","9842 N Wind River Run","3001","$457,500","4","2","1","MtVernon","HIGHLAND SPRINGS","0","2LEVL","ATTACH","3","2,624","Yes","4,277","0","CBKA01"
"1","21710845","S","SFD","6885 W Glory Maple Dr","3001","$465,000","5","2","1","MtVernon","GEIST WOODS ESTATES","1","2LEVL","ATTACH","3","3,078","Yes","4,508","112","RIDG01"
"1","21744259","S","SFD","6387 W Pin Oak Dr","3001","$476,250","4","4","1","MtVernon","HIGHLAND SPRINGS","1","2LEVL","ATTACH","3","3,910","No","3,910","4","KWIN04"
"1","21710805","S","SFD","6822 W Thornebush Dr","3001","$500,000","4","2","1","MtVernon","GEIST WOODS ESTATES","1","2LEVL","ATTACH","3","3,062","Yes","4,755","9","TRBL01"
"1","21706095","S","SFD","6898 W Glory Maple Dr","3001","$500,000","4","3","1","MtVernon","GEIST WOODS ESTATES","1","1LEVL","ATTACH","3","2,501","Yes","5,002","2","RRSE01"
"1","21736152","S","SFD","9519 N Dogwood Dr","3001","$510,000","4","3","1","MtVernon","GEIST WOODS ESTATES","1","1LEVL","ATTACH","3","2,991","Yes","5,982","4","REAB01"
"1","21730951","S","SFD","6689 Cardinal Dr","3001","$571,000","4","3","2","MtVernon","CARDINAL RIDGE","3","2LEVL","ATTACH","3","3,088","Yes","4,626","21","TUCK03"
"1","21718513","S","SFD","5077 N 700 W","3001","$600,000","3","2","0","MtVernon","NO SUBDIVISION","2","1LEVL","ATTACH","2","2,026","No","2,026","5","TUCK08"
"1","21667469","S","SFD","7031 N Fortville Pike","3001","$749,900","5","3","0","MtVernon","NO SUBDIVISION","1","2LEVL","ATTACH","3","4,207","Yes","6,157","245","CARP02"
"1","21724962","S","SFD","9901 N 700 W","3001","$1,150,000","4","4","1","MtVernon","BRIXTON RIDGE","2","2LEVL","ATTACH","4+","4,513","Yes","7,011","6","TUCK14"
"1","21600679","S","SFD","905 S Maple St","3001","$1,300,000","3","2","0","MtVernon","NO SUBDIVISION","0","3LEVL","ATTACH,DETATCH","3","2,018","Yes","2,606","642","INRT01"
"1","21711884","S","SFD","556 E 1000 North Rd","3002","$184,900","3","2","0","Grnfldcent","NO SUBDIVISION","0","1LEVL","ATTACH","1","1,500","No","1,500","10","TUCK20"
"1","21716829","S","SFD","486 E 600 North","3002","$215,000","4","2","0","Grnfldcent","NO SUBDIVISION","0","TRILV","ATTACH","2","2,050","No","2,050","4","LIFR01"
"1","21725894","S","SFD","6334 N 600 East","3002","$229,000","3","2","0","Grnfldcent","NO SUBDIVISION","1","1LEVL","ATTACH,DETATCH,MULTI","4+","1,781","No","1,781","5","RERG01"
"1","21739598","S","SFD","6700 N State Road 9","3002","$335,000","4","2","0","Grnfldcent","NO SUBDIVISION","1","1LEVL","DETATCH","4+","1,956","No","1,956","46","REMD01"
"1","21725456","S","SFD","9266 N 400 E","3002","$410,000","3","2","1","Grnfldcent","NO SUBDIVISION","0","2LEVL","ATTACH","3","2,266","No","2,266","3","HLRT01"
"1","21697095","S","SFD","7227 N Lakeshore Dr","3002","$420,000","4","3","1","Grnfldcent","EVERY MEADOWS","2","1LEVL","ATTACH","4+","3,390","No","3,390","139","RERG01"
"1","21742659","S","SFD","1185 E State Rd 234","3002","$475,000","2","2","0","Grnfldcent","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,296","Yes","2,592","3","IHRG01"
"1","21730145","S","SFD","603 Main St","3003","$9,500","2","1","0","EastHanck","SOWERWINE","0","1LEVL","NONE","","1,116","No","1,116","12","RERG01"
"1","21739549","S","SFD","117 S Illinois St","3003","$17,000","2","1","0","EastHanck","SOWERWINE","0","1LEVL","ATTACH","1","975","No","975","26","TUCK02"
"1","21735301","S","SFD","406 South St","3003","$40,250","3","1","0","EastHanck","NO SUBDIVISION","0","1HALF","ATTACH,CARPORT","2","1,830","No","1,830","4","RIRA01"
"1","21719146","S","SFD","120 ILLINOIS St","3003","$45,000","3","1","0","EastHanck","SOWERWINE","0","1LEVL","NONE","","1,488","No","1,488","13","INRT01"
"1","21664573","S","SFD","8284 N State Road 109","3003","$50,000","1","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","ATTACH","2","996","Yes","1,848","287","RERG01"
"1","21729809","S","SFD","975 S 1st St","3003","$85,000","3","1","1","EastHanck","BAR BUR","0","1LEVL","ATTACH","2","1,345","No","1,345","2","RMMC01"
"1","21719160","S","SFD","511 Main St","3003","$90,000","4","1","1","EastHanck","NO SUBDIVISION","0","2LEVL","NONE","","1,568","No","1,568","5","CRRO01"
"1","21679886","S","SFD","6469 E 650 North","3003","$94,300","3","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","DETATCH","1","1,296","No","1,296","150","RERG01"
"1","21728951","S","SFD","10191 E 700 N","3003","$102,000","2","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","NONE","","921","Yes","1,842","5","CARP22"
"1","21710530","S","SFD","204 Alabama St","3003","$107,000","2","1","0","EastHanck","SOWERWINE","0","1LEVL","NONE","","1,064","No","1,064","2","TUCK21"
"1","21738874","S","SFD","350 S Main St","3003","$110,000","2","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","DETATCH","1","936","Yes","1,404","10","CARP22"
"1","21735787","S","SFD","613 WHITE St","3003","$111,000","3","2","0","EastHanck","SOWERWINE","0","1LEVL","DETATCH","2","1,156","No","1,156","4","EZST01"
"1","21745028","S","SFD","306 Walnut St","3003","$117,500","2","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,328","No","1,328","2","RERG01"
"1","21735352","S","SFD","245 Oak St","3003","$124,000","3","1","0","EastHanck","VAN","0","1HALF","ATTACH,OTHER","1","1,430","No","1,430","14","TUCK21"
"1","21748930","S","SFD","402 South St","3003","$130,000","3","1","1","EastHanck","WHITES","0","1LOFT","DETATCH","2","1,570","No","1,570","5","TUCK02"
"1","21737555","S","SFD","301 S Main St","3003","$138,000","3","1","0","EastHanck","NO SUBDIVISION","0","1LEVL","DETATCH,MULTI","2","1,372","Yes","1,572","22","RERG01"
"1","21739234","S","SFD","160 Post St","3003","$138,500","3","2","0","EastHanck","NO SUBDIVISION","1","1LEVL","DETATCH","2","1,620","No","1,620","12","HLRT01"
"1","21745997","S","SFD","662 S 1st St","3003","$139,900","3","1","1","EastHanck","NO SUBDIVISION","0","1LEVL","MULTI","1","1,318","No","1,318","2","RHOD01"
"1","21723813","S","SFD","238 S Main St","3003","$152,500","4","2","0","EastHanck","1ST ADD","0","2LEVL","DETATCH","2","1,855","Yes","2,471","3","LREP01"
"1","21711759","S","SFD","111 ALABAMA St","3003","$159,000","3","2","0","EastHanck","SOWERWINE","1","1LEVL","DETATCH","3","1,544","No","1,544","3","BHHS09"
"1","21719628","S","SFD","8266 N 1000 East","3003","$179,900","2","1","0","EastHanck","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,672","Yes","2,090","11","CRRO01"
"1","21724991","S","SFD","103 Meridian St","3003","$185,000","3","2","0","EastHanck","SOWERWINE","0","1LEVL","ATTACH","2","1,580","No","1,580","4","TUCK21"
"1","21731947","S","SFD","171 S Main St","3003","$229,500","4","2","1","EastHanck","NO SUBDIVISION","1","2LEVL","DETATCH","3","2,492","Yes","3,115","8","RERG01"
"1","21716659","S","SFD","411 Firemans Trl","3003","$242,000","3","2","0","EastHanck","FIRE RIDGE","0","1LEVL","ATTACH","2","1,620","No","1,620","2","TUCK21"
"1","21721102","S","SFD","9219 N State Road 109","3003","$242,300","3","2","0","EastHanck","JOHNS SUB","1","1LEVL","ATTACH","2","1,825","No","1,825","22","HMHT01"
"1","21732324","S","SFD","10758 N 1100 E","3003","$260,000","4","2","0","EastHanck","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,401","No","1,401","8","CARP22"
"1","21735074","S","SFD","7681 N 1125 E","3003","$295,000","4","2","0","EastHanck","NO SUBDIVISION","1","1LEVL","ATTACH,DETATCH,MULTI","4+","1,914","No","1,914","5","BHHS05"
"1","21726542","S","SFD","9687 N 775 E","3003","$327,000","3","2","1","EastHanck","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,954","No","1,954","4","GOIN01"
"1","21711885","S","SFD","7535 N Thomas Rd","3003","$555,000","3","2","1","EastHanck","NO SUBDIVISION","1","1HALF","ATTACH","3","3,172","Yes","4,160","4","TUCK21"
"1","21754853","S","SFD","8469 E US 40","3004","$46,000","3","2","0","EastHanck","CLEVELAND","1","1HALF","NONE","","1,856","No","1,856","3","MCGA01"
"1","21738712","S","SFD","34 E PINE St","3004","$155,000","3","1","0","EastHanck","SMITH","0","1LEVL","ATTACH","1","1,064","Yes","2,128","10","HLRT01"
