MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21642799,,Residential,Single Fam,,Gray Eagle,Rashelle Howe,,395000,389900,2019-05-24,2019-11-25,CENTURY 21 Scheetz,Elisabeth A. Lugar
21647359,,Residential,Single Fam,,Curlew,David F. Harting,Tonya Battee,400000,400000,2019-06-20,2019-12-31,F.C. Tucker Company,Jen Webster
21641038,,Residential,Single Fam,,Solomon Harmon,Clay Burris,,393200,393200,2019-05-17,2019-11-17,Priority One Realty,Joseph W Cirillo
21638000,,Residential,Single Fam,,Doyal,Marie Edwards,,395950,389900,2019-05-02,2020-05-31,"Sunshine Realty, LLC","Guangsheng ""Michael"" Yang"
21655428,,Residential,Single Fam,,Weather Stone,Ashley Davidson,,410000,389999,2019-07-18,2019-11-30,"Indianapolis Homes Realty, LLC",Valerie Vaughn
21650085,,Residential,Single Fam,,Windemere,Brian Rule,Amanda Strattman,409900,399900,2019-06-26,2019-12-26,Plat Collective,Timothy Boyls
21646193,,Residential,Single Fam,,Fenwick,Sarah Ribolzi,,399000,399000,2019-06-12,2019-08-31,Rise Real Estate,Jonathan D. Bell
21650304,,Residential,Single Fam,,Greenthread,Denise Fiore,Katie Hintz,399900,399900,2019-06-28,2019-12-24,CENTURY 21 Scheetz,Pam Jones
21646782,,Residential,Single Fam,,BURGIN,Non-BLC Member,,395799,395799,2019-06-10,2019-12-10,Highgarden Real Estate,Richard K. Gillette
21675738,,Residential,Single Fam,,Sage,Non-BLC Member,,397225,397225,2019-10-16,2019-11-30,Berkshire Hathaway Home,Steve Schooler
21645802,,Residential,Single Fam,,Iris,Jennifer Blandford,Ashley Davidson,425000,399999,2019-06-07,2019-10-31,"Carpenter, REALTORS®",Adam R. Corya
21631614,,Residential,Single Fam,,Weather Stone,Scott Hackman,,399000,399000,2019-04-17,2019-10-17,Redfin Corporation,Richard Ardaiolo
21641595,,Residential,Single Fam,,Meadowview,Mary Boustani,,399900,399900,2019-06-06,2019-11-17,Coldwell Banker - Kaiser,Lisa M. Modisett
21629983,,Residential,Single Fam,,Eagle Lake,Denise Fiore,Laurie B. Allen,399900,399900,2019-04-05,2019-07-04,CENTURY 21 Scheetz,Michael Botkin
21596711,,Residential,Single Fam,,Keighley,Erika Frantz,Ashlea A. Stone,419800,399990,2018-09-20,2019-09-20,Keller Williams Indpls Metro N,Paige Morris
21638017,,Residential,Single Fam,,Oak,Rodney Heard,Amanda Heard,549900,449000,2019-05-03,2019-11-03,F.C. Tucker Company,Amanda Hills
21673693,,Residential,Single Fam,,Maple,Gary Angstadt,,405000,405000,2019-10-06,2019-12-31,CENTURY 21 Scheetz,Gary Angstadt
21660027,,Residential,Single Fam,,EAGLE LAKE,Rashelle Howe,,405000,405000,2019-08-07,2020-01-08,Rise Real Estate,Scott White
21664464,,Residential,Single Fam,,Brighton,Non-BLC Member,,404985,404985,2019-09-19,2019-09-20,"eXp Realty, LLC",Rodney W. Heard
21631503,,Residential,Single Fam,,Iris,Kim Lewis,,419900,409900,2019-04-10,2019-10-10,CENTURY 21 Scheetz,Loren Long
21640214,,Residential,Single Fam,,Patmore Ash,Mike Deck,Joel Vanags,435000,409900,2019-05-21,2019-11-21,Highgarden Real Estate,Sherri Bryant
21637620,,Residential,Single Fam,,Morningside,Jennifer Blandford,Ashley Davidson,439000,425000,2019-05-01,2019-10-26,"Carpenter, REALTORS®",Megan Deck
21642870,,Residential,Single Fam,,Lynn,Robbin Edwards,,525000,464900,2019-05-25,2019-11-25,F.C. Tucker Company,Matt King
21642451,,Residential,Single Fam,,Trenton,John O'Brien,Mary Jane O'Brien,415000,415000,2019-05-28,2019-11-30,CENTURY 21 Scheetz,Kim Lewis
21624101,,Residential,Single Fam,,Autumn,Nicole Lyon,,469000,435000,2019-03-05,2019-09-05,"Carpenter, REALTORS®",Janet Stitt
21628678,,Residential,Single Fam,,Pebblepointe,Lisa Meulbroek,Chris T. Meulbroek,454999,425000,2019-03-23,2020-03-23,F.C. Tucker Company,Nicholas J. Laviolette
21644592,,Residential,Single Fam,,Amber Stone,Christine Hendricks,,429900,429900,2019-06-04,2019-10-04,"Carpenter, REALTORS®",Michael Fisher
21670031,,Residential,Single Fam,,Old Quarry,Jennifer Blandford,Joel Abney,448000,425000,2019-09-19,2019-11-30,F.C. Tucker Company,Robbin N. Edwards
21687198,,Residential,Single Fam,,Weldra,Non-BLC Member,,428995,428995,2019-11-20,2020-05-20,Keller Williams Indy Metro NE,Drew Tomasik
21637388,,Residential,Single Fam,,GREENTHREAD,Matt McLaughlin,,429900,429900,2019-05-03,2019-11-03,F.C. Tucker Company,Samuel T. Hawkins
21656356,,Residential,Single Fam,,Flagstone,Michelle Shepherd,,429900,429900,2019-07-23,2019-11-23,Berkshire Hathaway Home,Craig West
21646937,,Residential,Single Fam,,Weldra,Denise Fiore,Katie Hintz,439680,439680,2019-06-14,2020-06-14,Keller Williams Indpls Metro N,Ryan Radecki
21641726,,Residential,Single Fam,,Brookstone,William Jung,,449900,442900,2019-05-22,2019-11-22,"Carpenter, REALTORS®","Susan Weidner, GRI"
21636985,,Residential,Single Fam,,1st Flight,Jennifer Brown,,439000,439000,2019-05-03,2019-09-30,F.C. Tucker Company,Elaina Musleh
21644474,,Residential,Single Fam,,Redding,Will Lonnemann,,439000,439000,2019-06-02,2019-12-02,RE/MAX Ability Plus,Chuck McCollum
21661943,,Residential,Single Fam,,Khaki,Jennifer Blandford,Ashley Davidson,499900,450000,2019-08-14,2020-02-13,CENTURY 21 Scheetz,Pam Jones
21631378,,Residential,Single Fam,,Autumn Ash,Kristen N. Woodworth,,434900,434900,2019-04-08,2019-10-08,F.C. Tucker Company,Nicholas J. Laviolette
21611849,,Residential,Single Fam,,Hardwick,Kristen Woodworth,,479900,439000,2018-12-27,2019-10-27,RE/MAX Legends Group,Jennifer Funkhouser
21635782,,Residential,Single Fam,,Williamsburg,Pam Jones,Bryce Jones,439000,439000,2019-04-25,2019-10-31,Berkshire Hathaway Home,Gita Kapur
21632160,,Residential,Single Fam,,Amos,Susan Ho,,450000,450000,2019-04-11,2019-10-10,CENTURY 21 Rasmussen Company,Susan Ho
21662112,,Residential,Single Fam,,Windpointe,Mark Hartman,,448000,448000,2019-08-15,2020-02-15,F.C. Tucker Company,Michelle Shepherd
21688627,,Residential,Single Fam,,Weldra,Non-BLC Member,,439745,439745,2019-02-27,2020-02-05,F.C. Tucker Company,Will E. Lonnemann
21675316,,Residential,Single Fam,,Wildlife,Christopher G. Price,,440000,440000,2019-10-15,2020-04-15,RE/MAX Legends Group,Kory Kinder
21659263,,Residential,Single Fam,,Shadow Rock,Stephen Clark,,460000,450000,2019-08-02,2020-02-02,"Carpenter, REALTORS®",Catherine A. Zappia
21652983,,Residential,Single Fam,,Stonewick,Wendy Warthan,,449900,449900,2019-07-23,2019-11-23,"Instate Realty, LLC",Randy M. Williams
21650641,,Residential,Single Fam,,Brookstone,Andrea Kelly,,449000,449000,2019-07-02,2020-01-02,"Terra Real EState, LLC",Mike Cole II
21687700,,Residential,Single Fam,,Evergreen,Jason J. Kraus,,442240,442240,2019-12-31,2020-06-01,RE/MAX Advanced Realty,Jason J. Kraus
21676350,,Residential,Single Fam,,Brighton,Non-BLC Member,,442296,442296,2019-10-23,2019-11-25,Keller Williams Indy Metro NE,Sarah R. Curry
21636001,,Residential,Single Fam,,Carriage House,Jennifer Blandford,Ashley Davidson,469000,469000,2019-04-24,2019-10-04,F.C. Tucker Company,Peggy L. Kieper
21629544,,Residential,Single Fam,,Old Quarry,Denise Fiore,Laurie B. Allen,480000,460000,2019-04-11,2019-10-09,"The Extra Mile Realty, LLC",Jason Miles
21636193,,Residential,Single Fam,,Brookstone,Stephen W. Clark,Emily Kortepeter,450000,450000,2019-05-01,2019-10-25,Keller Williams Indpls Metro N,Stephen W. Clark
21640736,,Residential,Single Fam,,Greenthread,Kim Lewis,,449900,449900,2019-05-15,2019-11-15,F.C. Tucker Company,Michael McCooey
21658327,,Residential,Single Fam,,Huntington Woods,Aida Pierson,,449900,449900,2019-08-02,2020-02-19,Priority One Realty,Joseph W Cirillo
21653329,,Residential,Single Fam,,Sixth,Terrence Rankin,,449900,449900,2019-07-12,2020-01-12,F.C. Tucker Company,Will E. Lonnemann
21653303,,Residential,Single Fam,,HAWTHORNE,Gary Angstadt,,495000,475000,2019-07-11,2020-01-11,CENTURY 21 Scheetz,Jennifer Rumbaoa
21646931,,Residential,Single Fam,,Weldra,Denise Fiore,Katie Hintz,476180,457180,2019-06-14,2020-06-14,F.C. Tucker Company,Kyle Peckinpaugh
21641279,,Residential,Single Fam,,Spring,Nancy Schulte,Paul Schulte,475000,455000,2019-05-30,2019-11-30,CENTURY 21 Scheetz,Pam Jones
21640637,,Residential,Single Fam,,Valley View,Nicholas Laviolette,Sondra Laviolette,474747,474500,2019-05-16,2019-10-16,CENTURY 21 Scheetz,Laura H. Heigl
21639713,,Residential,Single Fam,,Pebblepointe,Denise Fiore,Laurie B. Allen,450000,450000,2019-05-12,2019-11-16,F.C. Tucker Company,Keri Schuster
21647616,,Residential,Single Fam,,Chatsworth,Non-BLC Member,,450720,450720,2019-06-18,2019-07-31,F.C. Tucker Company,Peggy L. Kieper
21675243,,Residential,Single Fam,,Lower Garden,Kristen Cambridge,Tatum Hill,452000,452000,2019-10-15,2020-10-14,Central Indiana Real Estate LL,Nancy A. Dewbrew
21622045,,Residential,Single Fam,,Old Quarry,Dick Richwine,Meighan Wise,470000,462000,2019-04-10,2019-10-18,Armstrong Real Estate Brokerag,Scott Armstrong
21672349,,Residential,Single Fam,,Independence,Nicole Lyon,,465000,465000,2019-10-01,2020-01-30,CENTURY 21 Scheetz,Denise Fiore
21678411,,Residential,Single Fam,,Weldra,Non-BLC Member,,460000,460000,2019-03-25,2019-10-31,CENTURY 21 Scheetz,Scott A. Lindsay
21656005,,Residential,Single Fam,,Golden Willow,Mike Deck,,475000,475000,2019-07-22,2020-01-22,CENTURY 21 Scheetz,Pam Jones
21647390,,Residential,Single Fam,,Blackstone,Mick Scheetz,Wanda D. Roland,489900,479900,2019-06-14,2019-10-14,CENTURY 21 Scheetz,Mike Clements
21619486,,Residential,Single Fam,,Windpointe,Ronda Pollock,,469900,460000,2019-02-18,2019-08-18,RE/MAX Ability Plus,Sandra J. Busald
21625417,,Residential,Single Fam,,ENGLISH,Jennifer Blandford,Ashley Davidson,515000,479900,2019-03-06,2019-08-30,F.C. Tucker Company,Michael B. Miller
21554454,,Residential,Single Fam,,Kettering,Erika Frantz,Ashlea A. Stone,564990,469990,2018-03-26,2020-03-26,United Real Estate Indpls,McKenzie Cowan
21651505,,Residential,Single Fam,,Stonington,Brittany Woods,,475000,475000,2019-06-30,2019-12-31,CENTURY 21 Scheetz,Loren Long
21679449,,Residential,Single Fam,,Woodstock,Katherine L. James,,467900,467900,2019-11-06,2020-05-03,F.C. Tucker Company,Robbin N. Edwards
21668276,,Residential,Single Fam,,Winter,John O'Brien,Mary Jane O'Brien,485000,475000,2019-09-18,2020-03-18,Keller Williams Indpls Metro N,Jennifer Goodspeed
21628999,,Residential,Single Fam,,Patriot,Jeremy J. Long,Tod Trafelet,470000,470000,2019-03-30,2019-08-31,Redfin Corporation,Jill Thompson
21575331,,Residential,Single Fam,,Kettering,Erika Frantz,Ashlea A. Stone,558990,469990,2018-06-19,2019-06-19,F.C. Tucker Company,Chase Deisler
21679827,,Residential,Single Fam,,Chatsworth,Non-BLC Member,Krista Robinson,468235,468235,2019-10-18,2020-04-18,F.C. Tucker Company,Carl Vargas
21643100,,Residential,Single Fam,,Austin Trace,Scott Armstrong,,499900,475000,2019-05-25,2019-11-25,Highgarden Real Estate,Carrie A. Holle
21626592,,Residential,Single Fam,,Evergreen,Stephen W. Clark,,489900,479900,2019-03-13,2019-09-14,Keller Williams Indy Metro W,Kristin M. Schlesinger
21676168,,Residential,Single Fam,,CREEKSTONE,Tiffany Dearman,,475000,475000,2019-10-27,2020-04-27,CENTURY 21 Scheetz,Pam Jones
21664692,,Residential,Single Fam,,REGENTS PARK,Michael B. Miller,,515000,500000,2019-08-29,2020-02-29,RE/MAX Legends Group,Rick Fiege
21659173,,Residential,Single Fam,,Weldra,Denise Fiore,Katie Hintz,525750,499750,2019-08-02,2020-08-02,CENTURY 21 Scheetz,Katie Hintz
21645279,,Residential,Single Fam,,Briarwood,Non-BLC Member,,475000,475000,2019-06-05,2019-06-30,Keller Williams Zionsville,Dennis Barrow
21638489,,Residential,Single Fam,,Thicket,Dick Richwine,Meighan Wise,539000,515000,2019-05-03,2019-09-30,RE/MAX Centerstone,Shea L. Duymovic
21636663,,Residential,Single Fam,,Woods Edge,Dick Richwine,Meighan Wise,475000,475000,2019-04-29,2019-10-29,Berkshire Hathaway Home,John Phelan
21632136,,Residential,Single Fam,,Continental,Rachel Ashcraft,Laurel A. Moses,620000,499000,2019-04-10,2019-12-31,F.C. Tucker Company,John O'Brien
21601727,,Residential,Single Fam,,Evergreen,Mike Scheetz,Melanie R. Scheetz,475000,475000,2018-10-17,2019-10-17,CENTURY 21 Scheetz,Sharon Bulmann
21585187,,Residential,Single Fam,,Kettering,Erika Frantz,Ashlea A. Stone,524990,479990,2018-07-31,2019-07-29,"eXp Realty, LLC",Rodney W. Heard
21636893,,Residential,Single Fam,,Brentwood,Benjamin Jones,Elizabeth Lisa Jones,490000,490000,2019-05-06,2019-11-06,"Carpenter, REALTORS®",Joel Abney
21662526,,Residential,Single Fam,,Blackstone,Stacey Sobczak,,490000,490000,2019-08-22,2019-11-22,Encore Sotheby's International,Lauren Masur
21663277,,Residential,Single Fam,,Hardwick,Non-BLC Member,,480505,480505,2019-08-21,2019-08-22,F.C. Tucker Company,Jeremy Sandlin
21622275,,Residential,Single Fam,,Evergreen,Mike Scheetz,Melanie R. Scheetz,485000,485000,2019-02-22,2020-02-22,Keller Williams Indpls Metro N,Jason Hess
21652346,,Residential,Single Fam,,Weldra,Denise Fiore,Katie Hintz,499165,489460,2019-07-05,2020-07-05,F.C. Tucker Company,Lynn Wheeler
21666529,,Residential,Single Fam,,Sugar Pine,Mike Scheetz,Melanie R. Scheetz,524990,500000,2019-09-06,2020-09-06,RE/MAX Ability Plus,Jennil Salazar
21608232,,Residential,Single Fam,,Creekstone,Gary Swift,,530000,512500,2018-12-21,2019-06-21,Keller Williams Indpls Metro N,Stacy Snively
21686420,,Residential,Single Fam,,Lemberger,Non-BLC Member,Amanda Heard,488970,488970,2019-12-17,2019-12-18,"eXp Realty, LLC",Rodney W. Heard
21639668,,Residential,Single Fam,,Windpointe,Laura H. Heigl,Christine Scarchilli,489000,485000,2019-05-10,2019-11-30,"Equity Management Services, LL",Lindsay Adams
21668769,,Residential,Single Fam,,Sugar Pine,Pam Jones,,499000,499000,2019-09-27,2020-03-27,Vision One Real Estate,Jeffrey A. Boller
21642383,,Residential,Single Fam,,Morningside,Sarah Ribolzi,,490000,490000,2019-05-24,2019-11-24,ERA Real Estate Links,Allen R. Williams
21633292,,Residential,Single Fam,,Williamsburg,Erin Wilson,Robbin N. Edwards,499000,499000,2019-04-26,2019-10-26,F.C. Tucker Company,Nancy Starke
21663799,,Residential,Single Fam,,Wood Duck,Joshua Vida,,499000,499000,2019-08-22,2020-02-22,Weichert REALTORS® Cooper Grou,Ronda R.Cooper
21628525,,Residential,Single Fam,,Rocky Cay,Kathy Wood,,510000,497000,2019-03-29,2019-09-29,Keller Williams Indy Metro W,Matthew Reffeitt
21652350,,Residential,Single Fam,,Weldra,Denise Fiore,Katie Hintz,508345,499345,2019-07-05,2020-07-05,Non-BLC Office,Non-BLC Member
21622085,,Residential,Single Fam,,Maxwell,Pam Jones,Donna Baker,525000,525000,2019-02-22,2019-08-23,F.C. Tucker Company,Jason R. DeArman
21672041,,Residential,Single Fam,,Summersong,Andy Tresize,,499900,499900,2019-10-08,2020-04-08,CENTURY 21 Scheetz,Trina Einterz
21676135,,Residential,Single Fam,,Evergreen,Mike Scheetz,Melanie R. Scheetz,510000,510000,2019-10-23,2020-04-23,Keller Williams Indpls Metro N,Steven A. Rupp
21633689,,Residential,Single Fam,,Irishmans Run,John R. Stewart,Shannon McNulty,599900,575000,2019-04-17,2019-10-17,F.C. Tucker Company,Jaime Hensley
21678439,,Residential,Single Fam,,Dusty Rose,Mark Nottingham,Tatum Hill,501000,501000,2019-10-28,2020-04-28,Non-BLC Office,Non-BLC Member
21662482,,Residential,Single Fam,,Evergreen,Mike Scheetz,Melanie R. Scheetz,499000,499000,2019-08-15,2020-08-15,Non-BLC Office,Non-BLC Member
21671904,,Residential,Single Fam,,Valley Meadow,Richard Schulte,,519000,519000,2019-10-16,2020-05-31,F.C. Tucker Company,John O'Brien
21654441,,Residential,Single Fam,,Turkey Foot,Stacy Barry,,529900,529900,2019-07-17,2020-01-17,Berkshire Hathaway Home,Gurpartap Gill
21668774,,Residential,Single Fam,,Foxtail,Non-BLC Member,,508850,508850,2019-04-10,2019-09-30,CENTURY 21 Scheetz,Denise Fiore
21666574,,Residential,Single Fam,,Benderfield,Stacy Snively,,574900,539900,2019-09-25,2020-03-25,F.C. Tucker Company,Leslie Cortopassi
21675063,,Residential,Single Fam,,Oakley,Non-BLC Member,,510710,510710,2019-03-17,2019-10-26,TrilogyBSI,Michael A. Schmidt
21665233,,Residential,Single Fam,,Sunrise,Nicholas J. Laviolette,,524900,522500,2019-09-04,2020-03-04,Plat Collective,Kelly Lavengood
21637998,,Residential,Single Fam,,Autumn,Nathan Perdue,,517000,517000,2019-05-09,2019-08-31,Keller Williams Indy Metro NE,Amy W. Corey
21654885,,Residential,Single Fam,,Pebblepointe,Denise Fiore,Katie Hintz,525000,525000,2019-07-17,2020-01-16,F.C. Tucker Company,Linda Freeman
21646646,,Residential,Single Fam,,COBBLESTONE,Kristie M. Smith,,515000,515000,2019-06-12,2020-03-12,Plat Collective,Kristen Cambridge
21643364,,Residential,Single Fam,,Clarkston,Non-BLC Member,,518000,518000,2019-06-03,2019-06-10,CENTURY 21 Scheetz,Kim Lewis
21627207,,Residential,Single Fam,,Austin,Nicholas J. Laviolette,,534500,534500,2019-03-27,2019-09-27,Luxcity Realty,Sara Parker Thoe
21584511,,Residential,Single Fam,,Woods Edge,Nancy Warfield,,564900,529900,2018-07-27,2019-06-30,F.C. Tucker Company,Brent Andrews
21642982,,Residential,Single Fam,,Beekman,Robert Slawson,,524900,524900,2019-05-24,2020-05-24,F.C. Tucker Company,John O'Brien
21670616,,Residential,Single Fam,,STONEGATE,Cathy J Richardson,,550000,550000,2019-09-23,2019-10-31,RE/MAX Ability Plus,Cathy J Richardson
21644707,,Residential,Single Fam,,875,Andrew Neal,John Wright,650000,550000,2019-06-03,2019-12-03,CENTURY 21 Scheetz,Laura H. Heigl
21629496,,Residential,Single Fam,,Austin Trace,Zoe Moore,,525000,525000,2019-04-03,2019-10-03,F.C. Tucker Company,Benjamin Jones
21642046,,Residential,Single Fam,,Brookstone,Jayne Gauci,Matthew P. Sponaugle,529000,529000,2019-05-21,2019-11-20,Coldwell Banker - Kaiser,Mark G. Hartman
21647138,,Residential,Single Fam,,Austin,Joshua W. Moss,Christopher Hawkins,530000,530000,2019-06-14,2019-12-15,F.C. Tucker Company,Darcy Miller
21637586,,Residential,Single Fam,,Independence,Justin Steill,Sarah D. Moore,569900,549900,2019-05-01,2019-12-31,F.C. Tucker Company,Todd Ferris
21632898,,Residential,Single Fam,,Holiday,Robbin Edwards,,535000,535000,2019-04-16,2019-08-27,F.C. Tucker Company,John O'Brien
21630838,,Residential,Single Fam,,Sugarbush,Mindy Nicolet,,565000,565000,2019-04-15,2019-10-15,Encore Sotheby's International,Sarah Ribolzi
21658325,,Residential,Condo,,Aspen,Aida Pierson,,600000,549900,2019-08-01,2020-02-29,Encore Sotheby's International,Tracy Wright
21638548,,Residential,Single Fam,,Stonington,James Miller,,549000,549000,2019-05-08,2019-11-08,"Front Porch Real Estate, LLC",Marcia Lasiter
21672573,,Residential,Single Fam,,Sandstone,Robbin N. Edwards,Zoe Moore,550000,550000,2019-10-06,2020-04-06,Integrity Home Realty,Michele Marsh
21655143,,Residential,Single Fam,,Oak Ridge,Denise Fiore,Katie Hintz,550000,550000,2019-08-01,2019-12-24,CENTURY 21 Scheetz,Zachary Williams
21647536,,Residential,Single Fam,,Wildlife,Andrea Kelly,,569000,569000,2019-06-19,2019-12-19,"Carpenter, REALTORS®",Mary Anne Ehrgott
21631676,,Residential,Single Fam,,Fox Hollow,Petra Pavlic,,575000,575000,2019-04-11,2019-06-07,BluPrint Real Estate Group,Summer Thomas
21680090,,Residential,Single Fam,,HANOVER CLOSE,Judy A. Wothke,,554000,554000,2019-09-09,2019-11-06,F.C. Tucker Company,John O'Brien
21601802,,Residential,Single Fam,,Conifer,Mike Scheetz,Melanie R. Scheetz,561120,565000,2018-10-17,2019-10-17,F.C. Tucker Company,Ginny Purdy-Paskoff
21645362,,Residential,Single Fam,,MULSANNE,Bret Reinhardt,,675000,645000,2019-06-05,2019-12-06,F.C. Tucker Company,Michael R. Johnson
21637006,,Residential,Single Fam,,Sugar Cay,Loretta M. Broeking,,564900,564900,2019-05-03,2019-08-03,"Brooklyn Realty Group, LLC",William Jung
21654318,,Residential,Single Fam,,950,Denise Fiore,Katie Hintz,599900,599900,2019-07-19,2020-01-18,"eXp Realty, LLC",Jason Alsup
21665303,,Residential,Single Fam,,Lower Garden,Non-BLC Member,,437287,562287,2018-10-19,2019-09-30,CENTURY 21 Scheetz,Valerie Hooton
21636139,,Residential,Single Fam,,Forest,Scott L. Uebele,Maryn Pryor,575000,575000,2019-04-23,2019-10-25,Berkshire Hathaway Home,Jim Reed
21651507,,Residential,Single Fam,,Cambridge,Denise Fiore,Katie Hintz,575000,575000,2019-07-03,2020-01-03,D. Braun & Company,Glenda Stauske
21636272,,Residential,Single Fam,,Fox Hollow,Carol Schuler,,576300,576300,2019-04-26,2019-07-25,Keller Williams Indpls Metro N,Arlene Janicki-Raby
21667140,,Residential,Single Fam,,FOX HOLLOW,Carol Schuler,,579000,579000,2019-09-11,2020-03-11,F.C. Tucker Company,Nicholas J. Laviolette
21643173,,Residential,Single Fam,,Hickory,Non-BLC Member,,580000,580000,2019-06-27,2019-07-27,CENTURY 21 Scheetz,Kim Lewis
21641920,,Residential,Single Fam,,Antler,Nicholas J. Laviolette,Sondra Laviolette,595959,595959,2019-05-23,2020-05-24,CENTURY 21 Scheetz,Kim Lewis
21618605,,Residential,Single Fam,,Cambridge,Kenwyn Kealing,,650000,599000,2019-02-26,2019-08-26,RE/MAX Edge,Nicole Witt
21636609,,Residential,Single Fam,,Woods Edge,James G. Schlueter,,624500,610000,2019-04-30,2019-11-01,F.C. Tucker Company,Mandi J. Cheesman
21678140,,Residential,Single Fam,,Oakley,Marie Edwards,,594123,594123,2019-10-29,2020-10-31,Non-BLC Office,Non-BLC Member
21668841,,Residential,Single Fam,,Aberdeen,Erika Frantz,Ashlea A. Stone,599999,599999,2019-09-18,2020-03-17,Keller Williams Indy Metro S,Joshua W. Moss
21668665,,Residential,Single Fam,,Aberdeen,Erika Frantz,Ashlea A. Stone,599999,599999,2019-09-18,2020-03-18,Keller Williams Indy Metro NE,Kristie M. Smith
21655945,,Residential,Single Fam,,Chapel,Marji Legault,,610000,610000,2019-07-22,2019-12-31,Encore Sotheby's International,Sarah Ribolzi
21638532,,Residential,Single Fam,,Fox Hollow,Petra Pavlic,,649500,619900,2019-05-09,2019-10-18,F.C. Tucker Company,Bradley B. Donaldson
21629669,,Residential,Single Fam,,Silver Wraith,Tracy Ridings,,600000,600000,2019-05-15,2019-09-15,Keller Williams Indpls Metro N,Stephen W. Clark
21643502,,Residential,Single Fam,,MULSANNE,Robert Lather,,594900,594900,2019-05-29,2019-08-01,F.C. Tucker Company,Nicholas J. Laviolette
21626043,,Residential,Single Fam,,575,Denise Fiore,Laurie B. Allen,598000,598000,2019-03-13,2019-09-12,CENTURY 21 Scheetz,Elizabeth A. Michael
21637919,,Residential,Single Fam,,Mulsanne,John O'Brien,Mary Jane O'Brien,639000,599900,2019-05-13,2019-11-13,F.C. Tucker Company,John O'Brien
21645892,,Residential,Single Fam,,Wildlife,Megan Deck,,635000,614900,2019-06-09,2019-12-07,The Stewart Home Group,Wendy Warthan
21623929,,Residential,Single Fam,,Stonegate,Traci Garontakos,,625000,625000,2019-03-05,2019-08-25,Encore Sotheby's International,Traci Garontakos
21659406,,Residential,Single Fam,,Kettering,Marie Edwards,,548832,624550,2019-08-02,2020-08-31,RE/MAX Ability Plus,Susan Lehmann
21647014,,Residential,Single Fam,,Camargue,Zoe Moore,,618000,618000,2019-06-18,2019-12-18,Redfin Corporation,Richard Ardaiolo
21638166,,Residential,Single Fam,,PEBBLEPOINTE PASS,Peter Knight,,624900,624900,2019-05-03,2019-11-03,ERA Real Estate Links,James Miller
21623071,,Residential,Single Fam,,FOX HOLLOW,Pam Jones,,619500,619500,2019-04-09,2019-07-31,Keller Williams Indpls Metro N,Stephen W. Clark
21640975,,Residential,Single Fam,,Bradfield,Laura Heigl,Christine Scarchilli,650000,650000,2019-05-16,2019-11-29,CENTURY 21 Scheetz,Laura H. Heigl
21654774,,Residential,Single Fam,,Foxtail,Lisa Meulbroek,Chris T. Meulbroek,649900,635000,2019-07-17,2020-07-17,F.C. Tucker Company,Nicholas J. Laviolette
21670969,,Residential,Single Fam,,Oxford,Marie Edwards,,631512,631512,2019-09-25,2020-09-30,Non-BLC Office,Non-BLC Member
21633734,,Residential,Single Fam,,Chapel,Carol Schuler,,749000,674000,2019-04-18,2019-10-11,Value Realty Services LLC,Wendy Zhang
21671528,,Residential,Single Fam,,Sugar Pine,Mike Scheetz,Melanie R. Scheetz,699000,665000,2019-09-26,2020-09-26,F.C. Tucker Company,Robbin N. Edwards
21645761,,Residential,Single Fam,,SUNSET,Kristie M. Smith,,649990,649990,2019-06-09,2020-02-10,F.C. Tucker Company,Benjamin Jones
21647872,,Residential,Single Fam,,Chapel Crossing,Carl Vargas,,669900,659900,2019-06-19,2019-12-19,F.C. Tucker Company,Fred Krawczyk
21643343,,Residential,Single Fam,,Westminster,Sarah Ribolzi,,685000,685000,2019-05-28,2019-11-22,Highgarden Real Estate,Rashelle Howe
21624220,,Residential,Single Fam,,6th,Nicholas Laviolette,Sondra Laviolette,775000,699000,2019-03-08,2019-09-08,Non-BLC Office,Non-BLC Member
21656201,,Residential,Single Fam,,Cedar,Megan Deck,,725000,699900,2019-07-22,2020-01-15,F.C. Tucker Company,Nicholas J. Laviolette
21639965,,Residential,Single Fam,,Walton Cres,Pam Jones,,699000,675000,2019-05-13,2019-11-29,F.C. Tucker Company,Nicholas J. Laviolette
21630979,,Residential,Single Fam,,Linden,Gary Angstadt,,724900,699000,2019-04-05,2019-09-05,F.C. Tucker Company,Melissa J. Vurpillat
21628219,,Residential,Single Fam,,Willow Bend,Leonardo Johnson,,734900,699999,2019-03-23,2019-08-25,"eXp Realty, LLC",Tiffany Dearman
21622551,,Residential,Single Fam,,Willow Bend,Denise Fiore,Laurie B. Allen,700000,700000,2019-03-01,2019-08-25,CENTURY 21 Scheetz,Anna Coats
21668501,,Residential,Single Fam,,Ash,Libby Somerville,,750000,725000,2019-09-17,2020-03-12,CENTURY 21 Scheetz,Anna Coats
21636948,,Residential,Single Fam,,Deerfield,Non-BLC Member,,687805,687805,2019-04-29,2019-09-30,RE/MAX Centerstone,David D. Piccolo
21604273,,Residential,Single Fam,,Walton Cres,Pam Jones,,775000,739000,2018-10-26,2019-10-30,CENTURY 21 Scheetz,Pam Jones
