"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1501","21712185","S","SFD","8845 Providence Dr","2911","$325,000","4","3","1","HamltSe","WEAVER WOODS","1","2LEVL","ATTACH","2","2,415","Yes","3,705","4","TRBL01"
"1501","21745766","S","SFD","10716 Gateway Dr","2911","$326,000","4","2","1","HamltSe","DELAWARE POINTE","1","2LEVL","ATTACH","3","2,397","Yes","2,886","6","TUCK14"
"1501","21723933","S","SFD","11109 Crystal Falls Ln","2911","$330,000","4","2","1","HamltSe","WALNUT HILLS","1","2LEVL","ATTACH","3","2,618","No","2,618","14","KWIN05"
"1501","21714667","S","SFD","7317 Lightship Ct","2911","$330,000","2","2","1","HamltSe","BLUESTONE","1","1LEVL","ATTACH","2","2,075","Yes","2,977","54","KWIN01"
"1501","21743180","S","SFD","10580 Beaver Ridge Dr","2911","$332,000","5","3","0","HamltSe","OVERLOOK AT BEAVER RIDGE","2","1LEVL","ATTACH","2","1,866","Yes","3,642","1","TRBL01"
"1501","21723626","S","CND","8236 Bostic Ct","2911","$333,000","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,073","No","2,073","109","CESC04"
"1501","21720795","S","CND","8238 Bostic Dr","2911","$336,000","3","3","1","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,355","No","2,355","99","CESC04"
"1501","21720786","S","CND","8220 Bostic Dr","2911","$336,000","3","3","1","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,355","No","2,355","120","CESC04"
"1501","21740778","S","SFD","7569 Saint George Blvd","2911","$338,000","4","2","1","HamltSe","BURBERRY PLACE","1","2LEVL","ATTACH","2","2,461","Yes","3,512","4","TRBL01"
"1501","21744763","S","SFD","14104 Conner Knoll Pkwy","2911","$338,500","5","2","1","HamltSe","WEAVER WOODS","1","2LEVL","ATTACH","2","2,503","Yes","3,281","1","BHHS01"
"1501","21735293","S","SFD","11046 Timberview Dr","2911","$340,000","4","2","1","HamltSe","WALNUT HILLS","1","2LEVL","ATTACH","3","2,505","Yes","3,542","13","KWIN05"
"1501","21705202","S","CND","8197 Bostic Ct","2911","$344,995","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,073","No","2,073","74","CESC04"
"1501","21705201","S","CND","8191 Bostic Ct","2911","$345,995","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,073","No","2,073","52","CESC04"
"1501","21723684","S","CND","8230 Bostic Ct","2911","$347,995","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,073","No","2,073","4","CESC04"
"1501","21723016","S","SFD","7327 Catboat Ct","2911","$348,000","3","2","1","HamltSe","BLUESTONE","1","1LEVL","ATTACH","2","2,243","No","2,243","0","CESC01"
"1501","21739633","S","SFD","8881 Lindsey Ct","2911","$350,000","5","3","1","HamltSe","WEAVER WOODS","1","2LEVL","ATTACH","2","2,480","Yes","3,828","11","CESC05"
"1501","21725583","S","SFD","9279 Oak Knoll Ln","2911","$350,000","4","2","1","HamltSe","DELAWARE POINTE","1","2LEVL","ATTACH","2","2,981","Yes","3,853","9","BHHS01"
"1501","21735205","S","SFD","10900 Lightship Ct","2911","$353,900","3","2","1","HamltSe","BLUESTONE","1","1LEVL","ATTACH","2","2,423","No","2,423","27","HILD01"
"1501","21720791","S","CND","8226 Bostic Dr","2911","$353,995","3","3","1","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,517","No","2,517","98","CESC04"
"1501","21720045","S","SFD","8867 Marisa Dr","2911","$354,900","4","3","1","HamltSe","WEAVER WOODS","1","2LEVL","ATTACH","3","2,788","Yes","4,158","18","SCBA01"
"1501","21720793","S","CND","8232 Bostic Dr","2911","$359,995","3","3","1","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,517","No","2,517","90","CESC04"
"1501","21729539","S","SFD","10976 Wharton Ln","2911","$360,000","4","3","1","HamltSe","PRINCETON PARK","1","3LEVL","ATTACH","2","2,535","Yes","3,768","43","TUCK07"
"1501","21736791","S","SFD","10766 Red Pine Dr","2911","$362,700","4","3","1","HamltSe","PINE BLUFF OVERLOOK","1","2LEVL","ATTACH","2","2,677","Yes","3,685","5","KWIN05"
"1501","21731734","S","SFD","11085 CRYSTAL FALLS Ln","2911","$365,000","4","2","1","HamltSe","WALNUT","1","2LEVL","ATTACH","2","3,103","No","3,103","3","BHHS12"
"1501","21715351","S","SFD","8845 E 146th St","2911","$365,000","3","2","0","HamltSe","WEAVER FARMS","0","2LEVL","ATTACH","4+","1,883","Yes","2,638","20","WECL01"
"1501","21740489","S","SFD","9218 Alton Ct","2911","$369,900","4","3","1","HamltSe","COVINGTON ESTATE","1","2LEVL","ATTACH","2","2,380","Yes","3,570","14","TUCK03"
"1501","21728864","S","SFD","8850 Lambert Ct","2911","$374,900","5","2","1","HamltSe","WEAVER WOODS","1","2LEVL","ATTACH","2","3,495","Yes","4,685","3","TUCK10"
"1501","21744928","S","CND","8245 Bostic Dr","2911","$375,000","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,327","No","2,327","30","CESC04"
"1501","21723686","S","CND","8224 Bostic Ct","2911","$375,000","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,327","No","2,327","70","CESC04"
"1501","21739495","S","SFD","7230 OAKENSHAW Dr","2911","$377,000","3","2","1","HamltSe","RIVER GLEN","1","2LEVL","ATTACH","3","2,670","No","2,670","4","RYHA01"
"1501","21720798","S","CND","8244 Bostic Dr","2911","$377,385","3","3","1","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,552","No","2,552","56","CESC04"
"1501","21727984","S","SFD","9603 Windbreak Ct","2911","$380,000","4","3","1","HamltSe","WALNUT HILLS","2","2LEVL","ATTACH","2","3,119","Yes","4,768","14","REMD01"
"1501","21750331","S","CND","8214 Bostic Dr","2911","$385,385","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,552","No","2,552","1","NBLC01"
"1501","21743159","S","CND","8185 Bostic Dr","2911","$386,585","3","2","2","HamltSe","116 Towns","1","3LEVL","ATTACH","2","2,273","No","2,273","1","NBLC01"
"1501","21734384","S","SFD","11027 Silvertree Ct","2911","$392,000","4","3","0","HamltSe","WALNUT HILLS","2","1LEVL","ATTACH","2","2,079","Yes","4,158","10","CESC04"
"1501","21725254","S","SFD","8284 Caraway Ct","2911","$395,000","3","2","1","HamltSe","RESERVE AT LANTERN","1","1LEVL","ATTACH","2","2,404","No","2,404","13","TUCK14"
"1501","21720706","S","SFD","12643 Castetter Ct","2911","$400,000","5","4","1","HamltSe","LANTERN RIDGE","1","2LEVL","ATTACH","3","2,545","Yes","4,210","2","TUCK07"
"1501","21732224","S","SFD","7228 OAKENSHAW Dr","2911","$410,000","3","3","0","HamltSe","RIVER GLEN","1","1LEVL","ATTACH","2","2,010","Yes","4,020","2","BHHS12"
"1501","21748832","S","SFD","6893 Riverside Way","2911","$415,000","4","2","1","HamltSe","RIVER RIDGE","1","2LEVL","ATTACH","3","2,654","Yes","3,584","3","MCNU01"
"1501","21743799","S","SFD","10340 Beaver Ridge","2911","$415,000","4","3","0","HamltSe","BEAVER RIDGE","1","1LEVL","ATTACH","3","2,097","Yes","4,194","1","TUCK03"
"1501","21735669","S","SFD","113 LAKE VISTA Dr","2911","$415,000","4","2","1","HamltSe","SUNBLEST FARMS","3","2LEVL","ATTACH","2","2,708","Yes","3,748","2","RRSE01"
"1501","21746100","S","SFD","10824 Pine Bluff Dr","2911","$416,000","4","3","1","HamltSe","PINE BLUFF OVERLOOK","1","2LEVL","ATTACH","3","2,452","Yes","3,827","4","TUCK18"
"1501","21674295","S","SFD","7206 Oakenshaw Dr","2911","$423,500","4","3","1","HamltSe","RIVER GLEN","2","1LEVL","ATTACH","2","2,421","Yes","4,602","257","BOND01"
"1501","21658197","S","SFD","9627 Claymount Ln","2911","$450,000","6","4","0","HamltSe","WALNUT CREEK","2","2LEVL","ATTACH","4+","3,307","Yes","4,994","418","CESC09"
"1501","21735486","S","SFD","12682 Mustard Seed Ct","2911","$459,900","2","2","1","HamltSe","RESERVE AT LANTERN","2","1LEVL","ATTACH","2","2,646","No","2,646","24","TUCK10"
"1501","21749509","S","SFD","8327 Helmsley Ct","2911","$462,000","5","3","1","HamltSe","ALLISON PLACE","0","1LOFT","ATTACH","3","2,352","Yes","4,210","15","BHHS01"
"1501","21710239","S","SFD","6910 Sun River Dr","2911","$475,000","5","2","1","HamltSe","RIVER RIDGE","1","2LEVL","ATTACH","3","3,591","Yes","4,591","68","TUCK08"
"1501","21723569","S","SFD","9714 Fortune Dr","2911","$477,000","5","3","1","HamltSe","WALNUT CREEK","1","2LEVL","ATTACH","3","2,603","Yes","4,201","2","TUCK03"
"1501","21706990","S","SFD","6862 Riverside Way","2911","$484,000","4","2","1","HamltSe","RIVER RIDGE","1","2LEVL","ATTACH","2","3,035","Yes","4,002","2","ECOR01"
"1501","21723080","S","SFD","11732 Sunnybrook Pl","2911","$490,000","3","2","2","HamltSe","RIVER RIDGE","2","1LEVL","ATTACH","2","2,763","Yes","3,956","3","TUCK14"
"1501","21642293","S","SFD","8290 Long Grove Ln","2911","$499,000","3","3","1","HamltSe","WILLIAMS RIDGE ESTATES","2","1LEVL","ATTACH","3","2,811","Yes","4,933","394","TUCK03"
"1501","21720352","S","SFD","65 Forest Ridge Ct","2911","$515,000","3","2","0","HamltSe","FOREST RIDGE","2","1HALF","ATTACH","3","2,650","Yes","3,042","3","CESC01"
"1501","21742224","S","SFD","9739 Fortune Dr","2911","$522,500","5","4","1","HamltSe","WALNUT CREEK","1","2LEVL","ATTACH,BUILTIN","3","2,958","Yes","4,442","2","TUCK07"
"1501","21744503","S","SFD","8328 Lunsford Ln","2911","$565,000","5","3","1","HamltSe","ALLISON ESTATES","1","2LEVL","ATTACH,TANDM","3","3,182","Yes","5,501","5","TUCK03"
"1501","21673578","S","SFD","6659 WHITE RIVER Pl","2911","$575,000","4","3","1","HamltSe","RIVER RIDGE","1","2LEVL","ATTACH","2","4,022","Yes","4,893","342","BHHS01"
"1501","21596816","S","SFD","8676 Morgan Dr","2911","$615,000","4","3","1","HamltSe","SOUTH VILLAGE AT NICKLE PLATE","1","2LEVL","ATTACH","2","2,377","Yes","3,663","669","TUCK06"
"1501","21734658","S","SFD","1680 Cape Charles Ct","2911","$629,900","4","2","1","HamltHght","CICERO SHORES","1","1LEVL","ATTACH","2","1,520","Yes","3,040","1","NBLC01"
"1501","21642603","S","SFD","8748 Morgan Dr","2911","$669,900","4","3","1","HamltSe","SOUTH VILLAGE AT NICKLE PLATE","1","2LEVL","ATTACH","2","2,282","Yes","3,467","516","TUCK06"
"1501","21750577","S","SFD","8712 Morgan Dr","2911","$681,820","3","3","1","HamltSe","SOUTH VILLAGE AT NICKLE PLATE","1","2LEVL","ATTACH","2","2,590","Yes","3,888","1","ERC 01"
"1501","21740823","S","SFD","6250 E 106th St","2911","$700,000","5","3","0","HamltSe","SUBDIVISION NOT AVAILABLE See Legal","2","2LEVL","ATTACH","3","3,047","Yes","3,583","22","CESC01"
"1501","21746301","S","SFD","12755 ALLISONVILLE Rd","2911","$1,085,000","4","4","1","HamltSe","NO SUBDIVISION","1","2LEVL","ATTACH","2","4,265","Yes","6,054","3","MCNU01"
"1501","21735155","S","SFD","15454 Meith St","2912","$68,000","2","1","0","HamltSe","LUXHAVEN","1","1LEVL","NONE","","912","No","912","101","TUCK10"
"1501","21724130","S","CND","13325 White Granite Dr Unit#600","2912","$125,000","1","1","0","HamltSe","LIMESTONE SPRINGS","0","1LEVL","ATTACH","1","1,048","No","1,048","3","TUCK06"
"1501","21738553","S","CND","12155 Pebble St Unit#700","2912","$127,000","2","1","0","HamltSe","LIMESTONE SPRINGS","0","1LEVL","ATTACH","1","1,048","No","1,048","2","CESC04"
"1501","21736733","S","CND","13320 White Granite Dr Unit#1200","2912","$135,000","1","1","0","HamltSe","LIMESTONE SPRINGS","1","2LEVL","ATTACH","1","1,048","No","1,048","2","TUCK06"
"1501","21739503","S","SFD","15470 Meith","2912","$138,000","2","1","0","HamltSe","LUXHAVEN","1","1LEVL","DETATCH","2","912","No","912","6","TUCK10"
"1501","21756767","S","CND","12155 Pebble St Unit#1000","2912","$150,000","2","2","1","HamltSe","LIMESTONE SPRINGS","0","2LEVL","ATTACH","1","1,326","No","1,326","2","PLCL01"
"1501","21752672","S","CND","13410 White Granite Dr Unit#400","2912","$154,000","2","2","1","HamltSe","LIMESTONE SPRINGS","1","2LEVL","ATTACH","1","1,326","No","1,326","3","REMD01"
"1501","21732287","S","CND","13325 White Granite Dr Unit#1000","2912","$156,000","2","2","1","HamltSe","LIMESTONE SPRINGS","0","2LEVL","ATTACH,OTHER","1","1,326","No","1,326","6","KWIN05"
"1501","21729384","S","SFD","14441 Black Farm Dr","2912","$156,000","2","2","0","HamltSe","MARILYN RIDGE","1","1LEVL","ATTACH","1","1,080","No","1,080","3","KWIN01"
"1501","21750213","S","SFD","14450 Cuppola Dr","2912","$158,000","2","2","0","HamltSe","MARILYN RIDGE","0","1LEVL","ATTACH","1","1,080","No","1,080","2","DIGR01"
"1501","21749917","S","CND","12205 Bubbling Brook #500","2912","$163,000","2","2","1","HamltSe","LIMESTONE SPRINGS","1","2LEVL","ATTACH","1","1,660","No","1,660","6","KEFW01"
"1501","21746824","S","SFD","12900 Freedom Dr","2912","$164,000","3","2","0","HamltSe","BROOKS CHASE","0","1LEVL","ATTACH","2","1,360","No","1,360","2","THRG01"
"1501","21742787","S","SFD","10154 LOTHBURY Cir","2912","$165,000","3","2","0","HamltSe","BROOKSTON PLACE","1","1LEVL","ATTACH","2","1,858","No","1,858","1","CESC01"
"1501","21721174","S","CND","13226 Komatite Way Unit#800","2912","$165,000","2","2","1","HamltSe","LIMESTONE SPRINGS","0","2LEVL","ATTACH","1","1,670","No","1,670","10","EXPL01"
"1501","21745475","S","SFD","14328 Cuppola Dr","2912","$166,000","3","2","1","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH","1","1,377","No","1,377","3","TUCK07"
"1501","21737138","S","SFD","14456 Banister Dr","2912","$166,000","3","2","0","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH","2","1,500","No","1,500","6","KWIN05"
"1501","21721896","S","SFD","14378 Banister Dr","2912","$170,500","3","2","1","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH","2","1,538","No","1,538","12","TUCK08"
"1501","21745135","S","SFD","12939 Old Glory Dr","2912","$171,000","3","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","1,550","No","1,550","2","SAND01"
"1501","21734465","S","SFD","12700 Justice Xing","2912","$172,800","3","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","1,610","No","1,610","3","BINA01"
"1501","21740933","S","SFD","12643 Endurance Dr","2912","$173,000","3","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","1,530","No","1,530","2","EZST01"
"1501","21739719","S","CND","13205 Deception Pass Unit#200","2912","$173,500","3","2","1","HamltSe","LIMESTONE SPRINGS","0","2LEVL","ATTACH","1","1,670","No","1,670","4","CPRM01"
"1501","21740139","S","CND","13205 Deception Pass Unit#1100","2912","$174,000","2","2","1","HamltSe","LIMESTONE SPRINGS","1","2LEVL","ATTACH","1","1,641","No","1,641","6","SKRA01"
"1501","21750318","S","SFD","13445 All American Rd","2912","$175,000","3","2","0","HamltSe","BROOKS CHASE","0","1LEVL","ATTACH","2","1,273","No","1,273","5","TRBL01"
"1501","21749948","S","CND","13289 Komatite Way Unit#800","2912","$175,000","3","2","1","HamltSe","LIMESTONE SPRINGS","1","2LEVL","ATTACH","1","1,670","No","1,670","2","EXPL01"
"1501","21731333","S","SFD","10229 Brushfield Ln","2912","$177,500","3","2","0","HamltSe","BROOKSTON PLACE","0","1LEVL","ATTACH","2","1,840","No","1,840","5","HOBE01"
"1501","21737281","S","SFD","12586 Loyalty Dr","2912","$180,000","3","2","0","HamltSe","BROOKS CHASE","0","1LEVL","ATTACH","2","1,480","No","1,480","3","EZST01"
"1501","21730063","S","SFD","12138 Maize Dr","2912","$183,000","3","2","1","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH,OTHER","2","2,040","No","2,040","2","TRBL01"
"1501","21752897","S","SFD","12171 Maize Dr","2912","$185,000","3","2","1","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH","2","2,282","No","2,282","3","CARP32"
"1501","21744322","S","SFD","13079 ELSTER WAY N","2912","$185,000","3","2","0","HamltSe","CARRIAGE MANOR","0","1LEVL","ATTACH","2","1,345","No","1,345","5","EVPG01"
"1501","21729497","S","CND","12710 Hannah Hill Rd","2912","$185,000","3","2","1","HamltSe","AVALON","0","3LEVL","ATTACH","2","1,464","No","1,464","12","TLRG01"
"1501","21708502","S","SFD","13182 Cyntheanne Rd","2912","$185,000","3","2","0","HamltSe","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,546","Yes","1,846","40","HNHR01"
"1501","21746539","S","SFD","13320 Heroic Way","2912","$190,250","3","2","0","HamltSe","BROOKS CHASE","0","1LEVL","ATTACH","2","1,525","No","1,525","4","BHHS01"
"1501","21746250","S","SFD","9904 Worthington Blvd","2912","$192,000","3","2","1","HamltSe","CUMBERLAND PLACE","0","2LEVL","ATTACH","2","1,467","No","1,467","4","EZST01"
"1501","21731966","S","CND","14077 Wimbleton Way","2912","$192,500","3","2","1","HamltSe","TOWNES OF AVALON","0","3LEVL","ATTACH","2","1,540","Yes","1,540","1","AYER01"
"1501","21748486","S","CND","12652 Watford Way","2912","$193,000","2","1","1","HamltSe","AVALON OF FISHERS","0","3LEVL","ATTACH","2","1,612","Yes","2,030","15","FIAS01"
"1501","21739224","S","CND","14008 E End Rd","2912","$195,000","3","2","1","HamltSe","AVALON OF FISHERS","0","3LEVL","ATTACH","2","1,540","Yes","1,760","4","EXPL01"
"1501","21730909","S","CND","12679 Bourden Ln","2912","$195,000","2","1","1","HamltSe","AVALON OF FISHERS","0","3LEVL","ATTACH","2","1,612","Yes","2,030","4","TUCK06"
"1501","21722831","S","SFD","15439 Ten Point Dr","2912","$197,000","3","2","1","HamltSe","DEER PATH","0","2LEVL","ATTACH","2","1,701","No","1,701","6","BHHS01"
"1501","21723657","S","SFD","14432 Cuppola Dr","2912","$198,000","3","2","1","HamltSe","MARILYN RIDGE","0","2LEVL","ATTACH","2","2,050","No","2,050","2","BHHS02"
"1501","21747050","S","SFD","12678 LOYALTY Dr","2912","$200,000","4","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","2,290","No","2,290","10","RDRE01"
"1501","21728949","S","SFD","10272 LAKELAND Dr","2912","$200,000","3","2","0","HamltSe","LAKESIDE GREEN","1","1LEVL","ATTACH","2","1,340","No","1,340","3","TUCK07"
"1501","21725742","S","SFD","14206 Weeping Cherry Dr","2912","$200,000","3","2","0","HamltSe","WOODBERRY","1","1LEVL","ATTACH","2","1,526","No","1,526","18","VPRG01"
"1501","21724793","S","SFD","12282 Blue Springs Ln","2912","$200,000","3","2","0","HamltSe","CUMBERLAND WOODS","0","1LEVL","ATTACH","2","1,400","No","1,400","9","TUCK07"
"1501","21722996","S","SFD","12357 BERRY PATCH Ln","2912","$200,000","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","1","1LEVL","ATTACH","2","1,447","No","1,447","12","BAYS01"
"1501","21722681","S","SFD","12626 COURAGE Xing","2912","$200,000","3","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","2,184","No","2,184","1","EXPL01"
"1501","21729175","S","SFD","12754 Glengary Dr","2912","$205,100","3","2","0","HamltSe","BRITTON RIDGE","0","1LEVL","ATTACH","2","1,468","No","1,468","2","DNED01"
"1501","21726272","S","SFD","10282 Whitewater Ln Ln","2912","$207,500","3","2","0","HamltSe","CUMBERLAND WOODS","0","1LEVL","ATTACH","2","1,409","No","1,409","5","ARTE01"
"1501","21751565","S","SFD","12837 Courage Xing","2912","$208,000","3","2","0","HamltSe","BROOKS CHASE","1","2LEVL","ATTACH","2","2,140","No","2,140","10","REMD01"
"1501","21749751","S","SFD","12182 Halite Ln","2912","$209,900","3","2","0","HamltSe","LIMESTONE SPRINGS","1","1LEVL","ATTACH","2","1,693","No","1,693","2","RMAC01"
"1501","21749754","S","SFD","11810 COPPER MINES Way","2912","$210,000","4","2","1","HamltSe","LIMESTONE SPRINGS","0","2LEVL","ATTACH","2","2,876","No","2,876","1","NBLC01"
"1501","21738997","S","SFD","12289 Sweet Creek","2912","$210,000","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","1","1LEVL","ATTACH","2","1,408","No","1,408","2","KWIN02"
"1501","21734244","S","SFD","12206 Halite Ln","2912","$210,000","3","2","0","HamltSe","LIMESTONE SPRINGS","1","1LEVL","ATTACH","2","1,788","No","1,788","2","TUCK07"
"1501","21729062","S","SFD","10940 Sweet Creek Trl","2912","$210,000","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","0","1LEVL","ATTACH","2","1,425","No","1,425","5","CARP12"
"1501","21728173","S","SFD","10115 Long Meadow Dr","2912","$210,000","3","2","0","HamltSe","PLANTANA","1","1LEVL","ATTACH","2","1,318","No","1,318","1","TUCK06"
"1501","21675263","S","CND","13514 Molique Blvd","2912","$211,000","2","2","1","HamltSe","HANNOVER ON THE GREEN","1","2LEVL","ATTACH","1","1,712","No","1,712","254","EZST02"
"1501","21735463","S","SFD","14480 Refreshing Garden Ln","2912","$211,500","3","2","1","HamltSe","WOODBERRY","0","2LEVL","ATTACH","2","2,006","No","2,006","3","KWIN05"
"1501","21731715","S","SFD","14493 Lee Stewart Ln","2912","$212,000","3","2","0","HamltSe","WOODBERRY","0","1LEVL","ATTACH","2","1,600","No","1,600","6","UBRG01"
"1501","21730298","S","CND","12723 Whisper Way","2912","$212,500","2","2","0","HamltSe","WHISPERING WOODS","1","1LEVL","ATTACH","2","1,492","No","1,492","5","REAB01"
"1501","21723366","S","SFD","10079 Glenn Abbey Ln","2912","$212,500","3","2","0","HamltSe","GLENN ABBEY PLACE","0","1LEVL","ATTACH","2","1,918","No","1,918","1","KWIN02"
"1501","21730888","S","SFD","14375 FORSYTHIA Ln","2912","$214,500","3","2","0","HamltSe","WOODBERRY","1","1LEVL","ATTACH","2","1,500","No","1,500","3","RISE01"
"1501","21745860","S","SFD","14058 Meadow Lake Dr","2912","$215,000","3","2","0","HamltSe","PLANTANA","1","1LEVL","ATTACH","2","1,398","No","1,398","1","EZST04"
"1501","21740870","S","SFD","12248 Quarterback Ln","2912","$215,000","4","2","1","HamltSe","THE BRISOTLS","0","2LEVL","ATTACH","2","1,882","No","1,882","6","CESC04"
"1501","21737634","S","SFD","14339 Holly Berry Cir","2912","$216,000","3","2","0","HamltSe","WOODBERRY","1","1LEVL","ATTACH","2","1,505","No","1,505","3","KWIN15"
"1501","21724481","S","SFD","12448 Buccaneers Dr","2912","$216,000","3","2","1","HamltSe","BRISTOLS","0","2LEVL","ATTACH","2","1,850","No","1,850","19","REMD01"
"1501","21731464","S","SFD","12455 Schoolhouse Rd","2912","$217,500","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","0","1LEVL","ATTACH","2","1,402","No","1,402","4","TUCK03"
"1501","21732618","S","SFD","10342 Sun Gold Ct","2912","$218,000","3","2","1","HamltSe","CUMBERLAND WOODS","1","2LEVL","ATTACH","2","1,864","No","1,864","5","TUCK02"
"1501","21729699","S","SFD","11080 LONG LAKE Ln","2912","$219,900","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","1","1LEVL","ATTACH","2","1,529","No","1,529","44","BRYT01"
"1501","21749506","S","SFD","14227 CLIFFWOOD Pl","2912","$220,000","3","2","0","HamltSe","CUMBERLAND PLACE","0","1LEVL","ATTACH","2","1,589","No","1,589","2","RISE01"
"1501","21748722","S","SFD","10615 Wildwood Drive","2912","$220,000","3","1","1","HamltSe","RUNNYMEDE ESTATES","1","1LEVL","ATTACH","2","1,444","No","1,444","8","KWIN01"
"1501","21744226","S","SFD","10648 Ashview Dr","2912","$220,000","3","2","0","HamltSe","ASHWOOD","1","1LEVL","ATTACH","2","1,490","No","1,490","4","BHHS12"
"1501","21739694","S","SFD","10553 Cedar Dr","2912","$220,000","3","2","0","HamltSe","SAND CREEK WOODS","1","1LEVL","ATTACH","2","1,666","No","1,666","2","TUCK10"
"1501","21753016","S","SFD","11215 Midnight Pass","2912","$221,000","3","2","0","HamltSe","HAIG POINT","1","1LEVL","ATTACH","2","1,366","No","1,366","3","BHHS02"
"1501","21732050","S","SFD","10122 Orange Blossom Trl","2912","$221,000","3","2","1","HamltSe","WOODBERRY","0","2LEVL","ATTACH","2","1,968","No","1,968","2","CESC04"
"1501","21755221","S","SFD","12195 Black Hills Dr","2912","$222,000","3","2","0","HamltSe","LIMESTONE SPRINGS","1","1LOFT","ATTACH","2","1,970","No","1,970","3","FFRL01"
"1501","21720894","S","SFD","14386 Forsythia Ln","2912","$222,000","3","2","1","HamltSe","WOODBERRY","0","2LEVL","ATTACH","2","2,232","No","2,232","6","KWIN01"
"1501","21722576","S","SFD","12259 Split Granite Dr","2912","$223,000","3","2","1","HamltSe","SANDSTONE MEADOWS","1","2LEVL","ATTACH","2","1,432","No","1,432","2","KWIN05"
"1501","21744144","S","SFD","14127 Stoney Shore Ave","2912","$225,000","3","2","0","HamltSe","TIMBERSTONE VILLAS","1","1LEVL","ATTACH,OTHER","2","1,400","No","1,400","16","TUCK03"
"1501","21737886","S","SFD","10272 CHESWICK Ln","2912","$225,000","3","2","0","HamltSe","GLENN ABBEY VILLAGE","1","1LEVL","ATTACH","2","1,462","No","1,462","16","FARE01"
"1501","21722546","S","SFD","13247 Ashview Dr","2912","$225,000","4","2","1","HamltSe","ASHWOOD","1","2LEVL","ATTACH","2","2,118","Yes","2,289","3","KWIN05"
"1501","21722308","S","SFD","14216 Orange Blossom","2912","$225,000","3","2","1","HamltSe","WOODBERRY","1","2LEVL","ATTACH","2","2,701","No","2,701","3","KWIN05"
"1501","21719350","S","CND","13491 Erlen Dr","2912","$225,000","2","2","1","HamltSe","HANNOVER ON THE GREEN","1","2LEVL","ATTACH","2","2,020","No","2,020","20","KWIN01"
"1501","21725385","S","CND","13540 E 131st St","2912","$225,900","2","2","1","HamltSe","HANNOVER ON THE GREEN","1","2LEVL","ATTACH","2","2,079","No","2,079","5","DRLT01"
"1501","21746468","S","SFD","13913 Carolina Ct","2912","$226,000","3","2","0","HamltSe","PLANTANA","1","1LEVL","ATTACH","2","1,360","No","1,360","2","EDGL01"
"1501","21727836","S","SFD","12226 Sagamore Woods Dr","2912","$226,500","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","1","1LEVL","ATTACH","2","1,575","No","1,575","3","CESC04"
"1501","21712450","S","SFD","12280 Blue Sky Dr","2912","$226,900","3","2","0","HamltSe","CUMBERLAND WOODS","0","1LEVL","ATTACH","2","1,532","No","1,532","5","ECOR01"
"1501","21752195","S","SFD","12327 Berry Patch Ln","2912","$229,000","3","2","0","HamltSe","SUMERLIN TRAILS AT HOOSIER WOODS","1","1LEVL","ATTACH","2","1,480","No","1,480","2","MRNG01"
"1501","21749199","S","SFD","12958 Whitehaven Ln","2912","$229,900","3","2","0","HamltSe","BRITTON RIDGE","0","1LEVL","ATTACH","2","1,785","No","1,785","1","EZST01"
"1501","21748412","S","SFD","12946 Old Glory Dr","2912","$230,000","3","2","1","HamltSe","BROOKS CHASE","0","2LEVL","ATTACH","2","2,338","No","2,338","2","HVRG01"
