MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21708663,,Residential,Single Fam,,Fork,Stephen Fulford,,185900,195000,2020-05-15,2020-11-09,F.C. Tucker Company,Carl Vargas
21706708,,Residential,Single Fam,,OLYMPIC,Dona Hayes,,194500,194500,2020-04-24,2020-07-31,Non-BLC Office,Non-BLC Member
21705344,,Residential,Single Fam,,MEMORIAL KNOLL,Lynn M. Geis,,195000,195000,2020-04-16,2020-10-16,RE/MAX Ability Plus,Chuck McCollum
21749608,,Residential,Single Fam,,Walnut,Dana Wright,,195999,195999,2020-10-29,2021-01-29,RE/MAX Advanced Realty,David S. Christopher
21719712,,Residential,Single Fam,,Heartland,Cara E Nelson,,194900,194900,2020-06-18,2020-12-18,F.C. Tucker Company,Tommy Roylance
21703322,,Residential,Single Fam,,Thornburg,Sherry Minkis,,195000,195000,2020-04-21,2020-09-30,Keller Williams Indy Metro W,Matthew Reffeitt
21725580,,Residential,Single Fam,,Sugar Bush,Michelle L. Campbell,,195750,195750,2020-07-18,2021-01-18,"Carpenter, REALTORS®",Dennis Derrick
21740223,,Residential,Single Fam,,Cold Spring,Andy Waggoner,,197900,197900,2020-09-25,2021-03-24,RE/MAX Centerstone,Heather Ludlow
21742374,,Residential,Single Fam,,Cold Spring,Jie Zhou,,199900,199900,2020-09-25,2020-12-25,F.C. Tucker Company,Andrew Tarantino
21718194,,Residential,Single Fam,,James Blair,Dick Richwine,John Joyce,200000,200000,2020-06-11,2020-12-11,Homesmart Realty Group,Deidria Hall
21745963,,Residential,Single Fam,,Running Brook,Delores Kennedy,,208900,208900,2020-10-14,2021-04-16,F.C. Tucker Company,Mandy Sheckles
21740162,,Residential,Single Fam,,Randall Way,Shawna Hargrave,,205000,199500,2020-09-29,2021-03-28,"Carpenter, REALTORS®",Pamela Prough
21739926,,Residential,Single Fam,,Creekside,Rachel E. Artz,,199900,199900,2020-09-19,2021-03-19,Coldwell Banker - Kaiser,Candace Fisk
21735901,,Residential,Single Fam,,BENT STREAM,Kendrick Davis,,185000,185000,2020-08-29,2020-12-31,Sandlin Real Estate Group LLC,Daniel Sandlin
21727628,,Residential,Single Fam,,Green,Kelly Cook,,187500,187500,2020-07-31,2020-09-15,Highgarden Real Estate,Jessica Leatherman
21721504,,Residential,Single Fam,,Jefferson,David Johnson,,194900,194900,2020-07-17,2021-01-16,Keller Williams Indy Metro NE,Kim Alexander
21720654,,Residential,Single Fam,,Odell,Mark A. Lopez,,197500,197500,2020-06-23,2020-12-23,Victory Real Estate,Mary Bacon
21708834,,Residential,Single Fam,,Clear Creek,Harold Davis,,200000,200000,2020-05-07,2020-08-06,Weichert REALTORS® Cooper Grou,Cristina Velazquez Robles
21708300,,Residential,Single Fam,,Heartland,Jason R. DeArman,Kara D. DeArman,205000,205000,2020-05-04,2020-11-05,Highgarden Real Estate,Ryan Radecki
21707599,,Residential,Single Fam,,Independence,Donna Tanner,,200000,200000,2020-04-30,2020-10-28,"Carpenter, REALTORS®",Janice M. Snyder
21742022,,Residential,Single Fam,,Watercress,Jayne Gauci,Matthew P. Sponaugle,205000,205000,2020-09-29,2021-04-20,United Real Estate Indpls,Dody L. Mariscotti
21731340,,Residential,Single Fam,,BRANCHES,Warren Smith,David S. Christopher,200000,200000,2020-08-12,2021-01-11,RE/MAX Advanced Realty,Warren Smith
21723238,,Residential,Single Fam,,Fullwood,Rene Hauck,,189900,189900,2020-07-08,2020-12-08,CENTURY 21 Scheetz,Amanda D. Speedy
21734312,,Residential,Single Fam,,Dover,Kevin Elson,Catherine Epps,194900,201900,2020-08-21,2021-02-28,Rise Real Estate,Jonathan D. Bell
21709007,,Residential,Single Fam,,Odell,Tony Reffeitt,,210000,210000,2020-05-05,2020-11-05,"eXp Realty, LLC",Jason Alsup
21710778,,Residential,Single Fam,,Olympic,Jeremy A. Page,,210000,210000,2020-05-22,2020-11-22,RE/MAX Legends Group,Katie E. Malott
21739008,,Residential,Single Fam,,County Road 901,John H. Williams,,199000,199000,2020-09-16,2021-03-16,Keller Williams Indy Metro W,Lynn R.Murray
21744595,,Residential,Single Fam,,CREEKSIDE,Nathan Pfahler,Jennifer Pfahler,200000,200000,2020-10-08,2021-04-09,Metropolitan Realty Group. LLC,Angela Newberry
21740597,,Residential,Single Fam,,Nelson,Michelle L. Campbell,,200000,200000,2020-09-25,2021-03-25,Top Shelf Homes,Lisa M. Reynolds
21707175,,Residential,Single Fam,,HICKORY,Matthew Reffeitt,,207900,207900,2020-04-28,2020-10-28,Keller Williams Indy Metro W,Larisa Marcone
21735324,,Residential,Single Fam,,Randall,Brenda Robidou,,199900,199900,2020-08-28,2021-01-28,"Carpenter, REALTORS®",Matt Trammel
21706837,,Residential,Single Fam,,Ash Lawn,Dan Yohe,,205000,207000,2020-04-26,2020-12-31,RE/MAX Centerstone,Michael P. Price
21696648,,Residential,Single Fam,,INDEPENDENCE,Connie Wilson,,218000,218000,2020-03-24,2020-06-24,"Carpenter, REALTORS®",Jermaine Franklin
21744377,,Residential,Single Fam,,Jamestown Square,Susan Stutler,,205000,205000,2020-10-07,2021-03-02,F.C. Tucker Company,Christy L. Cutsinger
21730112,,Residential,Single Fam,,Round Lake,Justin Capps,,210000,210000,2020-08-07,2020-11-07,"Carpenter, REALTORS®",Janet Stitt
21682338,,Residential,Condo,,Holiday,Marge Hendricks,,220000,215000,2019-11-20,2020-09-01,Keller Williams Indy Metro W,Lynn R.Murray
21755255,,Residential,Single Fam,,RACEWAY,Kristin Wilkinson,,220000,220000,2020-12-04,2021-06-04,"Carpenter, REALTORS®",Stacy Preston
21754747,,Residential,Single Fam,,Kings Gap,Matthew Reffeitt,,200000,200000,2020-11-23,2021-03-23,F.C. Tucker Company,Suzi Leidenfrost
21734375,,Residential,Single Fam,,Riverwood,Justin Capps,,220000,220000,2020-08-22,2021-03-22,Homewise Realty LLC,Joseph C. Gray
21723767,,Residential,Single Fam,,Parkwood,Eric A. Gebauer,,210000,210000,2020-07-09,2020-10-31,United Real Estate Indpls,Mike Puckett
21712262,,Residential,Single Fam,,Eastern Range,Kristen Cambridge,,210000,210000,2020-06-04,2020-12-04,RE/MAX Results,Jennifer D. Laughner
21752707,,Residential,Single Fam,,Ravelle Rd,Brenda Robidou,,209000,209000,2020-11-19,2021-02-18,F.C. Tucker Company,Awett Tedla
21730616,,Residential,Single Fam,,Pennwood,Scott Deuschle,,224900,219900,2020-08-07,2021-02-07,Sold It Realty Group,Michelle L. Campbell
21750724,,Residential,Single Fam,,Atherton,Ashley Keller,,225000,225000,2020-11-12,2021-11-12,"Alibaba, REALTORS®",Basim Najeeb
21735668,,Residential,Single Fam,,Mcclain,Lesa Furman,,214000,214000,2020-08-29,2021-01-29,RE/MAX Ascent,Steven Tucker
21745697,,Residential,Single Fam,,Heartland,Aaron Wheeler,,214195,214195,2020-09-18,2020-12-31,Non-BLC Office,Non-BLC Member
21735240,,Residential,Single Fam,,Brookstone,Ryan Hergott,,214900,214900,2020-08-28,2020-11-27,Harvest Realty Group LLC,Keri Arthurton
21752351,,Residential,Single Fam,,Dawn,Rich Boals,,215000,215000,2020-11-13,2021-11-12,Highgarden Real Estate,Barry C. Polston
21749512,,Residential,Single Fam,,Ash Lawn,Bradford J. Rider,,223000,219900,2020-10-29,2021-02-28,Keller Williams Indpls Metro N,Kevin Hudoba
21728760,,Residential,Single Fam,,Clifford,Ashley Wright,Crystal O'Brien,215000,215000,2020-08-04,2021-02-04,"eXp Realty, LLC",Marcia Souers
21728732,,Residential,Single Fam,,Dover,Matthew Reffeitt,,219900,219900,2020-07-28,2020-10-30,Encore Sotheby's International,Ron Herman
21709346,,Residential,Single Fam,,Locust,Kimberly Morgan,,215000,215000,2020-05-09,2020-08-09,Keller Williams Indy Metro W,Kimberly S. Morgan
21700717,,Residential,Single Fam,,Tracy,Dawn Davis,Jeffrey O. Davis,225000,217900,2020-03-16,2020-09-16,Keller Williams Indy Metro W,Emily Huskey
21747137,,Residential,Single Fam,,Scotland,Steve Schooler,,216900,216900,2020-10-22,2021-04-22,F.C. Tucker Company,Samuel Arce Jr.
21728520,,Residential,Single Fam,,Watercress,Clayton Gittus,,225000,225000,2020-07-28,2020-10-31,Trueblood Real Estate,Andrew Rucker
21748457,,Residential,Single Fam,,SPRING LAKE,Michael Ondek,,228000,228000,2020-10-23,2021-04-19,F.C. Tucker Company,Preeti Chaggar
21751183,,Residential,Single Fam,,Harts Ford,Patricia Spurlock-Lane,,217900,217900,2020-11-07,2021-03-07,Keller Williams Indy Metro W,Nicole Miller
21742525,,Residential,Single Fam,,Odell,Cathy A. Sturm,Kelly Johnston,221000,221000,2020-09-27,2021-03-27,F.C. Tucker Company,Cathy A. Sturm
21751394,,Residential,Condo,,HEARTLAND,Maria Ridenour,,219900,219900,2020-11-09,2021-05-31,"Ridenour Real Estate Services,",Maria Ridenour
21725723,,Residential,Single Fam,,Pondview,Eric A. Gebauer,,219900,219900,2020-07-25,2020-11-30,CENTURY 21 Scheetz,Lori Crosley
21718541,,Residential,Single Fam,,Eastern Range,Janice K. Beltz,,210000,210000,2020-06-19,2020-12-19,Highgarden Real Estate,Richard E. Whitton
21709020,,Residential,Single Fam,,Locust,Kimberly Morgan,,220000,220000,2020-05-08,2020-08-09,F.C. Tucker Company,Jason R. DeArman
21701802,,Residential,Single Fam,,BIG BEND,Trina Tupuola,,229900,224900,2020-03-23,2020-09-23,F.C. Tucker Company,Rebecca Douglas
21719533,,Residential,Single Fam,,Heartland,Judy Bastnagel,Samantha Springston,210000,210000,2020-06-17,2020-12-16,Homesmart Realty Group,Michael F. Dobson
21750704,,Residential,Single Fam,,ROUND LAKE BEND,Trina Tupuola,,218900,218900,2020-11-13,2024-01-13,F.C. Tucker Company,Mandy Sheckles
21737734,,Residential,Single Fam,,Longview,Jason Gunn,,229000,229000,2020-09-09,2021-03-09,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21750032,,Residential,Single Fam,,Sugar Bush,Joseph C. Gray,,217000,217000,2020-11-01,2021-05-31,F.C. Tucker Company,Christi Coffey
21739208,,Residential,Single Fam,,Heartland,Lynn M. Geis,,219000,219000,2020-09-16,2021-03-16,Integrity Real Estate,Tony Reffeitt
21726347,,Residential,Single Fam,,Falcon,Doug Anderson,Benjamin Anderson,230000,230000,2020-07-24,2021-01-24,"Carpenter, REALTORS®",Tara L. Ray
21748674,,Residential,Condo,,Heathrow,Kellie R. Ellis,,225000,225000,2020-10-26,2020-12-31,CrestPoint Real Estate,Michael Ondek
21722209,,Residential,Single Fam,,Big Bend,Andrea Regan,,219900,219900,2020-07-01,2020-12-30,F.C. Tucker Company,Malvin N. Nyoni
21739997,,Residential,Single Fam,,Ridgeland,Jason Alsup,Linda Ball,217900,217900,2020-09-19,2020-12-18,F.C. Tucker Company,Jamie Shurig
21739737,,Residential,Single Fam,,Big Bend,Nicholas B. Galvin,,225000,225000,2020-09-17,2020-12-31,Rise Real Estate,Amanda Otero
21719326,,Residential,Single Fam,,Hickorywood,Kevin Hudoba,,215000,215000,2020-06-20,2020-12-20,Berkshire Hathaway Home,L. Christine Grady
21718396,,Residential,Single Fam,,VIRGINIA,Matthew Reffeitt,,224900,224900,2020-06-11,2020-12-11,Metropolitan Realty Group. LLC,Angela Newberry
21711241,,Residential,Single Fam,,Hideaway,Christopher Schrader,,225000,225000,2020-05-20,2021-05-20,"International Realty, LLC",Jackie Cassedy
21722557,,Residential,Single Fam,,Arklow,Davon Lee,,229900,229900,2020-07-01,2020-09-30,Innovative Home Realty,Paul E. Miller Jr.
21728414,,Residential,Single Fam,,Olympic,Katelyn Broadus,,230000,230000,2020-07-30,2021-01-27,"Zion Group REALTORS, LLC",Seun Adepeju
21750693,,Residential,Single Fam,,Beechwood,Lindsey K. Smalling,,229900,229900,2020-11-07,2021-05-07,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21703606,,Residential,Single Fam,,Independence,Timeko Whitaker,,229999,229999,2020-04-07,2020-09-07,Harrison House Real Estate Ser,Angel Lissade
21732968,,Residential,Single Fam,,Blue Ridge,Matthew Cory,,225000,225000,2020-08-20,2020-12-31,F.C. Tucker Company,Awett Tedla
21728401,,Residential,Single Fam,,Mimosa,Marla K. Clemens,,237000,237000,2020-07-27,2021-01-27,F.C. Tucker Company,Melissa Bruner
21725042,,Residential,Single Fam,,Virginia,Katie Colden,Damian Colden,255000,235000,2020-07-15,2021-01-15,F.C. Tucker Company,Mark A. Lopez
21716753,,Residential,Single Fam,,Somerset,Austin Brown,,227300,230000,2020-06-11,2020-08-08,"Carpenter, REALTORS®",Mark Carney
21709036,,Residential,Single Fam,,Big Bend,Mark R Fox,,228500,230000,2020-05-08,2020-08-29,F.C. Tucker Company,David C. Martin
21697880,,Residential,Single Fam,,Crump,Jacqueline Rudd,,268000,250000,2020-03-09,2021-03-08,RE/MAX Advanced Realty,Michael T. Carter
21748615,,Residential,Single Fam,,James Blair,Nancy Patterson,,219000,219000,2020-10-24,2021-04-30,Indianapolis Metro Real Estate,Robert Burton
21735396,,Residential,Single Fam,,STRAWBRIDGE,Keri Arthurton,,244900,238000,2020-08-27,2020-11-27,F.C. Tucker Company,Yolanda Penn
21708119,,Residential,Single Fam,,Stonehenge,Corey Batt,,224900,231000,2020-05-07,2020-11-07,CENTURY 21 Scheetz,Amanda D. Speedy
21748409,,Residential,Single Fam,,Olympic,Gina M. Ramirez,Robin Pickett,230000,230000,2020-10-23,2021-03-31,Benchmark Realty Group Indy LL,Charlie Brown
21746912,,Residential,Single Fam,,Hideaway,Doug Anderson,Benjamin Anderson,240000,240000,2020-10-21,2021-04-21,"Carpenter, REALTORS®",Doug Anderson
21738885,,Residential,Single Fam,,Hearthside,David S. Christopher,Warren Smith,239000,239000,2020-09-15,2020-12-15,The Modglin Group,Joshua Groh
21731952,,Residential,Single Fam,,Brookview,Melissa Richey,,225000,225000,2020-08-14,2021-02-14,CENTURY 21 Scheetz,Jennifer Rumbaoa
21715768,,Residential,Single Fam,,Knoll,Jeanette L. Hammel,,235000,235000,2020-06-05,2020-12-05,RE/MAX Centerstone,Lynn M. Geis
21755205,,Residential,Single Fam,,Kilmurray,Michelle West,,245000,245000,2020-11-30,2021-05-30,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21719147,,Residential,Single Fam,,Jefferson Park,Non-BLC Member,,234197,234197,2020-06-10,2020-06-22,F.C. Tucker Company,Debra Wilson
21744856,,Residential,Single Fam,,Split Rock,Matthew Reffeitt,Benjamin Thomas,234900,234900,2020-10-08,2021-01-07,"Carpenter, REALTORS®",Miranda S. Payne
21740868,,Residential,Single Fam,,Odell,James L. Melson,,225000,225000,2020-09-24,2021-03-21,"eXp Realty, LLC",Rodney W. Heard
21731613,,Residential,Single Fam,,Creekside,Steve Lew,,235000,235000,2020-08-13,2020-11-27,"Zion Group REALTORS, LLC",Samuel Ogunmola
21728363,,Residential,Single Fam,,BROWNSWOOD,Kelly L. Wood,,224900,235000,2020-07-31,2020-12-31,Keller Williams Indy Metro W,Matthew Reffeitt
21724939,,Residential,Single Fam,,Redwood,Lynn M. Geis,,244900,244900,2020-07-15,2021-01-15,RE/MAX Centerstone,Lynn M. Geis
21726003,,Residential,Condo,,Woodridge,Angela Newberry,,236500,236500,2020-07-21,2021-01-08,F.C. Tucker Company,Russ Lawrence
21750621,,Residential,Single Fam,,County Road 550,Susan Crawford,,249900,249900,2020-11-05,2021-05-04,RE/MAX Centerstone,Gina M. Ramirez
21705702,,Residential,Single Fam,,Lakeland,Tony Reffeitt,,220000,220000,2020-05-06,2021-04-16,F.C. Tucker Company,Jeff Appel
21698352,,Residential,Single Fam,,Lowell,Carl Vargas,Jason Bostic,249900,239900,2020-03-05,2020-09-05,Trueblood Real Estate,Darcy A. Knott
21755778,,Residential,Single Fam,,Jamestown Square,Jacqueline R. Veney,,239900,239900,2020-12-02,2021-01-31,Hill & Associates,Jacqueline R. Veney
21706010,,Residential,Single Fam,,Independence,Corey Batt,,239900,239900,2020-04-30,2020-10-30,REALTY WORLD-Harbert Company,Brian C. Harbert
21691097,,Residential,Single Fam,,Bridgemerry,Nancy Hines,,249900,249900,2020-01-24,2020-07-24,RE/MAX Legends Group,Judy Cohen
21731740,,Residential,Single Fam,,Hideaway,Doug Anderson,Benjamin Anderson,245000,240000,2020-08-21,2021-02-22,"Carpenter, REALTORS®",Tommie Hamilton
21728411,,Residential,Single Fam,,JAMES BLAIR,Thomas Endicott,,239900,239900,2020-08-14,2020-12-31,Trueblood Real Estate,Mamadou Gueye
21724716,,Residential,Single Fam,,Scotland,Lindsey K. Smalling,,239900,239900,2020-07-23,2021-01-20,"Carpenter, REALTORS®",Tina Biddle
21721097,,Residential,Single Fam,,Cape Hatteras,Beverly Goldstein,,239900,239900,2020-06-24,2020-12-24,Horizon Real Estate of Indiana,Gigiola Gomez
21710949,,Residential,Single Fam,,Courtyard,Lindsey K. Smalling,Lauren Merkel,234900,234900,2020-05-27,2020-11-27,F.C. Tucker Company,Stephanie J. Cirbo
21705560,,Residential,Single Fam,,Ballyshannon,Ronda Pollock,,239900,239900,2020-04-17,2020-10-17,Keller Williams Indy Metro W,Debbie McMillan
21702149,,Residential,Single Fam,,Olympic,Le Uyen Matthews,,247000,242000,2020-03-25,2020-07-01,"Mark Dietel Realty, LLC",Mark Dietel
21723639,,Residential,Single Fam,,James Blair,Jordan Moody,,237500,237500,2020-07-08,2021-01-08,RE/MAX Advanced Realty,Rene Hauck
21729742,,Residential,Single Fam,,Crump,Amit Mirchandani,,235000,235000,2020-08-04,2020-11-30,"The Elite Advantage, Inc.",Mark Highbaugh
21708747,,Residential,Single Fam,,Lazy Hollow,Jason Gunn,,239900,239900,2020-05-11,2020-11-11,"Star Harbor Realty, LLC",Kimberly E. Stewart
21731929,,Residential,Single Fam,,Silver Ridge,Carl Vargas,Deana K. Fletcher,244900,244900,2020-08-18,2021-02-18,"Carpenter, REALTORS®",Linda Runyon
21751383,,Residential,Single Fam,,Pine Grove,Sylvia Watson,,240000,240000,2020-11-09,2021-05-08,F.C. Tucker Company,Mandy Sheckles
21749566,,Residential,Single Fam,,EASTFORK,Lydia Homeier,,249955,249955,2020-10-29,2021-03-29,Keller Williams Indy Metro S,Scott A. Smith
21742648,,Residential,Single Fam,,Odell,Victoria Dougherty,,260000,250000,2020-10-01,2021-01-31,Highgarden Real Estate,Victoria Dougherty
21736332,,Residential,Single Fam,,Scotland,Lisa Hicks,,245000,245000,2020-09-08,2021-03-08,"Carpenter, REALTORS®",Catherine Burris
21730593,,Residential,Single Fam,,Brooks,Edwin Watson,,260000,249900,2020-08-08,2021-01-31,"Reese Group Realty, LLC",Robin T. Reese
21723536,,Residential,Single Fam,,Olympic,LaToya Dix,,245000,245000,2020-07-10,2021-01-10,Keller Williams Indy Metro W,Larisa Marcone
21707111,,Residential,Single Fam,,Scotland,Keith R. Farabee,,255000,249900,2020-04-28,2020-10-31,"eXp Realty, LLC",Tiffany Dearman
21735533,,Residential,Single Fam,,Presidential,Tony Janko,,250000,250000,2020-09-09,2021-03-09,Highgarden Real Estate,Ryan Radecki
21719467,,Residential,Single Fam,,Nelson,Rashelle Howe,,245000,245000,2020-06-18,2020-12-19,Harvest Realty Group LLC,Keri Arthurton
21720788,,Residential,Single Fam,,Fairwood,Paula Henry,Tonya McCarthy,244900,244900,2020-06-23,2020-12-23,Brownsburg Homes Realty,Clayton Nail
21727859,,Residential,Condo,,Hideaway,Non-BLC Member,,249204,249204,2020-07-23,2020-12-23,"Carpenter, REALTORS®",Jeana Culp
21726574,,Residential,Condo,,Woodridge,Lynn M. Geis,,249900,249900,2020-07-25,2020-10-25,Keller Williams Indy Metro W,Michelle R. Madding
21752193,,Residential,Single Fam,,Noble,Magi Strickler,,260000,260000,2020-11-14,2021-03-14,Non-BLC Office,Non-BLC Member
21743252,,Residential,Single Fam,,HICKORY,Eric A. Gebauer,,255000,255000,2020-10-01,2021-02-28,RE/MAX Advanced Realty,Eric A. Gebauer
21727788,,Residential,Single Fam,,Lacy,Lesa Furman,,249900,249900,2020-07-24,2021-01-24,F.C. Tucker Company,Robbin N. Edwards
21724476,,Residential,Single Fam,,Timber,John H. Williams,,287500,277500,2020-07-15,2021-01-15,Sold It Realty Group,Michelle L. Campbell
21715613,,Residential,Single Fam,,300 North,Tony Reffeitt,,250000,250000,2020-06-01,2020-12-01,"Carpenter, REALTORS®",Sherryl J. Poynter
21712167,,Residential,Single Fam,,Cape Hatteras,Tiffany Dearman,,250000,250000,2020-06-10,2020-12-10,"Carpenter, REALTORS®",Steven Kass
21710571,,Residential,Single Fam,,Noble,Michelle L. Campbell,,265000,260000,2020-05-16,2020-11-16,"Zion Group REALTORS, LLC",Noah Akinyosoye
21746889,,Residential,Single Fam,,JAMES BLAIR,Gregory Keyler,,249900,249900,2020-10-20,2021-04-20,F.C. Tucker Company,Olga I. Keegan
21721957,,Residential,Single Fam,,Palomar,Rodney W. Heard,Jason Miller,239900,239900,2020-07-10,2021-01-10,Keller Williams Indy Metro W,Le Uyen Matthews
21710177,,Residential,Single Fam,,Jefferson,Randy Hazel,,240000,240000,2020-06-01,2020-12-01,Plat Collective,Zachary Canada
21740129,,Residential,Single Fam,,Woodstock,Marty Wagner,,262500,254900,2020-09-20,2021-03-20,Berkshire Hathaway Home,Mike Deck
21710168,,Residential,Single Fam,,ARMSTEAD,Geovia Balaba,,245000,245000,2020-05-25,2020-12-16,The Indy Realty Shop,Stacy Worth Nies
21712120,,Residential,Single Fam,,Kilmurray,Seun Adepeju,,257000,253000,2020-05-27,2020-08-31,Vision One Real Estate,Kristy Huntwork
21709689,,Residential,Single Fam,,Brunes,Lori J. Flynn,,235000,235000,2020-05-28,2020-09-30,Integrity Real Estate,Tony Reffeitt
21749166,,Residential,Single Fam,,Summer Ridge,Lezley Wass,,250000,250000,2020-10-28,2021-01-31,F.C. Tucker Company,Jody Bailey
21742332,,Residential,Single Fam,,TORREY PINE,Kelly L. Wood,,279900,255000,2020-09-25,2021-03-31,F.C. Tucker Company,Jeannie Dickerson
21730788,,Residential,Single Fam,,Goodwin,Nathan Pfahler,,255000,255000,2020-08-10,2021-02-10,Keller Williams Indy Metro W,Wendy L Buckler
21724830,,Residential,Single Fam,,Stonehenge,Jamie Hall,Lea K. Grove,255000,255000,2020-07-13,2020-12-13,"Carpenter, REALTORS®",Debora E. Graham
21694085,,Residential,Single Fam,,Landrum,Jamey York,,255000,255000,2020-02-10,2020-06-10,Trueblood Real Estate,Michelle Broughton
21706068,,Residential,Single Fam,,Skyward,Patrick Keller,,255000,255000,2020-04-23,2020-10-23,Weichert REALTORS® Cooper Grou,Ceceily Brickley
21701167,,Residential,Single Fam,,Tina,Scott A. Lindsay,Janice K. Beltz,268190,267190,2020-03-20,2021-03-20,Scott Estates,Michael Scott
21740917,,Residential,Single Fam,,Hanover,Krista Deese,Cody Hergott,259900,259900,2020-09-24,2021-03-23,Keller Williams Indy Metro NE,Susan Jennings
21739324,,Residential,Single Fam,,Noble,Morgan L Lathery,Douglas E Lathery,255000,255000,2020-09-17,2021-03-17,RE/MAX Centerstone,Heather Ludlow
21735625,,Residential,Single Fam,,School,Tommie Hamilton,,249900,249900,2020-08-28,2021-02-27,Benchmark Realty Group Indy LL,Charlie Brown
21723033,,Residential,Single Fam,,Cascade,Lisa R. Treadwell,,254000,254000,2020-07-16,2021-01-16,CENTURY 21 Scheetz,Lisa R. Treadwell
21718138,,Residential,Single Fam,,Heartland,Magi Lay,,262500,272500,2020-06-10,2020-12-10,United Real Estate Indpls,Evelyn N. Dunwoody
21716315,,Residential,Single Fam,,Big Bend,Mary Boustani,,260000,260000,2020-06-05,2020-07-10,Keller Williams Indy Metro NE,Mary Boustani
21708094,,Residential,Single Fam,,Grayson,Rob A. Measel,,269000,262000,2020-05-04,2020-11-04,CENTURY 21 Scheetz,Loretta M. Broeking
21703431,,Residential,Single Fam,,Armaugh,Charles Bear Jr,,259900,255900,2020-04-03,2020-10-03,F.C. Tucker Company,Connor Simonson
21696480,,Residential,Single Fam,,Bristle Lake,Pam Potoczek,Michael Potoczek,254900,254900,2020-02-28,2020-08-31,"eXp Realty, LLC",Carlos J. Higareda
21725258,,Residential,Single Fam,,Hideaway,Christopher Schrader,,264900,264900,2020-07-16,2021-07-16,Ferris Property Group,Anna Brennan
21744182,,Residential,Single Fam,,FAIRLANE,Rhonda Smith,,295000,275000,2020-10-05,2021-02-05,"Bowman & Associates, LLC",Logan Bowman
21735389,,Residential,Single Fam,,Armaugh,Dixie Oberlin,,265000,265000,2020-09-18,2021-03-19,F.C. Tucker Company,Seann L. Tischler
21710699,,Residential,Single Fam,,Frolic,Debra Altman,Kathryn Reynolds,265000,265000,2020-05-22,2020-11-15,F.C. Tucker Company,Kelly Johnston
21708626,,Residential,Single Fam,,Hideaway,Christopher C. Schrader,,269900,269900,2020-05-06,2021-05-06,Non-BLC Office,Non-BLC Member
21708324,,Residential,Single Fam,,County Road 500,Donna L. Towns,,264900,264900,2020-05-05,2020-08-05,Keller Williams Indy Metro W,Keri Gerig
21749660,,Residential,Single Fam,,Abbey,Kim M. Nash,,264900,264900,2020-10-30,2021-06-30,United Real Estate Indpls,Todd Campbell
21742365,,Residential,Single Fam,,Timber,Pat Ploughe,,300000,300000,2020-09-28,2021-03-28,RE/MAX At The Crossing,Phil Hotle
21730655,,Residential,Single Fam,,Splendor,Brian Smith,,265000,265000,2020-08-07,2021-10-31,Front Porch Real Estate,Nicole M. Lloyd
21724393,,Residential,Single Fam,,Ridgeland,Anna Brennan,,265000,265000,2020-07-17,2020-12-17,"Front Porch Real Estate, LLC",Kris Strohmeyer-Lett
21728453,,Residential,Single Fam,,Arklow,Kellie R. Ellis,,265000,265000,2020-07-29,2020-12-29,Redfin Corporation,Ryan M. Schramke
21714904,,Residential,Single Fam,,Courtyard,Jennifer D. Laughner,,269900,269900,2020-06-26,2020-12-26,Highgarden Real Estate,Laura Waters
21705213,,Residential,Single Fam,,Tina,Scott A. Lindsay,Janice K. Beltz,275985,275985,2020-04-15,2021-04-15,Divine Investment Partners LLC,Brittany D. Perry
21750091,,Residential,Single Fam,,Presidential,Joe Pritchett,Angela Pritchett,280000,275000,2020-11-02,2020-12-31,RE/MAX Advanced Realty,Dana Wright
21731438,,Residential,Single Fam,,Twin,Nathan Pfahler,Jennifer Pfahler,265000,270000,2020-08-13,2021-02-13,"Carpenter, REALTORS®",Megan Deck
21721767,,Residential,Single Fam,,Oak Lake,Matthew Reffeitt,,269900,269900,2020-06-29,2020-12-29,Berkshire Hathaway Home,Gita Kapur
21709147,,Residential,Single Fam,,Arklow,Eric A. Gebauer,,275000,275000,2020-05-08,2020-09-30,"Viewpoint Realty Group, LLC",Tony Markus
21736302,,Residential,Single Fam,,Templederry,Derek Gutting,Craig Dollens,269900,269900,2020-09-03,2020-12-31,F.C. Tucker Company,Phillip Klem
21723214,,Residential,Single Fam,,Jamestown,Stephanie J. Cirbo,Jody Bailey,259900,271200,2020-07-06,2020-12-31,Keller Williams Lafayette,Jennifer O'Shea
21702496,,Residential,Single Fam,,Tina,Janice K. Beltz,Scott A. Lindsay,276690,274690,2020-03-27,2021-03-27,"Ebeyer Realty, LLC",David P. Ebeyer
21755036,,Residential,Single Fam,,Kent,Non-BLC Member,,273000,273000,2020-06-11,2021-05-25,F.C. Tucker Company,Carl Vargas
21736178,,Residential,Single Fam,,Yosemite,Ross Graham,Sarah Graham,270000,270000,2020-09-10,2021-03-11,CENTURY 21 Scheetz,Priya Bhargava
