MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21662812,,Residential,Single Fam,,Springview,Catherine Fese,,390000,390000,2019-09-05,2020-03-05,F.C. Tucker Company,Jennifer Melind
21659368,,Residential,Single Fam,,Delaware,Nancy Patterson,,405000,405000,2019-08-01,2019-12-31,RE/MAX At The Crossing,Tom Mattingly
21645849,,Residential,Condo,,Gwinnett,Andrea Snyder,,389000,389000,2019-06-26,2019-12-26,F.C. Tucker Company,Andrea M. Snyder
21639477,,Residential,Single Fam,,Kenwood,John Creamer,Rick Elson,450000,395000,2019-05-09,2019-11-09,F.C. Tucker Company,Jerry Gemmecke
21608278,,Residential,Condo,,Olde Mill,Gregory Cislak,,495000,469000,2018-11-23,2019-09-30,United Real Estate Indpls,Gregory Cislak
21660223,,Residential,Single Fam,,70th,Libby Somerville,,425900,422900,2019-08-07,2020-02-07,United Real Estate Indpls,Joseph Faulkner
21656395,,Residential,Single Fam,,Central,Pegg Kennedy,,399000,399000,2019-08-02,2020-02-03,F.C. Tucker Company,Pegg Kennedy
21663673,,Residential,Single Fam,,Broadway,Randy Williams,,439000,399000,2019-08-23,2020-04-14,Keller Williams Indpls Metro N,Terry Bowdell
21636608,,Residential,Single Fam,,Illinois,David Cronnin,,475000,400000,2019-04-26,2019-10-31,"Flock Realty, Inc.",Randy Wasmuth
21665177,,Residential,Single Fam,,Forest,Robert Lyon,,499000,447000,2019-08-31,2019-11-30,F.C. Tucker Company,Candice C. Darring
21665884,,Residential,Single Fam,,Wildwood,Janet C. Clark,,415000,415000,2019-09-06,2020-03-06,F.C. Tucker Company,Courtney S. Bennett
21659275,,Residential,Single Fam,,Lynch,Bif Ward,Casley S Ward Lewis,439900,429900,2019-08-01,2020-02-01,F.C. Tucker Company,Mary Wernke
21657876,,Residential,Single Fam,,Pennsylvania,John Stewart,Shannon McNulty,430000,430000,2019-07-29,2020-01-29,Keller Williams Indy Metro NE,Thomas S. Corbett
21611512,,Residential,Single Fam,,Broadway,Benjamin Loney,,498000,449500,2018-12-18,2019-09-30,Trueblood Real Estate,Kimberly S. Carpenter
21661098,,Residential,Single Fam,,Central,Ted Jahanshahi,,475000,475000,2019-09-24,2020-02-23,"Flock Realty, Inc.",Randy Wasmuth
21650105,,Residential,Single Fam,,Washington,Jerome Gordon III,,450000,450000,2019-07-11,2020-01-11,United Real Estate Indpls,Douglas D. Dilling
21646273,,Residential,Single Fam,,48TH,Matt McLaughlin,Fred Krawczyk,450000,450000,2019-06-13,2019-09-13,"United, REALTORS®",Brian DeMarco
21655000,,Residential,Single Fam,,Forest,Ryan Dorman,Deborah Dorman,449999,439000,2019-07-17,2020-01-17,F.C. Tucker Company,Roberta Dakich
21668435,,Residential,Single Fam,,Hampton,Scott S. Lacy,,465000,449000,2019-09-20,2020-03-15,RE/MAX Elite Properties,Keith Albrecht
21673552,,Residential,Single Fam,,47th,Sue Lerchen,,449900,449900,2019-10-07,2020-04-07,Plat Collective,Emily Burford
21643979,,Residential,Single Fam,,Broadway,Matt McLaughlin,,499900,474000,2019-06-06,2019-12-06,Keller Williams Indpls Metro N,Derek Gutting
21656052,,Residential,Single Fam,,Williams,Sharon Doner,,450000,450000,2019-07-20,2020-01-20,F.C. Tucker Company,Courtney S. Bennett
21674361,,Residential,Condo,,OLDE MILL CIR E,Non-BLC Member,,455000,455000,2019-10-10,2019-11-30,F.C. Tucker Company,Nancy Meek
21662098,,Residential,Single Fam,,Graceland,Kelly Lavengood,,495000,470000,2019-08-15,2020-02-15,F.C. Tucker Company,Matthew Kressley
21671211,,Residential,Single Fam,,HOLLIDAY,Kate MacGill,Michael MacGill,475000,475000,2019-09-27,2020-03-27,Kosene & Kosene Residential,Christopher Chabenne
21671700,,Residential,Single Fam,,Sherman,Allen Phelps,,459900,459900,2019-09-29,2020-03-28,F.C. Tucker Company,Michael C. Fox
21661071,,Residential,Single Fam,,KENWOOD,Daniel Eddy,,550000,499000,2019-08-15,2019-11-16,F.C. Tucker Company,Kate MacGill
21645741,,Residential,Condo,,Olde Mill Circle West,John Lewis,,525000,525000,2019-06-07,2019-12-05,"Everhart Studio, Ltd.",John S. Lewis
21653714,,Residential,Single Fam,,Oakland,Paul Scherrer,,499000,499000,2019-07-11,2020-01-11,F.C. Tucker Company,Kelly Huff
21641140,,Residential,Single Fam,,CENTRAL,John Creamer,Rick Elson,525000,500000,2019-05-17,2019-11-15,CENTURY 21 Scheetz,Molly Creamer
21659857,,Residential,Single Fam,,KENWOOD,Mike Puckett,,525000,499900,2019-08-05,2019-12-31,Keller Williams Indy Metro S,Daniel Aud
21647213,,Residential,Single Fam,,70th,Courtney Bennett,,499900,499900,2019-07-01,2019-09-18,CENTURY 21 Scheetz,Cameron Geesaman
21660465,,Residential,Single Fam,,Capitol,Jason Sciortino,,525000,525000,2019-08-09,2020-02-15,F.C. Tucker Company,Nicholas McNeely
21670148,,Residential,Single Fam,,Delaware,Paul Kilgore,Cindy McCoun,525000,525000,2019-09-23,2020-08-22,RE/MAX Ability Plus,Christie Snapp
21665803,,Residential,Single Fam,,Ewing,Rebecca K. Gluff,,529000,529000,2019-09-05,2020-04-06,"Flat Fee Realty, LLC",Vern Carter
21664257,,Residential,Single Fam,,79th,Paul Bates,,549900,524900,2019-09-06,2020-02-29,Non-BLC Office,Non-BLC Member
21666902,,Residential,Single Fam,,Blue Ridge,Libby Somerville,Robert K. Baxter,525000,525000,2019-09-10,2020-03-10,F.C. Tucker Company,Kelly C. Todd
21665694,,Residential,Single Fam,,Capitol,Kurt Spoerle,Samantha Rauh,539000,539000,2019-09-03,2020-03-03,Berkshire Hathaway Home,Jim Reed
21672134,,Residential,Condo,,Beaumont Green,Bif Ward,Casley S Ward Lewis,569900,569900,2019-09-30,2020-03-30,"Carpenter, REALTORS®",Michael Fisher
21664978,,Residential,Single Fam,,Delaware,Libby Somerville,Robert K. Baxter,599000,579000,2019-09-07,2020-03-04,Non-BLC Office,Non-BLC Member
21645807,,Residential,Single Fam,,58TH,Matt McLaughlin,,629900,629900,2019-06-12,2019-12-12,CENTURY 21 Scheetz,Wanda Kenney
21647455,,Residential,Condo,,Clearwater,Catherine Fese,,575000,575000,2019-08-08,2020-02-08,Non-BLC Office,Non-BLC Member
21647426,,Residential,Single Fam,,44th,Garrett Lickliter,,625000,609000,2019-06-15,2019-10-31,Plat Collective,Jennifer Bliss
21668380,,Residential,Single Fam,,81st,Matt McLaughlin,,649900,649900,2019-09-23,2020-03-23,RE/MAX Ability Plus,Sarah B. Skidmore
21664248,,Residential,Single Fam,,Westfield,Tracy Vatnsdal,,650000,650000,2019-08-26,2020-02-26,F.C. Tucker Company,Janet C. Clark
21654167,,Residential,Single Fam,,Circle,Mark Fox,,749900,729000,2019-07-12,2019-10-12,F.C. Tucker Company,Jason R. DeArman
21660433,,Residential,Single Fam,,Pennsylvania,Joshua Vida,,710000,679000,2019-08-06,2020-02-08,F.C. Tucker Company,Nicholas J. Laviolette
21662260,,Residential,Single Fam,,Delaware,Matthew Kressley,,699900,699900,2019-08-16,2019-12-16,F.C. Tucker Company,Jen Webster
21638640,,Residential,Single Fam,,43rd,Malinda Ennis,,749900,699000,2019-05-27,2019-10-28,CENTURY 21 Scheetz,Christine A. Dossman
21661159,,Residential,Single Fam,,Pennsylvania,Timothy O'Connor,Sean O'Connor,750000,750000,2019-08-10,2020-02-06,Berkshire Hathaway Home,Timothy O'Connor
21571262,,Residential,Single Fam,,ELLERY,Andrea Snyder,,1100000,800000,2018-06-07,2019-12-07,F.C. Tucker Company,Jason Sciortino
21667376,,Residential,Single Fam,,New Jersey,Joshua Ember,,799900,749900,2019-09-12,2020-03-12,F.C. Tucker Company,Mark A. Lopez
21656404,,Residential,Single Fam,,52nd,Rachel Freitas,,790000,790000,2019-07-26,2020-07-31,F.C. Tucker Company,Stephanie H. Kirk
21675203,,Residential,Single Fam,,Williamshire West,Lynn A. Smith,Sandra L. Roach,794900,794900,2019-10-16,2020-03-16,F.C. Tucker Company,Nicole Lyon
21668001,,Residential,Single Fam,,Washington,Matt McLaughlin,,850000,850000,2019-09-20,2020-03-20,"Instate Realty, LLC",Randy M. Williams
21559015,,Residential,Single Fam,,Heyward,Patricia Torr,,1100000,950000,2018-04-18,2020-04-18,"Lawyers Realty, LLC",Brian E. Hicks
21642654,,Residential,Single Fam,,NESBITT,Michael Lauck,,835000,830000,2019-05-24,2019-10-24,Trueblood Real Estate,James B. Trueblood
21656085,,Residential,Single Fam,,Oakmont,Christopher Chabenne,Danny Bluestein,849900,849900,2019-07-24,2019-12-31,United Real Estate Indpls,Joseph Faulkner
21631082,,Residential,Single Fam,,65th,Samuel Hawkins,,1190000,999900,2019-05-16,2020-04-22,"Everhart Studio, Ltd.",Michael Maiorano
21668739,,Residential,Single Fam,,PINE,Kate MacGill,Michael MacGill,950000,925000,2019-09-19,2020-03-18,F.C. Tucker Company,Caroline Cinamon
21639639,,Residential,Single Fam,,Sunset,Samuel Hawkins,,1075000,999900,2019-05-10,2020-05-09,F.C. Tucker Company,Samuel T. Hawkins
21646524,,Residential,Single Fam,,PENNSYLVANIA,Matt McLaughlin,,1050000,985000,2019-06-13,2019-12-13,"Carpenter, REALTORS®",Jamie Hall
21664665,,Residential,Single Fam,,Oak Hill,Scott Hackman,,1049900,1049900,2019-08-28,2020-02-28,CENTURY 21 Scheetz,Scott Hackman
21632259,,Residential,Single Fam,,Ellery,Matt King,,1249000,1174000,2019-04-11,2020-04-11,F.C. Tucker Company,Bif Ward
21629378,,Residential,Single Fam,,Williamshire West,Beth Lyons,,1750000,1275000,2019-04-08,2019-11-30,F.C. Tucker Company,Ginny Purdy-Paskoff
21679320,,Residential,Single Fam,,Pennsylvania,Non-BLC Member,,1250000,1250000,2019-10-01,2019-11-02,F.C. Tucker Company,Allison Steck
21659133,,Residential,Single Fam,,Illinois,Christie Snapp,Sarah B. Skidmore,1250000,1250000,2019-08-02,2019-12-13,Engel & Volkers,Adam Jones
21593910,,Residential,Single Fam,,91ST,Michael Johnson,,1399900,1249900,2018-09-07,2019-09-07,F.C. Tucker Company,Sandra J. Tavel
21658630,,Residential,Single Fam,,Sycamore,Thomas Corbett,Michael Feldman,1599000,1599000,2019-08-06,2020-07-02,Encore Sotheby's International,Jonathan M. Eriksen
21676408,,Residential,Single Fam,,Willowgate,Bif Ward,Alex Teegen,1499900,1499900,2019-10-22,2019-11-22,F.C. Tucker Company,Bif Ward
21614683,,Residential,Single Fam,,Clearwater Pointe,Bif Ward,Casley S. Ward Lewis,2295000,2250000,2019-01-15,2019-10-30,F.C. Tucker Company,Matthew Kressley
21646568,,Residential,Single Fam,,ELLERY,Bif Ward,Casley S Ward Lewis,2350000,2350000,2019-06-12,2019-12-12,CENTURY 21 Scheetz,Brian Sanders
21658442,,Residential,Single Fam,,65th,Chris Schlosser,,19000,19000,2019-07-31,2020-07-31,Ala Carte Realty,Donald R. Grant
21672863,,Residential,Single Fam,,Edmondson,Christopher G. Price,,36999,36999,2019-10-02,2020-01-02,UrbanHaus Property Group,Katie Schulz
21663074,,Residential,Single Fam,,Sheridan,Sandra Daley,,47500,47500,2019-08-20,2019-10-10,Dal Sand,Sandra M. Daley
21667603,,Residential,Single Fam,,Meadowlark,Charlene Gaard,,39900,39900,2019-09-11,2020-03-10,Coronel Realty Group,Luis C. Coronel
21663215,,Residential,Single Fam,,Flamingo West,Lana Detro,,38000,38000,2019-08-20,2019-11-18,"No Limit Real Estate, LLC",Robert J. Gaard
21646575,,Residential,Single Fam,,46TH,Jennifer Wilmoth,,69900,65000,2019-06-11,2019-10-31,Wilmoth Group,Maxwell Richter
21679535,,Residential,Single Fam,,Elmhurst,Charles G. White,,33500,33500,2019-11-04,2020-02-01,Keller Williams Indy Metro NE,Marco Garcia
21662749,,Residential,Single Fam,,Kitley,Nicholas Krudy,,47900,47900,2019-08-19,2019-12-16,"A.L.G. Real Estate Group, LLC",April Gartin
21647442,,Residential,Single Fam,,Glencoe,Janis Smith,,53900,53900,2019-06-14,2019-11-24,Platinum Real Estate Group LLC,Janis Smith
21675365,,Residential,Single Fam,,47th,Christopher Jenkins,,49990,49990,2019-10-16,2019-12-16,"Libertad Real Estate Co., LLC",Yang Xiao
21666253,,Residential,Single Fam,,43rd,Evona N. Watson,,45000,45000,2019-09-03,2020-03-31,"Triple E Realty, LLC",Edwin Watson
21663604,,Residential,Single Fam,,Kitley,Douglas Dilling,Bethany Schultz,59950,59950,2019-08-22,2020-02-20,United Real Estate Indpls,Douglas D. Dilling
21642000,,Residential,Single Fam,,Mitthoefer,Kristen Jesch,,50000,50000,2019-05-21,2019-12-21,"Vinebrook Homes, LLC",Bryan Rhoads
21660311,,Residential,Single Fam,,STRATHMORE,Eric Forney,Ido Shuqrun,47000,47000,2019-08-06,2020-01-31,"Vinebrook Homes, LLC",Bryan Rhoads
21625842,,Residential,Single Fam,,Payton,Robert Brown,,49900,49900,2019-03-06,2019-09-05,American Classic Realty,Julie E. Hunley
21666632,,Residential,Single Fam,,Alsace,Cody Studebaker,,35000,35000,2019-09-30,2020-04-03,Coronel Realty Group,Luis C. Coronel
21653771,,Residential,Single Fam,,42nd,Timothy O'Connor,,75000,75000,2019-07-11,2019-11-01,Berkshire Hathaway Home,Timothy O'Connor
21660258,,Residential,Single Fam,,41st,Stephen Benedict,,59000,55000,2019-08-06,2019-09-30,"Vinebrook Homes, LLC",Bryan Rhoads
21679933,,Residential,Single Fam,,Meadowlark,Joshua Bangert,,44000,44000,2019-11-05,2020-02-07,Keller Williams Indy Metro NE,Michael Bounds
21663341,,Residential,Single Fam,,Montery,Patty Huang,,50000,50000,2019-08-21,2020-02-29,Coronel Realty Group,Luis C. Coronel
21656506,,Residential,Single Fam,,Purpura,Tim Queisser,,69900,69900,2019-08-20,2019-12-31,Coronel Realty Group,Luis C. Coronel
21674881,,Residential,Single Fam,,41st,Zachary Hoereth,,69000,69000,2019-10-13,2020-01-31,"Vinebrook Homes, LLC",Bryan Rhoads
21661969,,Residential,Single Fam,,Audubon,Cody Studebaker,,50000,50000,2019-08-15,2020-01-17,Berkshire Hathaway Home,Hilda Ellis
21656613,,Residential,Single Fam,,Katherine,Deanna Bauer,,52000,52000,2019-08-01,2020-01-31,"Libertad Real Estate Co., LLC",Deanna L. Bauer
21653506,,Residential,Single Fam,,Bel Air,Sherryl Poynter,,64900,57900,2019-07-10,2020-01-10,"Vinebrook Homes, LLC",Bryan Rhoads
21659442,,Residential,Single Fam,,North,Kyle Williams,,69900,69900,2019-08-01,2020-02-01,"Vinebrook Homes, LLC",Bryan Rhoads
21661058,,Residential,Single Fam,,45th,Barbara Whiteside,,75000,69999,2019-08-20,2019-11-20,"Vinebrook Homes, LLC",Bryan Rhoads
21667131,,Residential,Single Fam,,Richelieu,Dennis W. Nottingham,Stewart Duhamell,50000,50000,2019-09-11,2019-12-10,Coronel Realty Group,Luis C. Coronel
21667265,,Residential,Single Fam,,Tower,Danielle Garrity,,59900,59900,2019-09-11,2019-11-11,"B & K Realty, Inc",Delores Kennedy
21668314,,Residential,Single Fam,,Meadowlark,Kevin Hudoba,,59900,59900,2019-09-23,2020-03-23,RE/MAX At The Crossing,Kristal S. Munoz
21643824,,Residential,Single Fam,,Eastbrooke,Joshua Bangert,,69900,69900,2019-05-30,2019-11-08,"Vinebrook Homes, LLC",Dustin T. Romack
21660633,,Residential,Single Fam,,47TH,Phyllis Wells,,69900,63000,2019-08-07,2020-03-06,Non-BLC Office,Non-BLC Member
21674624,,Residential,Single Fam,,50th,James C. Abner,Christian Abner,72500,72500,2019-10-11,2020-04-10,BLP Realty Group,David Yates
21643674,,Residential,Single Fam,,CATALINA,Sanjiv Neal,,79900,79321,2019-05-29,2019-11-30,"Vinebrook Homes, LLC",Bryan Rhoads
21663413,,Residential,Single Fam,,Patton,Rusty Harsin,,64900,64900,2019-08-21,2019-12-31,CENTURY 21 Scheetz,Mario Doyon
21655563,,Residential,Single Fam,,MONTERY,Christy Thompson,,74900,70000,2019-07-19,2019-10-19,"Vinebrook Homes, LLC",Bryan Rhoads
21666171,,Residential,Single Fam,,ARBORCREST,Daniel S. Eddy,,73000,69000,2019-09-12,2019-12-12,"Libertad Real Estate Co., LLC",Yang Xiao
21660699,,Residential,Single Fam,,David,Jeffrey Pollert,,69900,72500,2019-08-08,2020-03-08,United Real Estate Indpls,Jeffery Pollert
21658827,,Residential,Single Fam,,Katherine,Dick Richwine,Onkar Pinney,69000,69000,2019-07-30,2020-01-30,"Libertad Real Estate Co., LLC",Yang Xiao
21662567,,Residential,Single Fam,,Schoen,Elizabeth Harber,,75000,75000,2019-08-16,2019-12-31,"Salgado Realty Group, LLC",Gerardo Salgado
21659180,,Residential,Single Fam,,MITCHNER,Theresa Volk,,78000,78000,2019-07-31,2020-01-31,"Main Street Realty, LLC.",David Sapp
21674476,,Residential,Single Fam,,47th,James B. Trueblood,Mamadou Gueye,74900,74900,2019-10-23,2020-04-19,Trueblood Real Estate,James B. Trueblood
21678122,,Residential,Single Fam,,Longworth,Meghan Stone,,74900,74900,2019-10-31,2020-04-20,"Front Porch Real Estate, LLC",Kris Strohmeyer-Lett
21663809,,Residential,Single Fam,,VERNON,Daniel Eddy,,80000,80000,2019-08-22,2019-11-22,Sunblest Realty,R  Scott Pallikan
21664518,,Residential,Single Fam,,Kitley,Kathryn Teltow,,76900,76900,2019-08-27,2019-11-28,Coronel Realty Group,Luis C. Coronel
21655567,,Residential,Single Fam,,MONTERY,Christy Thompson,,79900,79900,2019-07-29,2019-10-22,Honor Realty LLC,Jodi Gandy
21654297,,Residential,Single Fam,,52nd,Justin Capps,,79900,84900,2019-07-13,2019-11-30,"Libertad Real Estate Co., LLC",Rosa Molina
21668171,,Residential,Single Fam,,50th,Todd Howard,Kimberly A. Wilson,84900,81000,2019-09-18,2020-06-18,CENTURY 21 Scheetz,Barbara J. Bade
21655877,,Residential,Single Fam,,Wellington,Jackie Lovell,,85900,82900,2019-07-21,2019-12-31,F.C. Tucker Company,Diane Cassidy
21650331,,Residential,Single Fam,,Sawyer,Debra Lotts,,84900,84900,2019-06-24,2019-12-24,"Centurion R.E.S., LLC",Kyle Orr
21651155,,Residential,Single Fam,,49th,Rusty Harsin,,82500,82500,2019-06-27,2019-12-31,"eXp Realty, LLC",Rodney W. Heard
21661541,,Residential,Single Fam,,Baker,Don Harrington,,80000,80000,2019-08-13,2019-12-31,RE/MAX Advanced Realty,Cheryl L. Sizemore
21661785,,Residential,Single Fam,,50th,Scott White,,89900,89900,2019-08-13,2020-09-30,Non-BLC Office,Non-BLC Member
21672884,,Residential,Single Fam,,45th,Nancy D. Mutchmore,,75000,75000,2019-10-04,2020-02-01,Coronel Realty Group,Luis C. Coronel
21668831,,Residential,Single Fam,,Arapahoe,Barbara L. Buffington,,125000,125000,2019-09-18,2019-12-31,"Vinebrook Homes, LLC",Bryan Rhoads
21674263,,Residential,Single Fam,,Graham,Claudia Grueser,,94500,94500,2019-10-09,2020-04-08,Ala Carte Realty,Kimberlyn J. Cannon
21653926,,Residential,Single Fam,,43rd,Yajing Liu,,99900,96900,2019-07-12,2020-01-12,MC Home Realty,Marybeth Cambre
21645197,,Residential,Condo,,Valley View,Matthew Urbanski,,112000,99900,2019-06-05,2019-12-31,Plat Collective,Ryan Boyd
21670015,,Residential,Single Fam,,Georgiana,Shane Burns,,88900,85900,2019-09-20,2020-03-19,CENTURY 21 Scheetz,James V. Rendaci
21668563,,Residential,Condo,,Roxbury,Ashley Davidson,,90000,90000,2019-09-17,2020-03-11,"Carpenter, REALTORS®",Ashley Davidson
21658833,,Residential,Single Fam,,42nd,Leigh Turner,,89900,89900,2019-07-30,2020-01-30,Keller Williams Indy Metro NE,Amber Russell
21665001,,Residential,Single Fam,,Elmhurst,Gina L. Rininger,,90000,90000,2019-08-29,2019-12-28,"Carpenter, REALTORS®",LaToya D. Dix
21678518,,Residential,Single Fam,,David,Frederick A. Catron,,95000,95000,2019-10-29,2020-04-30,F.C. Tucker Company,Frederick A. Catron
21665156,,Residential,Single Fam,,English Oak,Leslie Luebcke,,92500,92500,2019-08-30,2020-02-29,"Indianapolis Homes Realty, LLC",Sue S. Cerk
21660752,,Residential,Condo,,Shorewalk,Beverly Fast Sinclair,,89900,89900,2019-08-08,2020-02-08,Berkshire Hathaway Home,Geneva Eggers
21654881,,Residential,Single Fam,,Vernon,Kurt Simmons,,99900,93000,2019-07-17,2020-01-17,F.C. Tucker Company,Steven Hetrick
21668642,,Residential,Single Fam,,Culver,Keya Benberry,,95000,95000,2019-09-16,2019-12-31,Buy With Benberry Realty Grp,Keya Benberry
21661707,,Residential,Single Fam,,Mitchner,Toby Smith,,95000,95000,2019-08-13,2020-08-13,F.C. Tucker Company,Kay Kammeyer
21654814,,Residential,Single Fam,,Clinton,Maher Batarseh,Ghada Batarseh,99900,99900,2019-07-15,2020-01-15,"Carpenter, REALTORS®",Shelly Jett
21672637,,Residential,Single Fam,,Mardyke,Ben Crouch,,89900,89900,2019-09-30,2019-12-29,Plat Collective,Shane Burns
21671861,,Residential,Single Fam,,WOODCROFT,Luis C. Coronel,Luis C. Coronel,109900,97500,2019-09-27,2020-01-31,Coronel Realty Group,Luis C. Coronel
21636623,,Residential,Condo,,Roxbury,Kevin Elson,Catherine Epps,97900,97900,2019-04-26,2019-10-31,Keller Williams Indy Metro S,Joshua Tunny
21655353,,Residential,Single Fam,,46TH,Tyler Hilton,,115000,115000,2019-07-18,2019-12-31,"Eddy Properties, LLC",Daniel S. Eddy
21650741,,Residential,Single Fam,,PASADENA,Constance Marten,Jacquie J. Moore,109900,109900,2019-07-15,2020-01-14,RE/MAX Results,Carol Wilson
21644408,,Residential,Single Fam,,86th,Michael Roberts,,195000,140000,2019-06-11,2019-12-31,CENTURY 21 Scheetz,Chic Clark
21667084,,Residential,Single Fam,,KERCHEVAL,Beverly Johnson,,110000,105000,2019-09-10,2020-02-29,Keller Williams Indy Metro S,Paul S. Linn
21661781,,Residential,Single Fam,,North,Luis Coronel,,105000,105000,2019-08-13,2019-12-31,Coronel Realty Group,Luis C. Coronel
21657792,,Residential,Single Fam,,52nd,Brenda Jones,,115000,105000,2019-07-25,2019-10-25,"Highly Favored Realty, LLC",Mae Miller
21647126,,Residential,Single Fam,,Broadway,Michael Mergell,Jennifer Parsley,120000,120000,2019-06-13,2019-12-12,"HomeXpert, Ray Stuck & Co.",Payton Mills
21644761,,Residential,Single Fam,,Esquire,Luis Coronel,,105000,105000,2019-06-03,2019-11-04,Keller Williams Indy Metro NE,Chaz Hutcherson
21666723,,Residential,Single Fam,,43RD,Stephen C Benedict Jr.,,104500,104500,2019-09-06,2019-12-31,Keller Williams Indy Metro NE,Michael Bounds
21665822,,Residential,Single Fam,,53rd,Bill Duane,,109900,109900,2019-09-09,2020-03-09,"Greenwood Homes Realty, LLC",Christopher Cupp
21663581,,Residential,Single Fam,,Catalina,Dennis Nottingham,Stewart Duhamell,109900,109900,2019-08-22,2019-12-22,Coronel Realty Group,Luis C. Coronel
21639183,,Residential,Single Fam,,Ritter,John Abernathy,,109900,109900,2019-05-08,2019-08-30,"Carpenter, REALTORS®",Edwin Carter
21674866,,Residential,Single Fam,,Kimberly,Fred Imhausen,,99900,99900,2019-10-13,2020-04-13,"Slate Realty, LLC",Catherine Torzewski
21672462,,Residential,Single Fam,,Libra,Karen A. Deno,,104900,109900,2019-10-03,2020-04-03,Keller Williams Indy Metro W,Gloria Gear
21658735,,Residential,Single Fam,,Arapahoe,Steven Gaines,,139500,139500,2019-07-30,2020-01-29,"Libertad Real Estate Co., LLC",Yang Xiao
21655615,,Residential,Single Fam,,Strathmore,Marcia Souers,Chris Souers,109900,104900,2019-07-23,2020-01-23,Keller Williams Indy Metro NE,Cheryl Woodrum
21664896,,Residential,Single Fam,,Richardt,Erica J Suvak,,109900,109900,2019-08-28,2019-11-28,"Front Porch Real Estate, LLC",Lori Ann Meyer
21670358,,Residential,Single Fam,,52nd,Cody Studebaker,,120000,120000,2019-09-21,2020-03-20,F.C. Tucker Company,Andrew Tarantino
21672466,,Residential,Single Fam,,Traditions,Craig Bartels,Theresa A. Bartels,117000,117000,2019-10-03,2020-04-03,Keller Williams Indy Metro S,Paul S. Linn
21672241,,Residential,Condo,,Bent Brook,Rebecca Morrow,,120000,117500,2019-10-01,2020-03-29,Trueblood Real Estate,James B. Trueblood
21665039,,Residential,Single Fam,,Richardt,Lindsey Porter,,123000,123000,2019-08-30,2020-02-29,Berkshire Hathaway Home,Jijo Joseph
21649620,,Residential,Single Fam,,45TH,Mary Beth Edwards,,99000,110000,2019-06-26,2019-12-25,Harrison Real Estate,Brenda Jones
21661272,,Residential,Condo,,Valley View,Linnae Peat,,115000,115000,2019-08-13,2020-02-12,"Carpenter, REALTORS®",Jill K Turner
21659431,,Residential,Condo,,Shorewalk,Kimberly Gubler,,119900,119900,2019-08-02,2019-10-30,Plat Collective,Lesli Gibson
21658101,,Residential,Single Fam,,Kenmore,Patricia Bonner,,166000,139000,2019-07-24,2019-12-23,"Carpenter, REALTORS®",Dong-Myung Rhee
21665563,,Residential,Single Fam,,Dean,Michelle McKnight,,114900,114900,2019-09-02,2020-08-02,"Greenwood Homes Realty, LLC",Christopher Cupp
21675642,,Residential,Condo,,Wandsworth,Heather Carpenter,,120000,120000,2019-10-18,2020-05-09,"Sunshine Realty, LLC","Guangsheng ""Michael"" Yang"
21673005,,Residential,Single Fam,,Spurrington,Zachary Williams,,126900,126900,2019-10-04,2020-04-04,Keller Williams Indy Metro S,Paul S. Linn
21661000,,Residential,Single Fam,,Kingsboro Circle,Molly Hadley,,120000,120000,2019-08-12,2020-02-12,Highgarden Real Estate,Ashley Sanders
21610698,,Residential,Single Fam,,Twin Beech,Lindsey Porter,,145000,129999,2019-05-09,2019-12-31,"Weichert, Realtors-Tralee Prop",Susan Beach
21666931,,Residential,Single Fam,,48th,Brian F. Campbell,,119900,119900,2019-09-10,2020-03-06,RE/MAX Ability Plus,David J. Hoyt
21670771,,Residential,Single Fam,,WATERFIELD,Jijo Joseph,,130000,130000,2019-09-24,2020-02-24,"Main Street Renewal, LLC",Spencer Lindahl
21681457,,Residential,Condo,,Bridgewater,Andy Deemer,Stephanie Deemer,127500,127500,2019-11-15,2020-05-15,"Flat Fee Realty, LLC",Vern Carter
21675885,,Residential,Condo,,Vin Rose,Vanessa Gilbert,,127000,127000,2019-10-20,2020-04-09,Wade Realty,Jukea Wade
21660062,,Residential,Single Fam,,PELHAM,Kyle Williams,,119900,119900,2019-08-05,2020-02-05,CENTURY 21 Scheetz,Leslie Ramsey
21656453,,Residential,Condo,,Hidden Bay,Brittany Woods,,135000,130000,2019-07-23,2019-11-28,Keller Williams Indy Metro NE,Tonya Kinchelow
21673231,,Residential,Condo,,Bayside,Brian J. Wayman,David Short,125900,125900,2019-10-04,2020-01-04,"JBG, Inc.",Daniel J. Kriech
21664217,,Residential,Condo,,Shorewalk,Gene Tumbarello,,124000,124000,2019-08-27,2020-02-01,"Indy Custom Real Estate,LLC",Tim Retzinger
21660503,,Residential,Single Fam,,David,Cameron Geesaman,,115000,115000,2019-08-08,2020-03-08,"Carpenter, REALTORS®",Jacquelin M. Jones-Gibbs
21646142,,Residential,Condo,,Aberdare,Becky Chance,,124900,124900,2019-06-10,2019-12-10,"HomeXpert, Ray Stuck & Co.",Payton Mills
21668832,,Residential,Single Fam,,SEDGEGRASS,Cindy Kivett,,129000,129000,2019-09-30,2020-03-30,Your Place Realty,Jolene McPherson
