"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21716522","S","SFD","761 Arrowwood Dr","2910","$475,000","4","3","1","Carmelclay","SMOKEY KNOLL","1","2LEVL","ATTACH","2","4,314","Yes","5,232","4","REAB01"
"1","21707524","S","SFD","5515 SALEM DR S","2910","$475,000","4","3","1","Carmelclay","ASHTON","1","2LEVL","ATTACH","3","3,560","Yes","4,410","2","REAB01"
"1","21705089","S","SFD","5786 Gyrfalcon Pl","2910","$475,000","4","3","1","Carmelclay","TRAILS AT AVIAN GLEN","1","2LEVL","ATTACH","3","3,489","Yes","4,896","4","CESC01"
"1","21702397","S","SFD","5764 Meadowlark Pl","2910","$476,500","4","4","1","Carmelclay","TRAILS AT AVIAN GLEN","1","2LEVL","ATTACH","3","3,273","Yes","4,526","64","URE 01"
"1","21709665","S","SFD","5262 Arapaho Way","2910","$480,000","4","4","1","Carmelclay","DELAWARE TRACE","1","2LEVL","ATTACH","3","2,874","Yes","4,225","43","BHHS01"
"1","21691105","S","SFD","14041 Trueblood Ln","2910","$480,000","2","2","1","Carmelclay","OVERLOOK AT THE LEGACY","1","1LEVL","ATTACH","2","2,240","Yes","4,480","104","RELL01"
"1","21716282","S","SFD","10396 Spring Highland Dr","2910","$482,500","2","2","1","Carmelclay","RESERVE AT SPRINGMILL","1","1HALF","ATTACH","2","2,705","No","2,705","14","LADG01"
"1","21709724","S","SFD","11410 Royal Place","2910","$482,500","5","3","2","Carmelclay","HUNTINGTON CHASE","1","2LEVL","ATTACH,MULTI","4+","3,340","Yes","4,698","4","TUCK14"
"1","21709477","S","SFD","6026 TANANA Dr","2910","$482,500","5","4","0","Carmelclay","CHERRY CREEK ESTATES","2","2LEVL","ATTACH","3","3,252","Yes","5,024","10","STFR01"
"1","21715493","S","SFD","12125 Crestwood Dr","2910","$487,000","4","2","1","Carmelclay","BROOKSHIRE","1","2LEVL","ATTACH","2","2,582","Yes","3,657","5","KWIN05"
"1","21710868","S","CND","631 Greenford Trl W","2910","$488,000","3","2","2","Carmelclay","VILLAGE GREEN","1","3LEVL","ATTACH","2","3,190","No","3,190","5","KWIN01"
"1","21719568","S","SFD","48 Cool Creek Ct","2910","$491,000","6","5","0","Carmelclay","COOL CREEK NORTH","2","2LEVL","ATTACH","2","3,543","Yes","4,853","4","REAB03"
"1","21698334","S","SFD","5985 SUMMERBROOK Ct","2910","$495,000","4","4","1","Carmelclay","LAKES AT HAZEL DELL","1","2LEVL","ATTACH","3","4,446","Yes","7,145","121","SNSH01"
"1","21699990","S","SFD","1511 Lash St","2910","$497,000","4","3","1","Carmelclay","CLAY CORNER","1","2LEVL","ATTACH","3","2,611","Yes","4,637","50","CESC04"
"1","21710375","S","SFD","13210 Snow Owl Dr","2910","$502,900","5","4","0","Carmelclay","TRAILS AT AVIAN GLEN","1","2LEVL","ATTACH","3","3,355","Yes","4,706","2","EZST01"
"1","21707248","S","SFD","14280 Murphy Cir W","2910","$504,000","4","4","1","Carmelclay","LINCOLNSHIRE","1","2LEVL","ATTACH","3","3,933","Yes","5,740","2","REDM01"
"1","21697203","S","SFD","12819 PETRONIA Ct","2910","$504,000","6","5","0","Carmelclay","ABERDEEN BEND","1","3LEVL","ATTACH","3","3,528","Yes","5,466","103","KWIN02"
"1","21695878","S","SFD","13650 Smokey Ridge Pl","2910","$508,500","5","3","1","Carmelclay","SMOKEY RIDGE","3","2LEVL","ATTACH","3","3,557","Yes","4,674","65","ECOR01"
"1","21717081","S","SFD","784 Eden Woods Pl","2910","$510,000","4","2","3","Carmelclay","EDEN WOODS","2","2LEVL","ATTACH","3","3,032","Yes","4,394","4","TUCK10"
"1","21708061","S","SFD","2588 BUCKLAND St","2910","$510,000","5","4","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,706","Yes","3,580","2","HNZR01"
"1","21702047","S","SFD","5766 Hornbill Pl","2910","$510,000","5","3","1","Carmelclay","TRAILS AT AVIAN GLEN","1","2LEVL","ATTACH","3","3,212","Yes","4,846","1","CESC01"
"1","21729002","S","SFD","12888 Copper Run","2910","$513,280","5","2","1","Carmelclay","COPPER RUN","1","2LEVL","ATTACH","3","3,049","Yes","4,400","1","NBLC01"
"1","21719165","S","SFD","3733 Penjerrack Ct","2910","$515,000","4","2","1","Carmelclay","ASHBROOKE","1","2LEVL","ATTACH","3","2,935","Yes","3,749","3","CESC05"
"1","21712513","S","SFD","12639 Teaberry Ln","2910","$515,000","5","3","0","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","3,177","Yes","4,706","6","TUCK14"
"1","21693806","S","SFD","418 BURLINGTON Ln","2910","$515,000","4","3","1","Carmelclay","WILLIAMS MILL","2","2LEVL","ATTACH","2","3,998","No","3,998","83","TUCK14"
"1","21715926","S","SFD","13672 Smokey Ridge Dr","2910","$517,000","5","3","1","Carmelclay","SMOKEY RIDGE","1","2LEVL","ATTACH","3","3,475","Yes","4,795","5","TUCK10"
"1","21699406","S","SFD","12725 Kossuth St","2910","$519,900","5","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,768","Yes","4,112","1","EXPL01"
"1","21710058","S","SFD","13646 Marylou Dr","2910","$520,000","4","4","1","Carmelclay","Long Ridge Estates","1","2LEVL","ATTACH","3","3,205","Yes","4,922","2","KWIN01"
"1","21719689","S","SFD","13643 Smokey Ridge Pl","2910","$522,000","4","3","2","Carmelclay","SMOKEY RIDGE","2","2LEVL","ATTACH","3","3,190","Yes","5,037","1","REDF01"
"1","21707837","S","SFD","4522 Golden Eagle Ct","2910","$522,350","5","3","1","Carmelclay","THE SANCTUARY AT 116TH STREET","1","2LEVL","ATTACH","3","3,393","Yes","4,575","6","SIML01"
"1","21712024","S","SFD","1384 Kingsgate Dr","2910","$524,000","4","4","1","Carmelclay","KINGSBOROUGH","1","2LEVL","ATTACH,MULTI","3","3,797","Yes","5,653","1","TUCK07"
"1","21703951","S","SFD","12741 Kossuth St","2910","$524,900","5","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,565","Yes","3,781","1","CESC09"
"1","21719545","S","SFD","14178 E Murphy Cir","2910","$530,000","4","4","2","Carmelclay","LINCOLNSHIRE","1","2LEVL","ATTACH","3","3,713","Yes","5,722","4","TUCK03"
"1","21715749","S","SFD","312 Millridge Dr","2910","$532,500","2","3","2","Carmelclay","RESERVE AT SPRINGMILL","2","1LOFT","ATTACH","2","3,898","No","3,898","10","PLRC01"
"1","21716879","S","SFD","13669 Fossil Dr","2910","$534,500","5","4","1","Carmelclay","LONG RIDGE","1","2LEVL","ATTACH","3","3,263","Yes","5,051","3","KWIN01"
"1","21699588","S","SFD","13024 PORTSMOUTH Dr","2910","$534,820","4","3","2","Carmelclay","SPRINGMILL RIDGE","1","2LEVL","ATTACH","3","3,986","Yes","5,152","64","TUCK10"
"1","21707186","S","SFD","2191 Greencroft St","2910","$535,000","4","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,514","Yes","3,820","6","CRHR01"
"1","21711149","S","SFD","5771 Hornbill Pl","2910","$540,000","5","4","1","Carmelclay","TRAILS AT AVIAN GLEN","1","2LEVL","ATTACH","3","3,226","Yes","4,982","4","CESC01"
"1","21704928","S","SFD","5953 Heaton Pass","2910","$543,000","4","3","1","Carmelclay","CHAPMANS CLAIM","1","1LEVL","ATTACH","3","2,420","Yes","4,838","38","TUCK07"
"1","21707560","S","SFD","10933 LAKEVIEW Dr","2910","$545,000","4","2","2","Carmelclay","THE WOODLANDS","2","2LEVL","ATTACH","2","2,676","Yes","3,852","4","TUCK18"
"1","21702081","S","SFD","2822 Hazel Foster Dr","2910","$545,000","4","3","1","Carmelclay","FOSTER ESTATES","3","2LEVL","ATTACH","4+","3,572","Yes","4,859","65","REAB03"
"1","21710352","S","SFD","13235 Regina Ct","2910","$549,800","5","4","0","Carmelclay","HADLEY GROVE","1","1HALF","ATTACH","3","2,766","Yes","4,246","2","REAB09"
"1","21719619","S","SFD","2558 Dawn Ridge Dr","2910","$549,900","5","4","1","Carmelclay","LAKESIDE PARK","1","2LEVL","ATTACH","3","4,256","Yes","5,832","2","CESC01"
"1","21691084","S","SFD","7213 Delmont Dr","2910","$550,000","4","3","0","Carmelclay","OVERLOOK AT THE LEGACY","1","1HALF","ATTACH","3","2,602","Yes","4,744","134","BHHS12"
"1","21690341","S","CND","2463 Glebe","2910","$550,000","3","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","3LEVL","ATTACH","3","2,561","Yes","3,199","148","TUCK03"
"1","21700290","S","SFD","14553 Arnett Dr","2910","$552,500","5","4","1","Carmelclay","RIDGE AT THE LEGACY","1","2LEVL","ATTACH","3","3,434","Yes","4,880","53","TUCK14"
"1","21698142","S","SFD","1001 E Main St","2910","$558,000","4","2","1","Carmelclay","H W AND F 0.","2","2LEVL","ATTACH","2","2,879","Yes","3,681","29","EZST02"
"1","21694878","S","SFD","6744 Grantsville Ln","2910","$560,000","6","5","1","Carmelclay","RIDGE AT THE LEGACY","1","2LEVL","ATTACH","3","3,485","Yes","4,931","70","CESC01"
"1","21702430","S","SFD","6732 Grantsville Ln","2910","$571,500","6","5","1","Carmelclay","RIDGE AT THE LEGACY","1","2LEVL","ATTACH","3","3,512","Yes","5,326","32","CESC01"
"1","21664746","S","SFD","14022 Grannan Ln","2910","$574,450","5","4","0","Carmelclay","GRANNAN GROVE","1","1LEVL","ATTACH","3","2,053","Yes","4,106","272","BHHS12"
"1","21708805","S","SFD","14063 Larson Dr","2910","$575,000","6","5","1","Carmelclay","RIDGE AT THE LEGACY","1","2LEVL","ATTACH","3","3,582","Yes","5,315","5","RLWA01"
"1","21672259","S","SFD","12884 Northants Cir","2910","$575,000","5","5","1","Carmelclay","SPRINGMILL STREAMS","2","2LEVL","ATTACH","3","4,357","Yes","5,909","255","BHHS01"
"1","21716113","S","SFD","13708 Smokey Ridge Dr","2910","$578,000","5","4","2","Carmelclay","SMOKEY RIDGE","2","2LEVL","ATTACH","3","3,276","Yes","4,708","5","REMG01"
"1","21715542","S","SFD","1559 Gotland Dr","2910","$580,000","4","4","1","Carmelclay","WESTMONT","1","2LEVL","ATTACH","3","3,486","Yes","4,972","2","ARMS01"
"1","21711148","S","SFD","14029 Lasino Run","2910","$580,000","5","3","1","Carmelclay","WESTMONT","1","2LEVL","ATTACH","3","3,455","Yes","5,323","2","EZST02"
"1","21706477","S","SFD","12925 Copper Run Blvd","2910","$580,000","5","3","0","Carmelclay","SUBDIVISION NOT AVAILABLE See Legal","1","2LEVL","ATTACH","3","3,277","Yes","5,012","13","CERA01"
"1","21700053","S","SFD","2325 ACADEMY LN W DR","2910","$580,000","4","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,397","Yes","3,539","53","BHHS01"
"1","21708161","S","SFD","13526 Dallas Ln","2910","$580,500","4","2","2","Carmelclay","FOSTER MANOR","2","2LEVL","ATTACH","4+","3,130","Yes","4,156","4","RELL01"
"1","21715970","S","SFD","5275 Arapaho Way","2910","$581,000","5","4","1","Carmelclay","DELAWARE TRACE","2","2LEVL","ATTACH","3","3,585","Yes","5,613","4","BHHS12"
"1","21716769","S","SFD","5923 Buckskin Ct","2910","$590,000","4","4","0","Carmelclay","MOFFITT FARM","1","1HALF","ATTACH","3","2,791","Yes","4,140","5","CESC01"
"1","21719121","S","SFD","3812 Steeplechase Dr","2910","$590,101","4","5","0","Carmelclay","HUNTERSFIELD","1","2LEVL","ATTACH","3","3,619","Yes","5,473","3","EXPL01"
"1","21708607","S","SFD","12523 PEMBROOKE Cir","2910","$593,700","5","4","1","Carmelclay","CLARIDGE FARM","2","2LEVL","ATTACH","3","4,158","Yes","5,738","49","CARP17"
"1","21686694","S","SFD","447 Heritage Terrace Ln","2910","$595,000","3","3","1","Carmelclay","HERITAGE AT SPRING MILL","1","1LEVL","ATTACH","2","2,626","Yes","5,088","180","CESC01"
"1","21719876","S","SFD","2328 Shaftesbury Rd","2910","$596,000","5","3","2","Carmelclay","VILLAGE OF WESTCLAY","1","1LEVL","ATTACH","3","2,604","Yes","4,806","1","REAB09"
"1","21695672","S","SFD","13044 Chenille Dr","2910","$596,500","5","3","0","Carmelclay","SUBDIVISION NOT AVAILABLE See Legal","1","2LEVL","ATTACH","3","3,277","Yes","5,012","42","CERA01"
"1","21711533","S","SFD","13243 Dumbarton St","2910","$600,000","5","4","1","Carmelclay","THE MANORS AT WESTCLAY","1","2LEVL","ATTACH","3","3,508","Yes","5,326","4","REAB01"
"1","21706230","S","SFD","5254 Cherokee Ct","2910","$600,000","6","5","0","Carmelclay","DELAWARE TRACE","1","2LEVL","ATTACH","3","3,393","Yes","4,743","8","CESC01"
"1","21686430","S","SFD","13054 Corey Ave","2910","$605,000","6","5","0","Carmelclay","CLAY CORNER","1","2LEVL","ATTACH","3","3,363","Yes","5,509","107","REAB09"
"1","21687726","S","SFD","435 Heritage Terrace Ln","2910","$606,465","4","3","1","Carmelclay","HERITAGE AT SPRING MILL","1","2LEVL","ATTACH","2","3,230","Yes","5,384","140","CESC01"
"1","21705000","S","SFD","12940 Brighton Ln","2910","$611,300","4","3","2","Carmelclay","SPRINGMILL STREAMS","2","2LEVL","ATTACH","3","4,266","Yes","5,432","33","KWIN17"
"1","21698354","S","SFD","517 Dorset Blvd","2910","$615,000","5","4","1","Carmelclay","SPRINGMILL STREAMS","1","2LEVL","ATTACH","2","3,898","Yes","5,568","39","TUCK14"
"1","21699125","S","SFD","2441 BURNHAM WALK","2910","$620,000","5","5","1","Carmelclay","LAUREL LAKES","2","2LEVL","ATTACH","3","4,365","Yes","6,257","25","KWIN01"
"1","21698911","S","SFD","13298 Stagg Hill Dr","2910","$620,000","5","4","2","Carmelclay","DELAWARE TRACE","1","2LEVL","ATTACH","3","4,127","Yes","5,392","74","CESC04"
"1","21718682","S","SFD","12443 Pebblepointe Pass","2910","$626,000","5","3","2","Carmelclay","BAYHILL","2","2LEVL","ATTACH","3","4,071","Yes","4,846","3","BHHS12"
"1","21716801","S","SFD","13755 Soundview Pl","2910","$629,951","4","3","1","Carmelclay","WOODSIDE AT WEST CLAY","1","2LEVL","ATTACH","2","2,376","Yes","4,753","1","NBLC01"
"1","21690563","S","SFD","4410 W 141st St","2910","$630,000","5","3","1","Carmelclay","NO SUBDIVISION","3","2LEVL","ATTACH,DETATCH","4+","3,987","Yes","4,837","114","PRKL01"
"1","21711343","S","SFD","13862 Smokey Ridge Dr","2910","$630,900","5","4","1","Carmelclay","SMOKEY RIDGE","2","2LEVL","ATTACH","3","3,370","Yes","5,533","8","URE 01"
"1","21718266","S","SFD","1942 Trowbridge High St","2910","$635,000","5","5","0","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","4+","3,270","Yes","4,834","12","ECOR01"
"1","21754994","S","SFD","487 Jackson Grant Blvd","2910","$638,012","4","3","1","Carmelclay","JACKSONS GRANT ON WILLIAMS CREEK","1","1HALF","ATTACH","2","2,460","Yes","3,803","368","NBLC01"
"1","21718536","S","SFD","3511 E Carmel Dr","2910","$639,000","4","3","1","Carmelclay","EDEN ESTATES","2","2LEVL","ATTACH","3","2,920","Yes","4,484","2","LIRE01"
"1","21711045","S","SFD","12946 Regent Cir","2910","$640,000","5","3","1","Carmelclay","SPRINGMILL STREAMS","4","2LEVL","ATTACH","3","3,811","Yes","5,336","3","BHHS01"
"1","21694728","S","SFD","13820 Woodside Hollow Dr","2910","$652,690","4","5","1","Carmelclay","WOODSIDE AT WEST CLAY","1","1LEVL","ATTACH","3","2,841","Yes","4,285","94","CESC04"
"1","21704618","S","SFD","13575 Abercorn St","2910","$653,000","6","5","0","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","3,645","Yes","5,627","4","REAB09"
"1","21699569","S","SFD","525 Dorset Blvd","2910","$664,900","4","3","2","Carmelclay","SPRINGMILL STREAMS","2","2LEVL","ATTACH","3","3,580","Yes","4,580","1","TUCK07"
"1","21707908","S","SFD","12951 GRENVILLE St","2910","$670,000","4","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","2,795","Yes","4,095","10","BHHS01"
"1","21710199","S","SFD","11770 Windpointe Pass","2910","$680,000","5","5","1","Carmelclay","WINDPOINTE","2","2LEVL","ATTACH","3","4,110","Yes","6,224","27","TUCK07"
"1","21698299","S","SFD","4722 Wellswood Bend","2910","$685,000","4","3","0","Carmelclay","GRAY OAKS","2","1LEVL","ATTACH","3","2,224","Yes","4,444","106","TUCK14"
"1","21703517","S","SFD","3758 Abney Point Dr","2910","$689,900","5","5","0","Carmelclay","ABNEY GLEN","1","2LEVL","ATTACH,MULTI","4+","4,078","Yes","5,981","5","CESC01"
"1","21715451","S","SFD","13211 Carmichael Ln","2910","$689,999","4","3","2","Carmelclay","BELLEWOOD","1","1LEVL","ATTACH","3","2,560","Yes","5,260","4","KWIN01"
"1","21716668","S","SFD","3951 Chadwick Dr","2910","$690,000","4","4","0","Carmelclay","CAROLINA COMMONS","2","2LEVL","ATTACH","3","3,775","Yes","5,318","2","BHHS12"
"1","21715408","S","SFD","2991 Topaz Ln","2910","$690,000","5","4","1","Carmelclay","KINGS MILL","1","2LEVL","ATTACH","3","3,544","Yes","5,336","4","KWIN01"
"1","21696277","S","SFD","12460 Horesham St","2910","$695,000","5","4","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","3,687","Yes","5,194","63","PLCL01"
"1","21695712","S","SFD","5263 Comanche Trail","2910","$695,000","6","5","0","Carmelclay","DELAWARE TRACE","2","2LEVL","ATTACH","3","4,108","Yes","5,868","27","MSWS01"
"1","21719600","S","SFD","14026 Jameson Ln","2910","$700,000","5","5","0","Carmelclay","BUCKHORN","2","2LEVL","ATTACH","3","4,418","Yes","5,882","2","KWIN01"
"1","21709969","S","SFD","2486 TURNING LEAF Ln","2910","$700,000","3","3","1","Carmelclay","CAMDEN WALK","2","1LEVL","ATTACH","3","2,920","Yes","4,948","10","TUCK14"
"1","21707506","S","SFD","12115 DURBIN Dr","2910","$700,000","3","2","2","Carmelclay","CROSSFIELDS","2","1LEVL","ATTACH","3","3,376","Yes","5,136","3","REAB01"
"1","21698296","S","SFD","2049 Saint Andrews Cir","2910","$700,000","4","3","2","Carmelclay","CROOKED STICK","2","2LEVL","ATTACH","3","3,397","Yes","5,033","92","REAB01"
"1","21638037","S","SFD","1228 N CLARIDGE Way","2910","$700,000","5","3","3","Carmelclay","CLARIDGE FARM","3","2LEVL","ATTACH","3","4,873","Yes","6,142","335","BHHS01"
"1","21714727","S","SFD","11824 Forest Dr","2910","$719,000","5","5","2","Carmelclay","EDEN FOREST","2","2LEVL","ATTACH","3","4,678","Yes","6,054","4","LIRE01"
"1","21703614","S","SFD","1007 W Rosemont St","2910","$719,900","5","4","1","Carmelclay","CHESWICK PLACE","2","2LEVL","ATTACH","4+","4,192","Yes","6,407","8","CRHR01"
"1","21720874","S","SFD","482 Simon Dr","2910","$720,000","2","2","1","Carmelclay","JACKSON'S GRANT","1","2LEVL","ATTACH","2","2,483","No","2,483","6","TUCK14"
"1","21689294","S","SFD","10534 Hussey Ln","2910","$725,000","6","4","2","Carmelclay","NO SUBDIVISION","1","2LEVL","ATTACH","3","6,954","No","6,954","102","TUCK14"
"1","21681160","S","SFD","10610 Winterwood","2910","$734,000","4","3","1","Carmelclay","WINTERWOOD","1","1LEVL","ATTACH","3","4,364","No","4,364","219","TUCK14"
"1","21711295","S","SFD","13596 Brentwood Ln","2910","$738,000","4","4","2","Carmelclay","BRENTWOOD","2","2LEVL","ATTACH","3","3,837","Yes","5,180","9","REAB03"
"1","21667420","S","SFD","3554 Ormond Ave","2910","$739,900","6","5","1","Carmelclay","ALBANY PLACE","2","2LEVL","ATTACH","4+","4,217","Yes","6,437","240","DREZ01"
"1","21710029","S","SFD","11620 Carriage Ln","2910","$745,000","5","3","1","Carmelclay","WILLIAMS RIDGE ESTATES","2","2LEVL","ATTACH,MULTI","4+","2,951","Yes","5,902","20","KWIN05"
"1","21701782","S","SFD","12908 Queens Troop Close","2910","$745,000","5","5","0","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","4,466","Yes","6,573","42","REAB09"
"1","21708046","S","SFD","14445 Overbrook Dr","2910","$757,500","6","6","1","Carmelclay","OVERBROOK FARMS","1","2LEVL","ATTACH","3","4,991","Yes","7,501","41","BHHS01"
"1","21714804","S","SFD","1914 Broughton St","2910","$760,000","6","4","2","Carmelclay","VILLAGE OF WESTCLAY","2","2LEVL","ATTACH","3","3,998","Yes","5,560","1","ECOR01"
"1","21708589","S","SFD","953 DEER LAKE Dr","2910","$760,000","6","5","1","Carmelclay","BUCKHORN ESTATES","1","2LEVL","ATTACH","4+","4,746","Yes","7,026","11","REMG01"
"1","21708937","S","SFD","10638 Knight Dr","2910","$765,000","4","5","1","Carmelclay","KINGS MILL","2","2LEVL","ATTACH","3","3,625","Yes","5,135","6","TUCK07"
"1","21714903","S","SFD","3485 Yancey Pl","2910","$770,000","7","5","1","Carmelclay","ASHMOOR","2","2LEVL","ATTACH","3","4,181","Yes","6,321","8","TUCK14"
"1","21709168","S","SFD","11815 Forest Dr","2910","$775,000","6","6","0","Carmelclay","EDEN FOREST","3","2LEVL","ATTACH,TANDM","4+","5,579","Yes","7,939","48","KWIN01"
"1","21697511","S","SFD","13979 Brookstone Dr","2910","$775,000","5","4","2","Carmelclay","BUCKHORN ESTATES","2","2LEVL","ATTACH","3","5,114","Yes","7,722","77","CESC01"
"1","21671941","S","SFD","4213 W 131st St","2910","$775,000","4","5","1","Carmelclay","SUBDIVISION NOT AVAILABLE See Legal","1","2LEVL","ATTACH,DETATCH,MULTI,OTHER","4+","5,382","Yes","7,016","180","CARP20"
"1","21665245","S","SFD","10725 ENGLISH OAKS Dr","2910","$780,000","5","4","1","Carmelclay","ENGLISH OAKS","3","2LEVL","ATTACH","3","3,985","Yes","5,427","247","LITZ01"
"1","21707824","S","SFD","3320 Shelborne Woods Pkwy","2910","$784,500","5","4","1","Carmelclay","WOODS AT SHELBORNE","2","2LEVL","ATTACH","3","4,209","Yes","6,066","4","TRBL01"
"1","21710879","S","SFD","2026 Stanhope St","2910","$787,500","6","5","2","Carmelclay","VILLAGE OF WESTCLAY","2","2LEVL","ATTACH","3","5,250","Yes","7,290","20","CESC01"
"1","21708894","S","SFD","307 E City Center Dr","2910","$790,000","4","3","1","Carmelclay","AUMANS","2","2LEVL","ATTACH","2","3,112","Yes","5,217","3","TUCK07"
"1","21709716","S","SFD","13980 BROOKSTONE Dr","2910","$800,000","5","4","2","Carmelclay","BUCKHORN ESTATES","3","2LEVL","ATTACH","3","4,265","Yes","6,895","11","CESC01"
"1","21708389","S","SFD","13182 GATMAN Ct","2910","$800,000","5","4","1","Carmelclay","VILLAGE OF TOWNE POINTE","3","3LEVL","ATTACH","3","4,122","Yes","6,101","41","TUCK14"
"1","21715200","S","SFD","1880 Cecil St","2910","$825,000","4","4","0","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH,BUILTIN","4+","3,727","Yes","5,584","2","BHHS01"
"1","21708417","S","SFD","6881 LONGEST Dr","2910","$834,900","4","4","2","Carmelclay","BROOKS LANDING AT PRAIRIE","2","2LEVL","ATTACH","3","4,385","Yes","6,404","18","TUCK10"
"1","21685074","S","SFD","13333 W LETTS Ln","2910","$835,000","5","4","1","Carmelclay","GLEN OAKS","2","2LEVL","ATTACH","3","4,314","Yes","6,924","80","KWIN05"
"1","21696370","S","SFD","1995 Telfair St","2910","$842,000","5","4","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","3","3,923","Yes","5,568","24","CESC01"
"1","21709614","S","SFD","10457 Bishop Cir","2910","$850,990","5","5","2","Carmelclay","WINDEMERE","3","2LEVL","ATTACH","4+","4,999","Yes","7,345","5","KWIN01"
"1","21716956","S","SFD","12315 Jackson Grant Blvd","2910","$855,000","4","4","1","Carmelclay","JACKSON'S GRANT","2","1LEVL","ATTACH","2","2,900","Yes","5,063","15","KWIN01"
"1","21698635","S","SFD","12515 Bellingrath St","2910","$855,000","4","4","1","Carmelclay","VILLAGE OF WESTCLAY","1","3LEVL","ATTACH","3","4,267","Yes","6,461","50","REAB09"
"1","21660666","S","SFD","13425 ABERCORN St","2910","$860,000","5","5","2","Carmelclay","VILLAGE OF WESTCLAY","2","2LEVL","ATTACH","3","4,940","Yes","7,220","284","REAB09"
"1","21715241","S","SFD","5339 Randolph Crescent Dr","2910","$885,000","5","4","1","Carmelclay","GRANDIN HALL","2","2LEVL","ATTACH","4+","3,701","Yes","5,174","5","SSPR01"
"1","21694318","S","SFD","13495 Six Points Rd","2910","$885,000","6","4","1","Carmelclay","ANDERSON","2","2LEVL","ATTACH","4+","5,208","Yes","7,129","59","REMG01"
"1","21703044","S","SFD","1911 Hourglass Dr","2910","$900,000","5","5","2","Carmelclay","VILLAGE OF WESTCLAY","2","3LEVL","ATTACH","3","4,359","Yes","6,540","58","TUCK18"
"1","21716556","S","SFD","12389 Lynnwood Blvd","2910","$950,000","5","5","1","Carmelclay","LYNNWOOD","2","2LEVL","ATTACH","4+","5,625","Yes","8,717","8","KWIN01"
"1","21654886","S","SFD","10923 SEDGEMOOR Cir","2910","$975,000","5","5","3","Carmelclay","BRIDLEBOURNE","4","2LEVL","ATTACH","4+","6,877","Yes","9,634","-17","KWIN05"
"1","21714909","S","SFD","12224 Hobby Horse Dr","2910","$980,244","4","3","0","Carmelclay","JACKSONS GRANT ON WILLIAMS CREEK","1","1LEVL","ATTACH","3","1,457","Yes","2,761","4","NBLC01"
"1","21680295","S","SFD","11925 West Rd","2910","$1,000,000","4","4","1","Carmelclay","WATERFRONT AT WEST CLAY","2","1LEVL","ATTACH","3","3,420","Yes","4,880","109","EZST02"
"1","21633524","S","SFD","2350 STEFFEE Dr","2910","$1,071,495","6","4","2","Carmelclay","TOWNE OAK ESTATES AT CARMEL","2","2LEVL","ATTACH,MULTI","4+","5,701","Yes","7,691","402","KWIN04"
"1","21585221","S","SFD","11197 Estancia Way","2910","$1,100,000","5","3","3","Carmelclay","ESTANCIA","5","1LEVL","ATTACH,DETATCH","4+","6,857","Yes","11,493","610","CESC04"
"1","21704896","S","SFD","1262 Frenzel Pkwy","2910","$1,140,000","6","5","1","Carmelclay","JACKSON'S GRANT","2","2LEVL","ATTACH","3","3,612","Yes","6,024","42","BHHS12"
"1","21711111","S","SFD","10488 Bishop Cir","2910","$1,190,000","5","4","2","Carmelclay","WINDEMERE","2","2LEVL","ATTACH","3","4,655","Yes","7,934","5","CESC05"
"1","21697106","S","SFD","497 Bolderwood Ln","2910","$1,290,000","6","4","2","Carmelclay","WOODS AT WILLIAMS CREEK","2","2LEVL","ATTACH","4+","5,610","Yes","8,510","15","EZST02"
"1","21719474","S","SFD","10664 Walnut Creek Dr","2910","$1,400,000","5","5","1","Carmelclay","WALNUT CREEK","2","2LEVL","ATTACH,DETATCH","4+","5,028","Yes","8,890","2","KWIN05"
"1","21716369","S","SFD","10629 WINTERWOOD Dr","2910","$1,448,000","4","4","1","Carmelclay","WINTERWOOD","3","2LEVL","ATTACH","3","4,047","Yes","6,304","1","TUCK14"
"1","21689475","S","SFD","13237 W SHERBERN Dr","2910","$1,575,000","5","5","3","Carmelclay","ESTATES OF CLAY WEST","5","2LEVL","ATTACH,DETATCH","4+","6,584","Yes","10,656","-105","KWIN05"
